date,open,high,low,close,volume,change_rate
2013-08-20,29800,29800,29750,29750,120,
2013-08-21,30500,30500,30500,30500,0,2.5210084033613445
2013-08-22,35000,35000,30150,30150,270,-1.1475409836065573
2013-08-23,30150,30150,30150,30150,10,0.0
2013-08-26,30150,30150,30150,30150,0,0.0
2013-08-27,30150,30150,30150,30150,0,0.0
2013-08-28,30150,30150,30150,30150,0,0.0
2013-08-29,30150,30150,30150,30150,0,0.0
2013-08-30,30150,30150,30150,30150,0,0.0
2013-09-02,30150,30150,30150,30150,0,0.0
2013-09-03,30000,30000,30000,30000,10,-0.4975124378109453
2013-09-04,30000,30000,30000,30000,0,0.0
2013-09-05,30000,30000,30000,30000,70,0.0
2013-09-06,29150,29950,29150,29950,40,-0.16666666666666669
2013-09-09,29950,29950,29950,29950,110,0.0
2013-09-10,29350,29350,29350,29350,10,-2.003338898163606
2013-09-11,29350,29500,28750,29500,130,0.5110732538330494
2013-09-12,29950,30450,29700,30300,370,2.711864406779661
2013-09-13,30300,30300,30300,30300,0,0.0
2013-09-16,30300,30300,29300,30300,120,0.0
2013-09-17,30200,30300,30200,30300,150,0.0
2013-09-23,30300,30300,30300,30300,310,0.0
2013-09-24,30300,30300,30300,30300,0,0.0
2013-09-25,30300,30300,30300,30300,0,0.0
2013-09-26,30300,30300,30300,30300,0,0.0
2013-09-27,30300,30300,30300,30300,850,0.0
2013-09-30,30300,31000,30300,31000,110,2.31023102310231
2013-10-01,31000,31300,31000,31300,50,0.967741935483871
2013-10-02,31300,31300,31300,31300,0,0.0
2013-10-04,31300,31300,31300,31300,0,0.0
2013-10-07,31300,31300,31300,31300,0,0.0
2013-10-08,31300,31300,31300,31300,20,0.0
2013-10-10,31000,31000,31000,31000,0,-0.9584664536741214
2013-10-11,31000,31000,31000,31000,0,0.0
2013-10-14,31000,31000,31000,31000,10,0.0
2013-10-15,30300,30300,30300,30300,10,-2.258064516129032
2013-10-16,30300,30300,30300,30300,0,0.0
2013-10-17,29600,29600,29600,29600,30,-2.31023102310231
2013-10-18,29600,29600,29600,29600,0,0.0
2013-10-21,29450,29450,29400,29400,90,-0.6756756756756757
2013-10-22,28650,28800,28650,28800,70,-2.0408163265306123
2013-10-23,28800,28850,28800,28850,80,0.1736111111111111
2013-10-24,28850,28850,28850,28850,0,0.0
2013-10-25,28850,28850,28850,28850,0,0.0
2013-10-28,28650,28650,28600,28600,60,-0.8665511265164645
2013-10-29,29000,29000,29000,29000,800,1.3986013986013985
2013-10-30,29050,29050,29050,29050,10,0.1724137931034483
2013-10-31,29050,29050,29050,29050,0,0.0
2013-11-01,28750,28900,28750,28900,190,-0.5163511187607573
2013-11-04,28500,28500,28000,28050,270,-2.941176470588235
2013-11-05,28050,28050,28050,28050,0,0.0
2013-11-06,28000,28000,28000,28000,70,-0.17825311942959002
2013-11-07,28000,28000,28000,28000,0,0.0
2013-11-08,27550,27550,27550,27550,20,-1.607142857142857
2013-11-11,27550,27550,27550,27550,0,0.0
2013-11-12,27600,27600,27600,27600,0,0.18148820326678766
2013-11-13,27750,27750,27750,27750,0,0.5434782608695652
2013-11-14,27800,27800,27800,27800,0,0.18018018018018017
2013-11-15,27800,27800,27800,27800,0,0.0
2013-11-18,27800,27800,27800,27800,0,0.0
2013-11-19,27800,27800,27800,27800,0,0.0
2013-11-20,27900,27900,27900,27900,50,0.3597122302158274
2013-11-21,28200,28200,27500,27500,180,-1.4336917562724014
2013-11-22,27800,27800,27800,27800,0,1.090909090909091
2013-11-25,27800,27800,27800,27800,0,0.0
2013-11-26,27800,27800,27800,27800,0,0.0
2013-11-27,27800,27800,27800,27800,0,0.0
2013-11-28,27500,27500,27500,27500,30,-1.079136690647482
2013-11-29,28450,28450,28450,28450,40,3.4545454545454546
2013-12-02,28000,28500,28000,28500,80,0.17574692442882248
2013-12-03,27800,28000,27800,28000,20,-1.7543859649122806
2013-12-04,28800,28800,28800,28800,30,2.857142857142857
2013-12-05,28800,29000,28800,28900,160,0.3472222222222222
2013-12-06,28900,28950,28900,28950,50,0.17301038062283738
2013-12-09,29000,29000,29000,29000,10,0.17271157167530224
2013-12-10,29000,29000,29000,29000,0,0.0
2013-12-11,29000,29000,29000,29000,0,0.0
2013-12-12,29050,29050,29050,29050,10,0.1724137931034483
2013-12-13,29050,29050,29050,29050,0,0.0
2013-12-16,29050,29050,29050,29050,0,0.0
2013-12-17,29050,29050,29050,29050,0,0.0
2013-12-18,29050,29050,29050,29050,0,0.0
2013-12-19,29100,29100,29000,29000,290,-0.17211703958691912
2013-12-20,29000,29000,29000,29000,150,0.0
2013-12-23,28000,28050,28000,28050,20,-3.2758620689655173
2013-12-24,28050,28050,28050,28050,0,0.0
2013-12-26,28050,28050,28050,28050,0,0.0
2013-12-27,28050,28050,28050,28050,0,0.0
2013-12-30,28050,28050,28050,28050,0,0.0
2014-01-02,27500,27500,27500,27500,50,-1.9607843137254901
2014-01-03,27500,27500,27500,27500,0,0.0
2014-01-06,27650,27650,27650,27650,0,0.5454545454545455
2014-01-07,27650,27650,27650,27650,0,0.0
2014-01-08,27600,27600,27600,27600,10,-0.18083182640144665
2014-01-09,27600,27600,27600,27600,0,0.0
2014-01-10,27600,27600,27600,27600,0,0.0
2014-01-13,27700,27700,27700,27700,0,0.36231884057971014
2014-01-14,27550,28000,27550,28000,20,1.083032490974729
2014-01-15,30500,30500,27750,28000,30,0.0
2014-01-16,27500,28050,27500,28050,20,0.17857142857142858
2014-01-17,28050,28050,28050,28050,0,0.0
2014-01-20,28050,28050,28050,28050,0,0.0
2014-01-21,28350,28350,28350,28350,70,1.06951871657754
2014-01-22,28000,28350,27650,27650,80,-2.4691358024691357
2014-01-23,27650,27650,27650,27650,0,0.0
2014-01-24,27650,27650,27650,27650,0,0.0
2014-01-27,27750,27750,27750,27750,20,0.3616636528028933
2014-01-28,27750,27750,27750,27750,0,0.0
2014-01-29,27750,27750,27750,27750,0,0.0
2014-02-03,27750,27750,27750,27750,0,0.0
2014-02-04,27750,27750,27750,27750,0,0.0
2014-02-05,27750,27750,27750,27750,0,0.0
2014-02-06,27750,27750,27750,27750,0,0.0
2014-02-07,27700,27700,27700,27700,10,-0.18018018018018017
2014-02-10,27700,27700,27700,27700,0,0.0
2014-02-11,27600,29800,27600,29800,60,7.581227436823104
2014-02-12,29800,29800,29800,29800,10,0.0
2014-02-13,27700,27700,27700,27700,40,-7.046979865771812
2014-02-14,27750,27750,27750,27750,0,0.18050541516245489
2014-02-17,27650,27650,27650,27650,20,-0.36036036036036034
2014-02-18,27700,27700,27700,27700,70,0.18083182640144665
2014-02-19,28000,28100,28000,28100,30,1.444043321299639
2014-02-20,28100,28300,28100,28300,70,0.7117437722419928
2014-02-21,28500,29300,28500,29300,80,3.53356890459364
2014-02-24,27800,32550,27800,29000,590,-1.023890784982935
2014-02-25,28900,33350,28900,31750,6458,9.482758620689655
2014-02-26,30850,30900,29700,30300,876,-4.566929133858268
2014-02-27,30250,30600,29800,29850,390,-1.4851485148514851
2014-02-28,29700,29700,29200,29200,91,-2.1775544388609713
2014-03-03,29900,29900,29500,29500,110,1.0273972602739725
2014-03-04,29450,29500,29000,29150,211,-1.1864406779661016
2014-03-05,29300,29300,28850,28850,70,-1.0291595197255576
2014-03-06,28800,29450,28800,28900,320,0.17331022530329288
2014-03-07,29250,29250,29250,29250,10,1.2110726643598615
2014-03-10,29000,29000,29000,29000,40,-0.8547008547008548
2014-03-11,29150,29150,29000,29000,201,0.0
2014-03-12,29100,29100,28900,28900,320,-0.3448275862068966
2014-03-13,28500,28500,28500,28500,62,-1.384083044982699
2014-03-14,29000,29000,28300,28300,80,-0.7017543859649122
2014-03-17,27850,27950,27800,27950,190,-1.2367491166077738
2014-03-18,27950,27950,27950,27950,30,0.0
2014-03-19,28550,28550,28200,28200,150,0.8944543828264758
2014-03-20,28200,30600,28150,28500,290,1.0638297872340425
2014-03-21,29500,29500,28700,28900,390,1.4035087719298245
2014-03-24,28500,28900,28500,28850,110,-0.17301038062283738
2014-03-25,29750,30000,29000,30000,130,3.9861351819757362
2014-03-26,29600,30100,28450,30100,340,0.33333333333333337
2014-03-27,28550,28700,28500,28500,1013,-5.3156146179401995
2014-03-28,28500,29300,28500,29300,580,2.807017543859649
2014-03-31,29800,29800,28500,29250,710,-0.17064846416382254
2014-04-01,29250,29250,29250,29250,0,0.0
2014-04-02,29250,29250,28600,28700,443,-1.8803418803418803
2014-04-03,28600,28800,28600,28700,300,0.0
2014-04-04,28700,28800,28700,28800,30,0.34843205574912894
2014-04-07,29000,29100,28750,29100,150,1.0416666666666665
2014-04-08,28950,29000,28900,29000,40,-0.3436426116838488
2014-04-09,33000,33000,28500,28550,784,-1.5517241379310345
2014-04-10,28500,28500,28200,28200,350,-1.2259194395796849
2014-04-11,28400,29150,28400,29150,51,3.368794326241135
2014-04-14,29050,29050,28250,28600,593,-1.8867924528301887
2014-04-15,28800,29800,28800,28850,30,0.8741258741258742
2014-04-16,29000,29750,29000,29300,880,1.559792027729636
2014-04-17,29300,29550,28950,29550,610,0.8532423208191127
2014-04-18,28700,30300,28700,30300,200,2.5380710659898478
2014-04-21,30000,30000,29100,29700,160,-1.9801980198019802
2014-04-22,29500,30850,29450,30000,600,1.0101010101010102
2014-04-23,30000,30750,30000,30750,280,2.5
2014-04-24,30000,30450,29000,30000,130,-2.4390243902439024
2014-04-25,29800,31000,29800,29900,240,-0.33333333333333337
2014-04-28,29200,30900,29200,30050,160,0.5016722408026756
2014-04-29,30100,30600,30100,30600,150,1.8302828618968388
2014-04-30,30600,30600,29900,30300,280,-0.9803921568627451
2014-05-02,30300,30300,30300,30300,0,0.0
2014-05-07,28700,30100,28700,29400,70,-2.9702970297029703
2014-05-08,29400,30250,29400,30250,30,2.891156462585034
2014-05-09,29450,29700,29450,29500,230,-2.479338842975207
2014-05-12,29050,29500,29050,29500,110,0.0
2014-05-13,29500,30900,29500,30900,30,4.745762711864407
2014-05-14,30650,30650,28550,29000,710,-6.148867313915858
2014-05-15,29000,29300,28850,29300,130,1.0344827586206897
2014-05-16,29400,29400,29400,29400,110,0.3412969283276451
2014-05-19,28750,28750,28350,28350,271,-3.571428571428571
2014-05-20,28600,28600,28450,28500,390,0.5291005291005291
2014-05-21,28600,29200,28500,29200,150,2.456140350877193
2014-05-22,28650,28850,27800,28100,2544,-3.767123287671233
2014-05-23,28100,28300,28000,28250,320,0.5338078291814947
2014-05-26,27800,28500,27800,28500,30,0.8849557522123894
2014-05-27,27650,28500,27400,27450,1994,-3.684210526315789
2014-05-28,28450,28450,27500,28100,270,2.3679417122040074
2014-05-29,28450,28500,26850,27100,3664,-3.558718861209965
2014-05-30,27100,27100,27100,27100,130,0.0
2014-06-02,26700,27100,26600,27100,306,0.0
2014-06-03,26750,26900,26000,26100,329,-3.6900369003690034
2014-06-05,26100,26950,26100,26950,43,3.256704980842912
2014-06-09,26550,26800,26250,26450,65,-1.855287569573284
2014-06-10,26200,27700,26200,27550,3,4.158790170132325
2014-06-11,26750,27400,26750,27400,47,-0.5444646098003629
2014-06-12,27400,27400,27400,27400,13,0.0
2014-06-13,26900,27650,26900,27500,14,0.36496350364963503
2014-06-16,26250,27400,26250,27250,26,-0.9090909090909091
2014-06-17,26550,27050,26550,27050,103,-0.7339449541284404
2014-06-18,27050,27050,27050,27050,2,0.0
2014-06-19,26400,27500,26400,27250,4,0.7393715341959335
2014-06-20,26600,27100,26600,27100,16,-0.5504587155963303
2014-06-23,26400,27900,26400,27450,16,1.2915129151291513
2014-06-24,26800,27850,26700,27850,12,1.4571948998178506
2014-06-25,26950,27150,26700,27150,59,-2.5134649910233393
2014-06-26,26850,26950,26750,26950,243,-0.7366482504604052
2014-06-27,26950,27850,26850,27500,25,2.0408163265306123
2014-06-30,26950,27100,26950,27100,11,-1.4545454545454546
2014-07-01,26900,27900,26900,27050,3,-0.18450184501845018
2014-07-02,27050,27050,27050,27050,2,0.0
2014-07-03,27150,28250,27100,27850,857,2.957486136783734
2014-07-04,27150,27850,26950,27850,462,0.0
2014-07-07,27150,27750,26850,27150,682,-2.5134649910233393
2014-07-08,27100,27600,27100,27200,423,0.1841620626151013
2014-07-09,26800,26950,26800,26800,288,-1.4705882352941175
2014-07-10,26650,28200,26600,27550,684,2.798507462686567
2014-07-11,27000,27900,27000,27900,794,1.2704174228675136
2014-07-14,28150,28300,27350,27700,345,-0.7168458781362007
2014-07-15,27200,28600,27200,28550,875,3.068592057761733
2014-07-16,28050,29900,27600,28600,2672,0.17513134851138354
2014-07-17,29250,31600,28650,29750,5212,4.020979020979021
2014-07-18,31300,31900,29500,30650,1966,3.0252100840336134
2014-07-21,30100,30500,29650,29700,1815,-3.0995106035889073
2014-07-22,29100,30700,29100,30700,2372,3.3670033670033668
2014-07-23,31800,31800,30100,31000,683,0.9771986970684038
2014-07-24,31850,31900,30550,30900,283,-0.3225806451612903
2014-07-25,31800,31800,28800,29200,1391,-5.501618122977346
2014-07-28,29750,29750,28500,29350,706,0.5136986301369862
2014-07-29,29450,29450,28100,28100,717,-4.258943781942079
2014-07-30,28400,29000,28350,28800,198,2.491103202846975
2014-07-31,29500,29500,27300,28000,1770,-2.7777777777777777
2014-08-01,28000,29300,27800,29300,1167,4.642857142857143
2014-08-04,29700,33650,29100,33650,11692,14.846416382252558
2014-08-05,38650,38650,38650,38650,2221,14.85884101040119
2014-08-06,44400,44400,44400,44400,16029,14.877102199223804
2014-08-07,47000,47600,43800,44800,81299,0.9009009009009009
2014-08-08,45000,47000,42400,46000,69982,2.6785714285714284
2014-08-11,45100,49500,44700,48800,50112,6.086956521739131
2014-08-12,0,0,0,48800,0,0.0
2014-08-13,49500,50000,46000,48100,27999,-1.4344262295081966
2014-08-14,47850,49000,47700,48700,16657,1.2474012474012475
2014-08-18,49000,56000,49000,56000,30930,14.989733059548255
2014-08-19,54300,57300,53600,55900,28225,-0.17857142857142858
2014-08-20,56400,57000,47600,47600,49648,-14.847942754919499
2014-08-21,45500,48000,43200,46000,43607,-3.361344537815126
2014-08-22,46000,48500,44650,47750,21962,3.804347826086957
2014-08-25,46650,49400,46550,46800,12523,-1.9895287958115182
2014-08-26,46000,46900,43700,44700,13153,-4.487179487179487
2014-08-27,45300,46800,41500,43950,45773,-1.6778523489932886
2014-08-28,43950,50500,43500,50500,83857,14.903299203640499
2014-08-29,52400,56700,48600,54500,66455,7.920792079207921
2014-09-01,54400,59800,53400,54800,56757,0.5504587155963303
2014-09-02,55900,56300,50800,52300,47955,-4.562043795620438
2014-09-03,53000,54900,50500,51400,42710,-1.7208413001912046
2014-09-04,50600,51300,44100,47600,45852,-7.392996108949417
2014-09-05,46150,48700,45800,48250,12597,1.365546218487395
2014-09-11,47550,49000,45850,47100,10386,-2.383419689119171
2014-09-12,47100,50800,46000,47700,49081,1.2738853503184715
2014-09-15,47800,48450,46000,46500,23670,-2.515723270440252
2014-09-16,46100,48200,45800,46800,19760,0.6451612903225806
2014-09-17,47150,47150,45200,46500,11029,-0.641025641025641
2014-09-18,46850,46850,45850,45900,5085,-1.2903225806451613
2014-09-19,45200,46000,44700,46000,8407,0.2178649237472767
2014-09-22,46000,46250,44400,45700,7832,-0.6521739130434783
2014-09-23,45150,45550,44200,44200,5412,-3.282275711159737
2014-09-24,44200,45500,43850,45450,5140,2.828054298642534
2014-09-25,45000,45650,44400,44450,2366,-2.2002200220022003
2014-09-26,43650,44400,41050,41900,10057,-5.736782902137233
2014-09-29,41850,42050,39000,39750,6192,-5.13126491646778
2014-09-30,39300,40850,39300,39750,4119,0.0
2014-10-01,40350,40350,36900,38300,9113,-3.647798742138365
2014-10-02,37800,38900,37000,38400,4461,0.26109660574412535
2014-10-06,38400,38700,37400,38200,2989,-0.5208333333333333
2014-10-07,38200,43900,38000,43900,20354,14.921465968586386
2014-10-08,45750,46500,42000,43900,22684,0.0
2014-10-10,44150,46750,42800,44350,32628,1.0250569476082005
2014-10-13,44350,45700,39350,41800,14085,-5.749718151071026
2014-10-14,41950,41950,39300,39450,12855,-5.62200956937799
2014-10-15,38850,40500,38700,38900,8022,-1.394169835234474
2014-10-16,38800,43350,38200,42000,17146,7.969151670951156
2014-10-17,41750,42150,39250,39650,14054,-5.595238095238096
2014-10-20,39650,41750,39100,40050,8541,1.008827238335435
2014-10-21,40150,46050,40000,43000,69931,7.365792759051186
2014-10-22,41900,43700,41050,42450,22843,-1.2790697674418605
2014-10-23,43550,43800,39200,39450,26838,-7.06713780918728
2014-10-24,39350,40650,38750,39500,8995,0.12674271229404308
2014-10-27,39900,40300,39100,39250,5662,-0.6329113924050633
2014-10-28,38900,40000,38600,39100,7470,-0.3821656050955414
2014-10-29,39150,39750,37550,38100,8748,-2.557544757033248
2014-10-30,38500,39300,37000,37600,8119,-1.3123359580052494
2014-10-31,37000,38350,36750,37550,5795,-0.13297872340425532
2014-11-03,37550,37750,36300,37000,5267,-1.4647137150466045
2014-11-04,38000,38650,36300,36900,6253,-0.2702702702702703
2014-11-05,37700,38350,35150,36300,7146,-1.6260162601626018
2014-11-06,36700,36700,33150,34550,10314,-4.820936639118457
2014-11-07,33550,36900,33550,36650,7998,6.078147612156296
2014-11-10,35450,37500,35450,36550,3474,-0.2728512960436562
2014-11-11,36200,38000,36200,36600,3909,0.13679890560875513
2014-11-12,36250,36950,36100,36550,1808,-0.1366120218579235
2014-11-13,36550,37500,36000,37150,2644,1.6415868673050615
2014-11-14,37500,37500,35100,35700,2928,-3.9030955585464335
2014-11-17,35650,35850,34700,34750,4048,-2.661064425770308
2014-11-18,35100,36450,34700,35250,1556,1.4388489208633095
2014-11-19,35600,36250,35200,35400,1153,0.425531914893617
2014-11-20,36000,37950,35500,36600,2716,3.389830508474576
2014-11-21,35950,38800,35950,37500,6011,2.459016393442623
2014-11-24,36950,37600,36000,36000,3483,-4.0
2014-11-25,36350,36700,35600,36000,2599,0.0
2014-11-26,36350,37400,36000,36700,1302,1.9444444444444444
2014-11-27,37000,38200,36800,37300,1785,1.6348773841961852
2014-11-28,36400,37500,36400,36600,1210,-1.876675603217158
2014-12-01,36800,39700,36800,38000,14857,3.825136612021858
2014-12-02,37750,37750,36200,36900,3008,-2.8947368421052633
2014-12-03,36900,38100,36900,37050,3094,0.40650406504065045
2014-12-04,37200,38000,36550,37200,2547,0.4048582995951417
2014-12-05,37450,37800,36750,37750,3000,1.478494623655914
2014-12-08,37800,38250,37100,37300,2097,-1.1920529801324504
2014-12-09,37300,38300,36500,36550,1811,-2.0107238605898123
2014-12-10,36300,37050,36150,36150,624,-1.094391244870041
2014-12-11,35900,36100,34500,35450,6963,-1.9363762102351314
2014-12-12,37000,38400,35000,35000,11971,-1.2693935119887165
2014-12-15,34600,35250,33500,33650,5899,-3.8571428571428568
2014-12-16,34000,35850,33500,34700,5082,3.1203566121842496
2014-12-17,34450,35450,34200,35350,1360,1.8731988472622478
2014-12-18,34250,35950,33700,33850,3669,-4.243281471004243
2014-12-19,33900,35500,33000,34100,1514,0.7385524372230428
2014-12-22,33600,34650,33500,34500,1233,1.1730205278592376
2014-12-23,35500,35500,33550,33700,1771,-2.318840579710145
2014-12-24,33500,34800,33500,34200,1697,1.483679525222552
2014-12-26,33650,34750,33650,34200,781,0.0
2014-12-29,34200,34500,32950,34250,588,0.14619883040935672
2014-12-30,33300,34550,33300,34400,1147,0.43795620437956206
2015-01-02,35750,35750,33500,34100,1025,-0.872093023255814
2015-01-05,33600,35500,33600,34500,2592,1.1730205278592376
2015-01-06,34600,36300,34100,34750,2254,0.7246376811594203
2015-01-07,34700,35000,32950,34750,1769,0.0
2015-01-08,34750,35950,34150,35150,1058,1.1510791366906474
2015-01-09,34850,36600,34850,34900,2062,-0.7112375533428165
2015-01-12,35800,35850,34900,35200,1553,0.8595988538681949
2015-01-13,34800,35800,34800,35400,850,0.5681818181818182
2015-01-14,34800,37800,34800,36050,8949,1.8361581920903955
2015-01-15,35600,36100,34000,35100,3884,-2.6352288488210815
2015-01-16,35500,35500,34350,34800,2014,-0.8547008547008548
2015-01-19,33850,35400,33850,34900,2224,0.28735632183908044
2015-01-20,34900,35450,34750,35400,1347,1.4326647564469914
2015-01-21,35300,40000,35000,39450,34530,11.440677966101696
2015-01-22,39000,39000,37100,37650,13332,-4.562737642585551
2015-01-23,38700,43250,37550,40200,70053,6.772908366533864
2015-01-26,41900,44350,40600,42700,35473,6.218905472636816
2015-01-27,44000,45500,40300,41300,25364,-3.278688524590164
2015-01-28,41300,43500,40050,41150,10755,-0.36319612590799033
2015-01-29,41250,41500,39500,39500,13219,-4.0097205346294045
2015-01-30,39500,40500,38000,39000,8080,-1.2658227848101267
2015-02-02,39050,41200,38100,40200,8793,3.076923076923077
2015-02-03,39800,40600,39450,40100,5879,-0.24875621890547264
2015-02-04,39500,40600,39500,39800,4677,-0.7481296758104738
2015-02-05,39850,43700,39850,41700,29248,4.773869346733668
2015-02-06,42900,42900,41700,42050,6808,0.8393285371702638
2015-02-09,42200,42200,39750,40000,8731,-4.875148632580261
2015-02-10,39850,40050,38500,38800,5762,-3.0
2015-02-11,38800,40500,38800,39900,4927,2.8350515463917527
2015-02-12,40000,40950,39250,39550,3219,-0.8771929824561403
2015-02-13,39700,40500,39550,40400,3825,2.1491782553729455
2015-02-16,40000,41550,40000,40650,6830,0.6188118811881188
2015-02-17,40700,46700,40100,43050,60717,5.904059040590406
2015-02-23,43650,44800,42200,44300,15256,2.9036004645760745
2015-02-24,43650,44500,42950,43700,11111,-1.3544018058690745
2015-02-25,42950,43300,41100,42000,6495,-3.8901601830663615
2015-02-26,42350,42350,41300,41750,2594,-0.5952380952380952
2015-02-27,42250,42250,41000,41950,2160,0.47904191616766467
2015-03-02,42000,43800,41950,42250,6736,0.7151370679380215
2015-03-03,42800,42800,41600,42050,4315,-0.4733727810650888
2015-03-04,42200,42200,40550,41600,6492,-1.070154577883472
2015-03-05,41600,42300,40500,42300,4043,1.6826923076923077
2015-03-06,41900,42750,40650,41150,5290,-2.7186761229314422
2015-03-09,40750,41750,40050,40100,2747,-2.551640340218712
2015-03-10,40600,40700,39000,40100,5750,0.0
2015-03-11,39250,40550,39100,40250,1810,0.3740648379052369
2015-03-12,39800,41100,39800,40300,1499,0.12422360248447205
2015-03-13,39750,41150,39750,40400,1838,0.24813895781637718
2015-03-16,40800,41500,40400,41000,4953,1.4851485148514851
2015-03-17,41100,41500,40800,41300,4588,0.7317073170731708
2015-03-18,41400,42500,41050,41600,5677,0.7263922518159807
2015-03-19,41650,41950,41000,41550,3330,-0.1201923076923077
2015-03-20,41700,41900,41250,41700,1247,0.36101083032490977
2015-03-23,41700,42100,41450,41500,2087,-0.4796163069544364
2015-03-24,41600,42300,41600,42100,4042,1.4457831325301205
2015-03-25,42100,42750,41250,42150,2769,0.11876484560570072
2015-03-26,42000,42400,41400,41650,3474,-1.1862396204033214
2015-03-27,41650,41700,40050,41500,2323,-0.36014405762304924
2015-03-30,42000,42000,40750,41950,2191,1.0843373493975903
2015-03-31,41500,42350,41500,42200,1246,0.5959475566150179
2015-04-01,42250,42500,41750,42000,3624,-0.47393364928909953
2015-04-02,42000,46950,41450,44200,25184,5.238095238095238
2015-04-03,44350,45750,44300,45000,5449,1.809954751131222
2015-04-06,45000,46600,44200,44300,4388,-1.5555555555555556
2015-04-07,44000,44800,42950,43950,3157,-0.7900677200902935
2015-04-08,43500,44150,42650,42900,2764,-2.3890784982935154
2015-04-09,43600,43900,42400,42900,3595,0.0
2015-04-10,42900,44300,42400,42900,4700,0.0
2015-04-13,43500,44500,42550,43900,5365,2.331002331002331
2015-04-14,44400,44500,41750,41900,5259,-4.555808656036446
2015-04-15,41550,42700,41550,42200,1947,0.7159904534606205
2015-04-16,42500,42650,42100,42450,3745,0.5924170616113744
2015-04-17,45500,46000,43700,44900,10284,5.771495877502945
2015-04-20,46000,47500,44100,46950,13970,4.565701559020044
2015-04-21,46350,47000,46000,46500,6586,-0.9584664536741214
2015-04-22,46900,46900,42800,44700,8243,-3.870967741935484
2015-04-23,46000,46000,43150,44450,3153,-0.5592841163310962
2015-04-24,45650,45650,44250,45300,3704,1.9122609673790776
2015-04-27,45150,45750,44750,45200,3038,-0.22075055187637968
2015-04-28,45250,46450,44800,46200,4938,2.2123893805309733
2015-04-29,45900,47400,45500,46000,14446,-0.4329004329004329
2015-04-30,51400,52900,47550,47550,70467,3.369565217391304
2015-05-04,54300,54600,51500,54600,73573,14.826498422712934
2015-05-06,59000,62700,56000,62700,197333,14.835164835164836
2015-05-07,63900,67400,57300,59500,329786,-5.103668261562999
2015-05-08,58000,58800,55000,57000,78289,-4.201680672268908
2015-05-11,56100,58700,54700,55900,116433,-1.9298245614035088
2015-05-12,56000,64200,55300,64200,163448,14.847942754919499
2015-05-13,67100,68000,61300,64200,120641,0.0
2015-05-14,66800,68000,62700,63900,59283,-0.46728971962616817
2015-05-15,64600,73400,62100,70100,141070,9.702660406885759
2015-05-18,67500,75600,67200,69000,134127,-1.5691868758915835
2015-05-19,71000,72200,67500,69300,42164,0.43478260869565216
2015-05-20,67900,71600,67000,68000,53182,-1.875901875901876
2015-05-21,67700,68000,65000,66100,28927,-2.794117647058824
2015-05-22,67000,70000,65600,66100,30593,0.0
2015-05-26,67100,69900,65600,66700,33723,0.9077155824508321
2015-05-27,66100,70400,65300,67400,71403,1.0494752623688157
2015-05-28,67800,68400,66200,66400,20082,-1.483679525222552
2015-05-29,66400,67100,63800,64000,23283,-3.614457831325301
2015-06-01,63000,64200,60100,60100,26578,-6.09375
2015-06-02,60000,60200,55600,55800,35373,-7.154742096505824
2015-06-03,54100,60900,54100,59400,33219,6.451612903225806
2015-06-04,59400,61500,57500,58100,10722,-2.1885521885521886
2015-06-05,57000,57700,55900,57500,8694,-1.0327022375215147
2015-06-08,58000,60500,56100,59000,11669,2.608695652173913
2015-06-09,58600,60400,57600,57800,7676,-2.0338983050847457
2015-06-10,58300,58300,56000,57000,10917,-1.384083044982699
2015-06-11,57300,58000,54500,57000,13080,0.0
