date,open,high,low,close,volume,change_rate
2015-06-12,57000,57400,56100,56200,7832,-1.4035087719298245
2015-06-15,56100,57000,52400,52500,9506,-6.583629893238434
2015-06-16,52900,52900,50500,51000,9096,-2.857142857142857
2015-06-17,51500,52400,51100,52400,5981,2.7450980392156863
2015-06-18,52400,52700,51000,52500,5458,0.19083969465648853
2015-06-19,51800,52700,51400,52200,7345,-0.5714285714285714
2015-06-22,52500,54400,51800,54400,9352,4.21455938697318
2015-06-23,54400,55000,53600,54200,5246,-0.3676470588235294
2015-06-24,56200,60000,54300,57500,23542,6.088560885608856
2015-06-25,57000,58700,56300,57600,6455,0.17391304347826086
2015-06-26,58500,58500,56000,56600,9519,-1.7361111111111112
2015-06-29,53600,54500,51500,51900,24857,-8.303886925795052
2015-06-30,51000,52400,49750,52400,11203,0.9633911368015413
2015-07-01,52400,53500,51800,53400,6335,1.9083969465648856
2015-07-02,52700,53700,52100,53100,5859,-0.5617977528089888
2015-07-03,52900,53600,52000,52500,6499,-1.1299435028248588
2015-07-06,50300,52700,50200,51000,9189,-2.857142857142857
2015-07-07,51500,59400,50500,54200,38870,6.2745098039215685
2015-07-08,54300,55800,52300,53600,11258,-1.107011070110701
2015-07-09,52100,53200,50500,52500,8928,-2.0522388059701493
2015-07-10,52100,54400,52100,54200,5224,3.2380952380952377
2015-07-13,53700,56000,53700,55700,6003,2.7675276752767526
2015-07-14,57100,61700,55700,60100,23097,7.899461400359066
2015-07-15,60000,61700,58500,59400,12820,-1.1647254575707155
2015-07-16,58700,61700,58700,59900,10188,0.8417508417508417
2015-07-17,60500,62700,58200,62500,18662,4.340567612687813
2015-07-20,63300,67400,62800,63100,22844,0.96
2015-07-21,61800,63500,61300,63400,9829,0.4754358161648178
2015-07-22,63000,64900,62800,64800,7298,2.2082018927444795
2015-07-23,65700,65700,63200,63900,5872,-1.3888888888888888
2015-07-24,64000,66000,61100,63000,13013,-1.4084507042253522
2015-07-27,63000,64100,60800,61400,8615,-2.5396825396825395
2015-07-28,60300,63000,60000,62300,9188,1.4657980456026058
2015-07-29,62300,62300,60300,60600,4547,-2.7287319422150884
2015-07-30,60000,60300,57900,57900,9679,-4.455445544554455
2015-07-31,56500,60000,56300,60000,5933,3.6269430051813467
2015-08-03,60200,61600,59600,59800,3829,-0.33333333333333337
2015-08-04,59200,61000,58600,59700,4607,-0.16722408026755853
2015-08-05,59700,60500,57900,58600,6078,-1.8425460636515913
2015-08-06,59000,59000,57000,57500,5343,-1.877133105802048
2015-08-07,57000,57600,56000,57200,4311,-0.5217391304347827
2015-08-10,57200,57300,55900,56300,5476,-1.5734265734265735
2015-08-11,55700,56800,54200,55100,6506,-2.1314387211367674
2015-08-12,54600,55800,53500,54300,5995,-1.4519056261343013
2015-08-13,54300,55800,54100,54400,4454,0.1841620626151013
2015-08-17,54300,55400,53600,54900,3367,0.9191176470588236
2015-08-18,55500,56100,53700,54700,2566,-0.36429872495446264
2015-08-19,53700,54400,50900,53000,5127,-3.1078610603290677
2015-08-20,50100,53000,50100,52400,4335,-1.1320754716981132
2015-08-21,50500,52400,48800,49600,8973,-5.343511450381679
2015-08-24,46800,50900,46800,49850,7318,0.5040322580645161
2015-08-25,50500,52500,49750,52500,3895,5.315947843530592
2015-08-26,53000,55000,52300,54500,4042,3.8095238095238098
2015-08-27,55500,55500,54000,54200,2662,-0.5504587155963303
2015-08-28,54300,56000,54300,55200,1843,1.8450184501845017
2015-08-31,56300,58500,55400,57900,6734,4.891304347826087
2015-09-01,57900,58500,55800,56500,2425,-2.4179620034542317
2015-09-02,55400,58000,54800,56700,4569,0.35398230088495575
2015-09-03,56900,57900,56300,56800,1891,0.1763668430335097
2015-09-04,57000,57200,54900,56400,1986,-0.7042253521126761
2015-09-07,55800,56900,55300,56900,1403,0.8865248226950355
2015-09-08,56800,57500,55500,57500,1861,1.054481546572935
2015-09-09,57200,58800,57200,58500,4057,1.7391304347826086
2015-09-10,58200,58400,57700,58200,2124,-0.5128205128205128
2015-09-11,55500,56600,55100,56600,7587,-2.7491408934707904
2015-09-14,56600,56600,54200,54800,3991,-3.180212014134275
2015-09-15,53700,55500,53500,54700,1946,-0.18248175182481752
2015-09-16,55700,55700,54300,55100,2837,0.7312614259597806
2015-09-17,54600,55100,52400,52700,4749,-4.3557168784029034
2015-09-18,52300,53300,51600,52600,3937,-0.18975332068311196
2015-09-21,52600,53600,51600,53600,4562,1.9011406844106464
2015-09-22,52600,54000,52600,53600,3248,0.0
2015-09-23,53600,53700,52200,53200,1476,-0.7462686567164178
2015-09-24,53700,54100,52800,53900,3032,1.3157894736842104
2015-09-25,53800,56000,53800,55400,3058,2.782931354359926
2015-09-30,54100,55600,53900,54900,2654,-0.9025270758122743
2015-10-01,53300,54600,52400,52800,7671,-3.825136612021858
2015-10-02,52800,53000,51600,52700,2815,-0.1893939393939394
2015-10-05,53700,53700,52100,53200,4575,0.9487666034155597
2015-10-06,53200,54000,51200,51500,6289,-3.195488721804511
2015-10-07,50600,51500,50600,51000,3329,-0.9708737864077669
2015-10-08,51000,51900,50900,51800,1371,1.5686274509803921
2015-10-12,53500,53500,51200,51200,2953,-1.1583011583011582
2015-10-13,51400,52700,51400,52200,918,1.953125
2015-10-14,52700,52800,51700,52500,964,0.5747126436781609
2015-10-15,52100,54000,52100,53600,2779,2.0952380952380953
2015-10-16,53200,53900,52800,53100,1361,-0.9328358208955223
2015-10-19,52200,53300,52200,52700,2064,-0.7532956685499058
2015-10-20,52600,52800,52100,52800,1288,0.18975332068311196
2015-10-21,52200,52700,52100,52200,1707,-1.1363636363636365
2015-10-22,52100,53100,51200,51600,2460,-1.1494252873563218
2015-10-23,51600,52000,51100,51600,1536,0.0
2015-10-26,51600,52300,51200,52300,1260,1.3565891472868217
2015-10-27,52600,52600,51200,51900,2617,-0.7648183556405354
2015-10-28,51400,52300,51000,51900,1761,0.0
2015-10-29,51900,53000,51600,52100,1635,0.3853564547206166
2015-10-30,52100,52800,51200,51500,3395,-1.1516314779270633
2015-11-02,51100,51600,50100,51100,2311,-0.7766990291262136
2015-11-03,50600,52100,50600,51700,2601,1.1741682974559686
2015-11-04,51400,53000,51200,53000,2256,2.5145067698259185
2015-11-05,53000,54000,52400,53700,3705,1.3207547169811322
2015-11-06,53700,54200,53000,53000,1706,-1.303538175046555
2015-11-09,52200,52900,50300,51300,7518,-3.207547169811321
2015-11-10,51300,52900,50400,52200,2396,1.7543859649122806
2015-11-11,52900,52900,51500,51900,1809,-0.5747126436781609
2015-11-12,51300,52800,51000,52300,1212,0.7707129094412332
2015-11-13,51200,53700,51200,52000,1964,-0.5736137667304015
2015-11-16,51700,53100,51700,52400,2292,0.7692307692307693
2015-11-17,52700,54200,51700,54100,4210,3.2442748091603053
2015-11-18,54100,57500,53600,57500,9362,6.284658040665435
2015-11-19,58000,59500,56800,58400,5600,1.565217391304348
2015-11-20,57100,59000,56800,58000,2034,-0.684931506849315
2015-11-23,57600,58500,57100,57100,1631,-1.5517241379310345
2015-11-24,57000,58400,53100,56200,2661,-1.5761821366024518
2015-11-25,56300,56300,54900,55800,2847,-0.7117437722419928
2015-11-26,55100,57900,54200,57400,2554,2.867383512544803
2015-11-27,57700,63000,57700,60600,29353,5.574912891986063
2015-11-30,60900,61000,57500,58300,9726,-3.7953795379537953
2015-12-01,58400,61700,58400,60300,13805,3.430531732418525
2015-12-02,60700,60800,58700,59200,5501,-1.8242122719734661
2015-12-03,59200,59300,57000,58900,5770,-0.5067567567567568
2015-12-04,58500,58800,56200,58200,2156,-1.1884550084889642
2015-12-07,59400,63500,59300,60500,5327,3.951890034364261
2015-12-08,61100,61300,58300,59000,3493,-2.479338842975207
2015-12-09,58900,59300,58200,58900,1961,-0.1694915254237288
2015-12-10,59700,59700,56900,57300,2648,-2.7164685908319184
2015-12-11,57300,59200,57000,57300,2249,0.0
2015-12-14,57100,58600,56100,57400,5203,0.17452006980802792
2015-12-15,58000,58400,56500,58400,3029,1.7421602787456445
2015-12-16,58400,58500,57300,57800,3150,-1.0273972602739725
2015-12-17,57400,58400,56900,58300,4799,0.8650519031141869
2015-12-18,58900,59000,57300,58400,2920,0.17152658662092624
2015-12-21,57400,58200,55800,56900,8264,-2.5684931506849313
2015-12-22,56900,61200,55900,60700,20841,6.6783831282952555
2015-12-23,63800,63800,59300,59700,19201,-1.6474464579901154
2015-12-24,59000,61500,58900,59700,9094,0.0
2015-12-28,60000,61400,59200,60000,6084,0.5025125628140703
2015-12-29,60000,60800,58800,59600,2681,-0.6666666666666667
2015-12-30,60400,62000,59600,61300,6596,2.8523489932885906
2016-01-04,61400,61400,59200,59600,4580,-2.7732463295269167
2016-01-05,58300,59800,57900,58700,2873,-1.5100671140939599
2016-01-06,58700,59800,57200,57700,3934,-1.7035775127768313
2016-01-07,57700,58200,56300,56800,4209,-1.559792027729636
2016-01-08,56100,57000,54900,57000,3021,0.35211267605633806
2016-01-11,57000,58000,55100,56800,1884,-0.3508771929824561
2016-01-12,57900,58200,56700,56900,3098,0.17605633802816903
2016-01-13,57600,58000,56900,57300,1254,0.7029876977152899
2016-01-14,56100,57600,55100,57000,2949,-0.5235602094240838
2016-01-15,57000,57100,55900,56600,1349,-0.7017543859649122
2016-01-18,56600,56800,55500,56800,1253,0.35335689045936397
2016-01-19,57000,57100,56000,56800,1599,0.0
2016-01-20,56800,57300,53600,55100,5031,-2.992957746478873
2016-01-21,55100,55400,53300,54200,3704,-1.6333938294010888
2016-01-22,54900,54900,53500,54700,1158,0.9225092250922509
2016-01-25,54000,55000,53700,54700,785,0.0
2016-01-26,53900,54600,53400,53900,1209,-1.4625228519195612
2016-01-27,53700,55000,52500,52900,1999,-1.855287569573284
2016-01-28,52900,53600,52700,53500,1860,1.1342155009451798
2016-01-29,53100,54300,52100,52500,1632,-1.8691588785046727
2016-02-01,52500,52900,51800,51800,2941,-1.3333333333333335
2016-02-02,51800,54100,51800,53200,2184,2.7027027027027026
2016-02-03,53800,53900,53000,53000,1352,-0.37593984962406013
2016-02-04,53900,54000,53200,54000,580,1.8867924528301887
2016-02-05,54200,54900,53400,54500,2147,0.9259259259259258
2016-02-11,51600,55500,51600,54400,2342,-0.1834862385321101
2016-02-12,53100,54300,44000,52100,6831,-4.227941176470589
2016-02-15,52800,53700,51800,51900,1201,-0.3838771593090211
2016-02-16,53000,53500,52000,52100,749,0.3853564547206166
2016-02-17,52100,52900,51700,52600,821,0.9596928982725527
2016-02-18,53000,54500,52600,53300,2004,1.3307984790874523
2016-02-19,52800,53900,52200,53800,1648,0.9380863039399625
2016-02-22,53800,54000,52200,53900,1037,0.18587360594795538
2016-02-23,53000,55500,52900,54600,2861,1.2987012987012987
2016-02-24,54900,54900,53500,54100,1881,-0.9157509157509158
2016-02-25,53700,54000,52700,52700,1227,-2.5878003696857674
2016-02-26,52800,53800,52200,53000,676,0.5692599620493358
2016-02-29,53200,53600,51300,51500,2110,-2.8301886792452833
2016-03-02,51800,52700,51600,52000,1162,0.9708737864077669
2016-03-03,51600,52500,51600,52300,935,0.576923076923077
2016-03-04,52000,52500,51200,51900,2538,-0.7648183556405354
2016-03-07,51500,52200,50900,50900,1908,-1.9267822736030826
2016-03-08,50900,51900,50500,50900,1437,0.0
2016-03-09,50500,52000,50400,50600,827,-0.5893909626719057
2016-03-10,50700,51000,50300,50300,1433,-0.592885375494071
2016-03-11,50900,50900,50000,50100,1341,-0.3976143141153081
2016-03-14,50900,52900,50900,52100,3598,3.992015968063872
2016-03-15,52500,53000,50900,51300,3382,-1.5355086372360844
2016-03-16,51300,52400,51000,51000,1228,-0.5847953216374269
2016-03-17,51800,51800,51000,51100,1369,0.19607843137254902
2016-03-18,51000,51000,49250,49250,8792,-3.6203522504892365
2016-03-21,50800,50800,49250,49250,1793,0.0
2016-03-22,49250,50400,48850,49250,1402,0.0
2016-03-23,49950,49950,48800,49400,2334,0.3045685279187817
2016-03-24,49400,49400,48050,48050,2379,-2.7327935222672064
2016-03-25,49000,51000,48100,49050,6095,2.081165452653486
2016-03-28,49000,49000,46000,46300,6597,-5.606523955147808
2016-03-29,46300,46900,46250,46300,1853,0.0
2016-03-30,46300,46450,44900,44950,4519,-2.915766738660907
2016-03-31,44100,46950,44100,46950,6253,4.4493882091212456
2016-04-01,47050,47250,46350,47050,2449,0.21299254526091588
2016-04-04,47050,50600,47000,50100,6300,6.482465462274177
2016-04-05,51000,52000,49800,51300,4105,2.3952095808383236
2016-04-06,50100,51200,49800,49800,1601,-2.923976608187134
2016-04-07,49500,50600,49400,50100,2786,0.6024096385542169
2016-04-08,52000,52000,50100,50600,2987,0.998003992015968
2016-04-11,52400,52400,50200,52300,6163,3.3596837944664033
2016-04-12,51000,52000,49050,52000,4609,-0.5736137667304015
2016-04-14,40250,43900,40100,42300,38230,-18.653846153846153
2016-04-15,41600,42600,41600,42600,5879,0.7092198581560284
2016-04-18,43850,43850,41500,42200,8893,-0.9389671361502347
2016-04-19,42200,42200,40700,41000,4548,-2.843601895734597
2016-04-20,40900,41350,40150,41100,4326,0.24390243902439024
2016-04-21,40900,41550,40900,41150,2024,0.12165450121654502
2016-04-22,40850,41150,40600,40700,3043,-1.0935601458080195
2016-04-25,40650,40650,39300,39550,5379,-2.8255528255528257
2016-04-26,39750,39750,39100,39350,2415,-0.5056890012642226
2016-04-27,39250,39700,39000,39350,1986,0.0
2016-04-28,39700,39700,37600,38100,8009,-3.176620076238882
2016-04-29,38000,38450,37950,38200,1651,0.26246719160104987
2016-05-02,38150,38150,36550,36600,4955,-4.18848167539267
2016-05-03,36600,36950,36200,36900,2327,0.819672131147541
2016-05-04,36900,36900,35700,35950,5486,-2.5745257452574526
2016-05-09,35950,35950,34600,34600,6153,-3.7552155771905427
2016-05-10,34150,35950,34150,35550,3874,2.745664739884393
2016-05-11,36000,36200,35550,36050,1498,1.4064697609001406
2016-05-12,36050,36050,35250,35950,1048,-0.27739251040221913
2016-05-13,35950,35950,35050,35550,2467,-1.1126564673157162
2016-05-16,35550,36300,35500,36000,4936,1.2658227848101267
2016-05-17,35500,36300,34350,34400,3622,-4.444444444444445
2016-05-18,34100,34900,34050,34250,3235,-0.436046511627907
2016-05-19,34300,34700,31350,32050,11271,-6.423357664233577
2016-05-20,31750,34900,31750,34350,3425,7.17628705148206
2016-05-23,34000,34000,33500,33750,2710,-1.7467248908296942
2016-05-24,34050,34800,33300,33300,2092,-1.3333333333333335
2016-05-25,34100,43250,34000,43250,79596,29.87987987987988
2016-05-26,40350,40950,37000,37250,52340,-13.872832369942195
2016-05-27,37500,37750,35750,37150,9113,-0.2684563758389262
2016-05-30,37450,39400,36300,37450,16248,0.8075370121130552
2016-05-31,37700,40100,37700,39300,16834,4.939919893190922
2016-06-01,39950,39950,37100,37500,13442,-4.580152671755725
2016-06-02,38250,40050,37900,39350,9214,4.933333333333334
2016-06-03,40850,40850,38600,40000,8144,1.6518424396442184
2016-06-07,40000,41100,39700,40300,5451,0.75
2016-06-08,40300,40300,38700,38700,7537,-3.970223325062035
2016-06-09,39200,39200,38000,38600,3837,-0.2583979328165375
2016-06-10,37900,38700,37800,37800,4425,-2.072538860103627
2016-06-13,37000,38200,36700,37400,3934,-1.0582010582010581
2016-06-14,37400,37600,36500,37600,1386,0.53475935828877
2016-06-15,38000,38000,36400,37350,1336,-0.6648936170212766
2016-06-16,37250,37750,36800,36800,1506,-1.4725568942436411
2016-06-17,36250,37200,36250,36850,1849,0.1358695652173913
2016-06-20,36850,37300,36250,37250,1619,1.0854816824966078
2016-06-21,36700,38500,36250,37200,1200,-0.1342281879194631
2016-06-22,37200,40600,37200,38900,8883,4.56989247311828
2016-06-23,38950,38950,37600,37800,2518,-2.827763496143959
2016-06-24,37800,38350,32100,35300,6561,-6.613756613756613
2016-06-27,33100,36950,33100,35050,2505,-0.708215297450425
2016-06-28,36000,36000,34450,35250,1213,0.5706134094151213
2016-06-29,34950,36450,34950,36000,1339,2.127659574468085
2016-06-30,36100,36700,36000,36100,1168,0.2777777777777778
2016-07-01,36250,38150,36000,36450,3662,0.9695290858725761
2016-07-04,38600,38600,36850,37950,2899,4.11522633744856
2016-07-05,38250,41950,37900,39550,12104,4.216073781291173
2016-07-06,39600,39750,38500,39250,3372,-0.7585335018963337
2016-07-07,39850,40200,39200,39550,1924,0.7643312101910829
2016-07-08,39950,41600,39350,39650,7159,0.2528445006321113
2016-07-11,39450,39950,39000,39650,1334,0.0
2016-07-12,39700,41000,39400,40300,4131,1.639344262295082
2016-07-13,41000,41000,40200,40200,1917,-0.24813895781637718
2016-07-14,40800,40800,39200,39700,1917,-1.2437810945273633
2016-07-15,41400,41650,39500,39750,7633,0.12594458438287154
2016-07-18,39900,40400,39400,40350,2611,1.509433962264151
2016-07-19,41000,41000,40000,40150,1416,-0.49566294919454773
2016-07-20,40300,40300,39500,40150,1638,0.0
2016-07-21,40150,40650,39600,39800,1246,-0.8717310087173101
2016-07-22,39400,40000,39250,40000,2528,0.5025125628140703
2016-07-25,40000,40600,39450,39550,1413,-1.125
2016-07-26,39200,39500,38500,39450,1249,-0.2528445006321113
2016-07-27,39000,39700,38950,39250,1147,-0.5069708491761723
2016-07-28,38000,39800,37950,39000,4324,-0.6369426751592357
2016-07-29,39000,39000,38400,38900,424,-0.2564102564102564
2016-08-01,38500,40250,38300,40250,2690,3.470437017994859
2016-08-02,39850,40400,39400,39700,2277,-1.3664596273291925
2016-08-03,39950,39950,38950,39300,1017,-1.0075566750629723
2016-08-04,39450,40600,39350,40050,2619,1.9083969465648856
2016-08-05,40900,40900,39550,39950,1480,-0.24968789013732834
2016-08-08,39450,41200,39450,41000,6635,2.6282853566958697
2016-08-09,41600,41700,39650,39700,8290,-3.1707317073170733
2016-08-10,36000,37400,34150,37000,18800,-6.801007556675064
2016-08-11,37000,37100,36500,36650,2685,-0.945945945945946
2016-08-12,36650,36800,36100,36550,2688,-0.2728512960436562
2016-08-16,36500,36500,35800,36300,1725,-0.6839945280437756
2016-08-17,36000,36500,35750,35800,1385,-1.3774104683195594
2016-08-18,35800,36450,35800,36250,931,1.2569832402234637
2016-08-19,36250,36550,35750,36200,1727,-0.13793103448275862
2016-08-22,36200,37400,35750,36050,1253,-0.4143646408839779
2016-08-23,35800,37500,35800,36100,1566,0.13869625520110956
2016-08-24,35800,36900,35700,36050,1474,-0.13850415512465375
2016-08-25,35500,36850,35500,36050,1763,0.0
2016-08-26,35650,36650,35200,36000,1380,-0.13869625520110956
2016-08-29,36500,37300,35550,36150,1989,0.4166666666666667
2016-08-30,36300,38900,36300,37300,4166,3.18118948824343
2016-08-31,37900,37900,36350,36800,935,-1.3404825737265416
2016-09-01,36800,37400,36750,36800,1104,0.0
2016-09-02,37900,37900,36850,37200,943,1.0869565217391304
2016-09-05,38000,38000,36400,36900,3394,-0.8064516129032258
2016-09-06,36900,37200,36550,36900,1932,0.0
2016-09-07,37100,37350,36450,37350,2604,1.2195121951219512
2016-09-08,37350,38750,36000,38400,8899,2.8112449799196786
2016-09-09,38400,38950,36900,37950,6196,-1.171875
2016-09-12,37950,37950,36600,37050,2764,-2.371541501976284
2016-09-13,37050,37350,36850,37350,3776,0.8097165991902834
2016-09-19,37350,38450,36350,38050,5765,1.8741633199464525
2016-09-20,38050,39500,38050,39100,6119,2.759526938239159
2016-09-21,39950,40300,38550,39200,4150,0.2557544757033248
2016-09-22,39350,40050,38650,39600,3004,1.0204081632653061
2016-09-23,39600,39850,39000,39500,2585,-0.25252525252525254
2016-09-26,40100,40100,38100,39300,4125,-0.5063291139240507
2016-09-27,39900,39900,38050,38700,5362,-1.5267175572519083
2016-09-28,38700,39000,38250,38700,1211,0.0
2016-09-29,38700,39150,38550,39000,2453,0.7751937984496124
2016-09-30,39800,39800,38150,38600,1850,-1.0256410256410255
2016-10-04,38600,39400,37500,39400,5090,2.072538860103627
2016-10-05,40000,40000,38900,38950,629,-1.1421319796954315
2016-10-06,38950,39100,38300,38950,2090,0.0
2016-10-07,38950,38950,37700,37800,2382,-2.952503209242619
2016-10-10,38200,38200,37300,37450,2199,-0.9259259259259258
2016-10-11,37450,37800,37000,37350,1691,-0.26702269692923897
2016-10-12,37850,37850,36850,37450,347,0.2677376171352075
2016-10-13,37450,37850,37100,37500,766,0.13351134846461948
2016-10-14,37950,37950,36800,37500,939,0.0
2016-10-17,37300,37450,37000,37350,894,-0.4
2016-10-18,37950,37950,36850,36950,1695,-1.07095046854083
2016-10-19,36950,36950,36700,36950,534,0.0
2016-10-20,36650,36950,36650,36700,377,-0.6765899864682002
2016-10-21,36400,37850,36300,36700,1194,0.0
2016-10-24,37050,38850,36400,38150,5850,3.9509536784741144
2016-10-25,38350,38400,36000,36250,3641,-4.980340760157274
2016-10-26,36250,38000,36250,36400,4811,0.41379310344827586
2016-10-27,36400,37100,36400,37000,2137,1.6483516483516485
2016-10-28,37050,37300,36500,36600,953,-1.0810810810810811
2016-10-31,38100,40850,36550,38000,31824,3.825136612021858
2016-11-01,38600,39900,37100,38450,13179,1.1842105263157896
2016-11-02,38200,38450,35500,36100,6557,-6.11183355006502
2016-11-03,33500,36050,33500,34700,5567,-3.8781163434903045
2016-11-04,34050,36400,34050,34800,5380,0.2881844380403458
2016-11-07,35500,36600,35050,36300,4192,4.310344827586207
2016-11-08,35900,37200,35150,35450,2079,-2.3415977961432506
2016-11-09,35600,35600,31300,32600,6776,-8.039492242595205
2016-11-10,33700,34300,33100,34300,1558,5.214723926380368
2016-11-11,35250,35250,33750,34450,910,0.43731778425655976
2016-11-14,35000,35000,34000,34450,2651,0.0
2016-11-15,35400,35400,34250,35200,1434,2.1770682148040637
2016-11-16,35200,35800,34300,34500,2239,-1.9886363636363635
2016-11-17,34000,34550,32300,33100,5622,-4.057971014492753
2016-11-18,33100,33150,32300,32600,3354,-1.5105740181268883
2016-11-21,32350,32600,31650,31900,2992,-2.147239263803681
2016-11-22,31900,32800,31800,31800,2521,-0.3134796238244514
2016-11-23,26300,27350,24400,26150,87790,-17.767295597484274
2016-11-24,26000,26500,25700,25800,14191,-1.338432122370937
2016-11-25,25650,26250,25100,25850,5423,0.1937984496124031
2016-11-28,26300,26300,25800,26000,5839,0.5802707930367506
2016-11-29,25950,26150,25750,25950,5908,-0.19230769230769232
2016-11-30,25950,26200,25800,26100,5253,0.5780346820809248
2016-12-01,26250,26300,25650,25850,7282,-0.9578544061302682
2016-12-02,26000,26000,25650,25700,1797,-0.5802707930367506
2016-12-05,26000,26000,24650,24950,3846,-2.9182879377431905
2016-12-06,24650,25300,24650,25200,1880,1.002004008016032
2016-12-07,24750,25600,24000,24850,3254,-1.3888888888888888
2016-12-08,25350,25350,24350,24650,2749,-0.8048289738430584
2016-12-09,24650,25450,24600,25100,4002,1.8255578093306288
2016-12-12,25000,25500,25000,25150,1736,0.199203187250996
2016-12-13,25350,27400,25350,26100,18724,3.7773359840954273
2016-12-14,26250,26300,25450,25950,2823,-0.5747126436781609
2016-12-15,25550,26000,25550,25800,4426,-0.5780346820809248
2016-12-16,26000,26250,25400,25950,3293,0.5813953488372093
2016-12-19,26000,26150,25600,25950,1640,0.0
2016-12-20,26000,27000,25750,26550,3852,2.312138728323699
2016-12-21,26700,27200,26600,26900,4539,1.3182674199623352
2016-12-22,27000,27350,26250,26600,4979,-1.1152416356877324
2016-12-23,26250,26750,26200,26700,1756,0.37593984962406013
2016-12-26,26950,27100,26450,26850,3907,0.5617977528089888
2016-12-27,27100,27100,26300,26600,2664,-0.931098696461825
2016-12-28,26150,26600,26050,26600,1402,0.0
2016-12-29,26650,26650,25900,26200,1848,-1.5037593984962405
2017-01-02,26050,26400,24050,25200,5040,-3.816793893129771
2017-01-03,25100,25750,25100,25550,1416,1.3888888888888888
2017-01-04,25550,25850,25250,25850,2719,1.1741682974559686
2017-01-05,25400,26400,25400,26250,6538,1.5473887814313347
2017-01-06,26450,26600,26050,26200,2731,-0.19047619047619047
2017-01-09,26200,26350,25800,26050,1033,-0.5725190839694656
2017-01-10,25950,25950,25600,25800,949,-0.9596928982725527
2017-01-11,25600,25950,25600,25800,2991,0.0
2017-01-12,26100,26100,25500,25700,1659,-0.3875968992248062
2017-01-13,25500,25700,25450,25700,2742,0.0
2017-01-16,25700,25700,25100,25550,1102,-0.5836575875486382
2017-01-17,25750,25750,25300,25550,1484,0.0
2017-01-18,25400,25550,25350,25550,1928,0.0
2017-01-19,25450,25900,25300,25550,2359,0.0
2017-01-20,25800,28200,25600,27500,27817,7.632093933463796
2017-01-23,28050,31500,27150,29900,36562,8.727272727272728
2017-01-24,29900,29900,27850,27900,12728,-6.688963210702341
2017-01-25,27900,28000,27150,27450,4296,-1.6129032258064515
2017-01-26,27900,27900,26700,26850,2178,-2.185792349726776
2017-01-31,27000,27850,26650,27850,1914,3.7243947858473
2017-02-01,28750,28750,27150,27750,1976,-0.3590664272890485
2017-02-02,27300,28350,27150,28200,2894,1.6216216216216217
2017-02-03,28350,34750,28350,31300,96385,10.99290780141844
2017-02-06,31300,31300,29100,30150,15848,-3.6741214057507987
2017-02-07,30150,30700,28600,30700,11266,1.8242122719734661
2017-02-08,30350,33100,30050,30600,32490,-0.32573289902280134
2017-02-09,30600,32900,30400,31350,9758,2.450980392156863
2017-02-10,31900,31900,30650,31350,4309,0.0
2017-02-13,30500,30500,29200,30000,6605,-4.30622009569378
2017-02-14,30000,30300,29200,30300,5228,1.0
2017-02-15,30600,30950,29950,30400,2065,0.33003300330033003
2017-02-16,30450,30450,29400,29600,3040,-2.631578947368421
2017-02-17,30200,31250,29300,30850,8403,4.222972972972973
2017-02-20,30950,30950,29200,29600,6735,-4.051863857374392
2017-02-21,29350,30200,29350,29450,1638,-0.5067567567567568
2017-02-22,29150,29800,29050,29400,2684,-0.1697792869269949
2017-02-23,29050,29300,29000,29250,2089,-0.5102040816326531
