date,open,high,low,close,volume,change_rate
2017-02-24,29750,29750,28900,29150,851,-0.3418803418803419
2017-02-27,29150,29150,28500,28750,1871,-1.3722126929674099
2017-02-28,28850,29300,27950,28050,4077,-2.4347826086956523
2017-03-02,27850,27900,26500,26650,6079,-4.991087344028521
2017-03-03,26650,27400,25650,26000,6207,-2.4390243902439024
2017-03-06,25650,26900,25650,25950,3082,-0.19230769230769232
2017-03-07,25950,28300,25950,26950,4504,3.8535645472061653
2017-03-08,27050,28000,26700,27400,1769,1.6697588126159555
2017-03-09,28750,28750,27100,27700,1917,1.094890510948905
2017-03-10,28100,28800,26900,27250,4327,-1.6245487364620936
2017-03-13,27000,27500,26750,27000,1429,-0.9174311926605505
2017-03-14,27000,27300,26700,26800,1813,-0.7407407407407408
2017-03-15,26450,27300,26450,26600,2640,-0.7462686567164178
2017-03-16,26900,27800,26200,27100,4727,1.8796992481203008
2017-03-17,27100,27200,26700,27150,1635,0.18450184501845018
2017-03-20,27150,27400,26600,27200,1663,0.1841620626151013
2017-03-21,27150,27200,26300,26400,2449,-2.941176470588235
2017-03-22,26100,26550,26000,26150,1987,-0.946969696969697
2017-03-23,26250,26800,26000,26300,4232,0.5736137667304015
2017-03-24,26050,27450,26000,26400,1900,0.38022813688212925
2017-03-27,26400,26600,26050,26050,1509,-1.3257575757575757
2017-03-28,26200,27150,26050,27000,1950,3.6468330134357005
2017-03-29,27000,27900,26600,27850,3944,3.148148148148148
2017-03-30,29000,29800,27350,27700,4851,-0.5385996409335727
2017-03-31,27700,28550,26950,27200,3494,-1.8050541516245486
2017-04-03,27200,27700,27050,27250,1560,0.1838235294117647
2017-04-04,27000,27600,26550,26950,2141,-1.1009174311926606
2017-04-05,26900,27300,26550,26800,1461,-0.5565862708719851
2017-04-06,26600,27500,26500,26600,2865,-0.7462686567164178
2017-04-07,26600,27000,26500,26750,506,0.5639097744360901
2017-04-10,26750,26750,26000,26050,3124,-2.6168224299065423
2017-04-11,26900,26900,26050,26100,233,0.19193857965451055
2017-04-12,26000,26400,26000,26100,480,0.0
2017-04-13,26100,26450,26000,26100,740,0.0
2017-04-14,26100,26700,26100,26150,341,0.19157088122605362
2017-04-17,26100,26700,26100,26650,1054,1.9120458891013385
2017-04-18,26550,26800,26300,26600,180,-0.18761726078799248
2017-04-19,26500,26500,26000,26100,1037,-1.8796992481203008
2017-04-20,25800,26000,24350,25950,2901,-0.5747126436781609
2017-04-21,25550,26000,25550,25950,1671,0.0
2017-04-24,25550,26250,25500,25500,679,-1.7341040462427744
2017-04-25,26250,26250,25000,25000,3286,-1.9607843137254901
2017-04-26,25200,26000,25000,25750,3014,3.0
2017-04-27,25750,26300,25350,25750,522,0.0
2017-04-28,25750,26000,25200,25650,1748,-0.3883495145631068
2017-05-02,25500,25500,24850,25000,2389,-2.53411306042885
2017-05-04,24600,25450,24500,24700,1787,-1.2
2017-05-08,25150,25150,24450,24650,3711,-0.20242914979757085
2017-05-10,24650,25100,24550,24650,1178,0.0
2017-05-11,24600,25400,24600,25300,1482,2.636916835699797
2017-05-12,25300,25300,24800,25050,507,-0.9881422924901186
2017-05-15,24750,25000,24650,24800,1173,-0.998003992015968
2017-05-16,24800,24800,23700,23900,8582,-3.6290322580645165
2017-05-17,24400,24400,23500,23650,6058,-1.0460251046025104
2017-05-18,23450,24200,23250,23600,1900,-0.21141649048625794
2017-05-19,23600,24450,23600,24450,1456,3.6016949152542375
2017-05-22,24250,24750,24250,24450,1752,0.0
2017-05-23,24150,25000,24150,24950,2671,2.044989775051125
2017-05-24,24950,25100,24500,24850,797,-0.4008016032064128
2017-05-25,24850,25200,24700,24850,2552,0.0
2017-05-26,24850,24850,24350,24700,1183,-0.6036217303822937
2017-05-29,24700,25300,24550,24800,1809,0.4048582995951417
2017-05-30,24700,24850,24500,24700,1430,-0.4032258064516129
2017-05-31,24800,24850,24400,24700,1987,0.0
2017-06-01,24400,25100,24400,25100,2941,1.6194331983805668
2017-06-02,25100,25500,24950,25500,3270,1.593625498007968
2017-06-05,25900,25950,25200,25200,1783,-1.1764705882352942
2017-06-07,25500,25500,25150,25450,1426,0.992063492063492
2017-06-08,25500,26000,25200,25200,1392,-0.9823182711198428
2017-06-09,25450,26000,24700,25450,1580,0.992063492063492
2017-06-12,25250,25700,24800,24850,1324,-2.357563850687623
2017-06-13,24600,25000,24100,24850,1807,0.0
2017-06-14,24350,24900,24200,24450,2825,-1.6096579476861168
2017-06-15,24450,24800,24450,24600,1093,0.6134969325153374
2017-06-16,24500,25150,24500,25000,2111,1.6260162601626018
2017-06-19,25000,25700,24800,24900,1464,-0.4
2017-06-20,24800,25300,24800,25250,1731,1.4056224899598393
2017-06-21,24850,25250,24850,25100,504,-0.594059405940594
2017-06-22,24900,26000,24900,25200,1636,0.398406374501992
2017-06-23,25100,25900,25050,25400,725,0.7936507936507936
2017-06-26,25550,25850,25350,25400,1750,0.0
2017-06-27,25300,25700,25250,25250,846,-0.5905511811023622
2017-06-28,25200,25300,25100,25100,2268,-0.594059405940594
2017-06-29,25250,25350,24900,25200,1293,0.398406374501992
2017-06-30,25000,25350,25000,25300,331,0.3968253968253968
2017-07-03,25050,25500,24650,24700,2387,-2.371541501976284
2017-07-04,24600,24950,24550,24650,1127,-0.20242914979757085
2017-07-05,24450,24800,24450,24600,419,-0.2028397565922921
2017-07-06,24500,24750,24350,24500,832,-0.40650406504065045
2017-07-07,24500,24550,24200,24300,3638,-0.8163265306122449
2017-07-10,24300,24950,24100,24100,941,-0.823045267489712
2017-07-11,24100,24750,23800,24200,2332,0.4149377593360996
2017-07-12,24000,24650,23900,23950,595,-1.0330578512396695
2017-07-13,23800,24450,23700,23950,1448,0.0
2017-07-14,24000,24000,23750,24000,710,0.20876826722338201
2017-07-17,23750,24000,23650,24000,591,0.0
2017-07-18,23700,24450,23500,23950,1954,-0.20833333333333334
2017-07-19,23650,24350,23650,23950,1106,0.0
2017-07-20,23850,24500,23750,24300,1298,1.4613778705636742
2017-07-21,23900,24300,23700,23700,4422,-2.4691358024691357
2017-07-24,23700,24450,23350,23600,1523,-0.42194092827004215
2017-07-25,23650,23700,23350,23450,1080,-0.6355932203389831
2017-07-26,23350,23450,23200,23250,2075,-0.8528784648187633
2017-07-27,23250,23700,22800,22950,6823,-1.2903225806451613
2017-07-28,22750,22750,22200,22250,3535,-3.0501089324618738
2017-07-31,22200,22900,21850,21850,1648,-1.7977528089887642
2017-08-01,21900,22200,21150,22100,6802,1.1441647597254003
2017-08-02,22000,22150,21600,21950,1481,-0.6787330316742082
2017-08-03,21950,22100,21500,22100,2476,0.683371298405467
2017-08-04,21650,23050,21500,22650,2614,2.48868778280543
2017-08-07,22650,23000,22400,22650,734,0.0
2017-08-08,22500,22950,22050,22900,971,1.1037527593818985
2017-08-09,22900,22900,22200,22600,678,-1.3100436681222707
2017-08-10,22600,23100,22000,22950,4364,1.5486725663716814
2017-08-11,22700,23000,22200,22600,3731,-1.5250544662309369
2017-08-14,22500,22700,22400,22600,409,0.0
2017-08-16,23150,23150,22200,22700,271,0.4424778761061947
2017-08-17,22450,23000,22150,22250,1888,-1.9823788546255507
2017-08-18,22350,22500,22100,22500,190,1.1235955056179776
2017-08-21,22950,22950,22150,22450,275,-0.2222222222222222
2017-08-22,22250,22700,22200,22200,382,-1.1135857461024499
2017-08-23,22200,22250,22050,22050,141,-0.6756756756756757
2017-08-24,21800,22150,21800,22100,787,0.22675736961451248
2017-08-25,22400,22400,21450,21500,6089,-2.7149321266968327
2017-08-28,21600,23000,21600,22100,2680,2.7906976744186047
2017-08-29,21850,22400,21800,22300,639,0.904977375565611
2017-08-30,22300,22900,22300,22800,1380,2.242152466367713
2017-08-31,23200,23200,22450,22800,900,0.0
2017-09-01,23200,23300,22600,22900,3324,0.43859649122807015
2017-09-04,22200,22700,22200,22450,209,-1.9650655021834063
2017-09-05,22450,22650,22400,22600,138,0.6681514476614699
2017-09-06,22600,22600,22200,22450,282,-0.6637168141592921
2017-09-07,22200,22800,22200,22650,1208,0.8908685968819599
2017-09-08,22300,22650,22250,22250,414,-1.7660044150110374
2017-09-11,22250,22700,22200,22600,111,1.5730337078651686
2017-09-12,22550,22600,22150,22550,193,-0.22123893805309736
2017-09-13,22600,22600,22050,22450,1381,-0.4434589800443459
2017-09-14,22100,22950,22000,22050,1247,-1.7817371937639197
2017-09-15,22050,22300,21850,22200,579,0.6802721088435374
2017-09-18,21050,22200,21050,22200,972,0.0
2017-09-19,22500,22500,21150,21400,2848,-3.6036036036036037
2017-09-20,21200,21650,21200,21600,315,0.9345794392523363
2017-09-21,21350,21600,20800,21400,1049,-0.9259259259259258
2017-09-22,21250,21450,21000,21350,795,-0.23364485981308408
2017-09-25,21000,21350,20200,20900,343,-2.107728337236534
2017-09-26,20200,20650,20050,20650,485,-1.1961722488038278
2017-09-27,21000,21000,20200,20950,806,1.4527845036319613
2017-09-28,20900,22900,20700,21000,432,0.23866348448687352
2017-09-29,20900,21350,20600,21000,190,0.0
2017-10-10,21400,22700,21300,21350,134,1.6666666666666667
2017-10-11,21600,21600,21200,21350,250,0.0
2017-10-12,21050,21450,20800,21250,237,-0.468384074941452
2017-10-13,20850,21250,20150,20150,2495,-5.176470588235294
2017-10-16,20150,21000,20050,20050,882,-0.49627791563275436
2017-10-17,20050,20300,19950,20050,1630,0.0
2017-10-18,20000,20100,19850,20000,906,-0.24937655860349126
2017-10-19,19900,20050,19900,20000,243,0.0
2017-10-20,20000,20900,19950,20900,468,4.5
2017-10-23,20900,20900,20200,20500,487,-1.9138755980861244
2017-10-24,20500,20500,20200,20500,349,0.0
2017-10-25,20650,21600,20300,20650,505,0.7317073170731708
2017-10-26,20450,21500,20450,20450,698,-0.9685230024213075
2017-10-27,20950,20950,20400,20700,119,1.2224938875305624
2017-10-30,20400,20800,20200,20550,854,-0.7246376811594203
2017-10-31,20200,20550,20150,20200,1757,-1.70316301703163
2017-11-01,20300,20500,19650,19750,1735,-2.2277227722772275
2017-11-02,19800,20250,19750,19800,782,0.25316455696202533
2017-11-03,19650,23800,19650,20700,8818,4.545454545454546
2017-11-06,20600,20700,20200,20700,595,0.0
2017-11-07,20700,21350,20700,21250,706,2.657004830917874
2017-11-08,21300,21500,20650,20750,1645,-2.3529411764705883
2017-11-09,22000,22000,20950,21050,46555,1.4457831325301205
2017-11-10,21200,21500,21100,21150,665,0.4750593824228029
2017-11-13,21150,21300,20250,20700,1076,-2.127659574468085
2017-11-14,20700,21300,20700,20700,213,0.0
2017-11-15,20400,20900,20200,20250,763,-2.1739130434782608
2017-11-16,20400,21000,20400,21000,583,3.7037037037037033
2017-11-17,20650,21500,20650,21500,999,2.380952380952381
2017-11-20,21800,21800,21150,21200,208,-1.3953488372093024
2017-11-21,20950,21550,20800,20900,1882,-1.4150943396226416
2017-11-22,20550,20850,20500,20800,931,-0.4784688995215311
2017-11-23,20800,21900,20700,21400,1856,2.8846153846153846
2017-11-24,21700,21700,20950,21300,919,-0.46728971962616817
2017-11-27,21300,21850,21200,21300,807,0.0
2017-11-28,21900,21900,21250,21350,796,0.2347417840375587
2017-11-29,21900,22600,21350,22400,1412,4.918032786885246
2017-11-30,22400,22700,22050,22300,491,-0.4464285714285714
2017-12-01,22000,23400,21200,21250,2860,-4.708520179372197
2017-12-04,21950,21950,20950,21300,608,0.2352941176470588
2017-12-05,21250,21600,20600,21100,1536,-0.9389671361502347
2017-12-06,20850,21100,20500,20700,3405,-1.8957345971563981
2017-12-07,20650,21050,20500,20700,1170,0.0
2017-12-08,20600,20850,20350,20400,742,-1.4492753623188406
2017-12-11,20600,20600,20250,20400,183,0.0
2017-12-12,20550,20650,20200,20300,248,-0.49019607843137253
2017-12-13,20100,20400,20100,20350,712,0.24630541871921183
2017-12-14,20150,20350,19950,20250,998,-0.4914004914004914
2017-12-15,20400,20400,20000,20200,786,-0.24691358024691357
2017-12-18,20450,20500,19950,20150,1085,-0.24752475247524752
2017-12-19,19950,20150,19550,19550,2411,-2.977667493796526
2017-12-20,20000,20000,19500,19650,1200,0.5115089514066496
2017-12-21,19900,20050,19600,19700,539,0.2544529262086514
2017-12-22,19850,20150,19500,19800,436,0.5076142131979695
2017-12-26,19900,19900,19600,19750,1138,-0.25252525252525254
2017-12-27,19850,19950,19550,19800,427,0.25316455696202533
2017-12-28,19250,19800,19250,19300,786,-2.525252525252525
2018-01-02,19350,19650,19000,19250,1689,-0.2590673575129534
2018-01-03,19300,19500,19000,19050,1497,-1.0389610389610389
2018-01-04,19100,19750,19100,19750,501,3.674540682414698
2018-01-05,19700,19700,19150,19250,1799,-2.5316455696202533
2018-01-08,19250,19450,19050,19300,1266,0.2597402597402597
2018-01-09,19150,19150,18750,18900,2901,-2.072538860103627
2018-01-10,19300,19300,18750,18800,3334,-0.5291005291005291
2018-01-11,18800,18800,18400,18400,2731,-2.127659574468085
2018-01-12,18400,19500,18350,18900,4631,2.717391304347826
2018-01-15,19250,19350,18650,18650,1052,-1.3227513227513228
2018-01-16,18650,18650,18400,18450,1040,-1.0723860589812333
2018-01-17,18650,18750,18400,18450,1486,0.0
2018-01-18,18400,18650,18400,18450,858,0.0
2018-01-19,18600,19100,18600,18600,1513,0.8130081300813009
2018-01-22,18800,18900,18550,18600,392,0.0
2018-01-23,18850,18900,18550,18700,741,0.5376344086021506
2018-01-24,18600,19500,18600,18850,738,0.8021390374331552
2018-01-25,18750,19550,18750,19550,2601,3.7135278514588856
2018-01-26,19400,20000,19400,19900,2614,1.7902813299232736
2018-01-29,19900,20800,19900,20350,576,2.261306532663317
2018-01-30,20100,20250,19600,19600,1259,-3.6855036855036856
2018-01-31,19500,20000,19500,19900,1408,1.530612244897959
2018-02-01,20650,20650,19600,20000,2199,0.5025125628140703
2018-02-02,19950,20250,19850,20000,845,0.0
2018-02-05,19500,20000,18950,19600,2800,-2.0
2018-02-06,18700,19400,18700,19300,1112,-1.530612244897959
2018-02-07,19100,19600,19100,19200,1260,-0.5181347150259068
2018-02-08,19050,19450,18900,19200,302,0.0
2018-02-09,19000,19600,18900,19600,640,2.083333333333333
2018-02-12,19600,19600,18950,19000,1791,-3.061224489795918
2018-02-13,18900,19350,18900,19200,217,1.0526315789473684
2018-02-14,19200,19450,18900,19100,462,-0.5208333333333333
2018-02-19,19100,19300,18900,19250,617,0.7853403141361256
2018-02-20,19250,19650,18750,18900,1703,-1.8181818181818181
2018-02-21,19000,19200,18900,19000,1749,0.5291005291005291
2018-02-22,18900,20250,18900,19750,7572,3.9473684210526314
2018-02-23,19600,20100,19350,19450,1450,-1.5189873417721518
2018-02-26,19450,20100,19450,19550,2996,0.5141388174807198
2018-02-27,19900,19900,19550,19850,1033,1.5345268542199488
2018-02-28,19950,20950,19700,20050,4606,1.0075566750629723
2018-03-02,20050,20450,19850,20200,2152,0.7481296758104738
2018-03-05,20750,21550,20050,21300,4756,5.445544554455446
2018-03-06,21400,22000,21100,21250,3476,-0.2347417840375587
2018-03-07,21150,21800,20200,20500,3345,-3.5294117647058822
2018-03-08,20750,20750,20050,20100,826,-1.951219512195122
2018-03-09,19800,20450,19500,20250,4689,0.7462686567164178
2018-03-12,20250,20800,20000,20050,3524,-0.9876543209876543
2018-03-13,20400,20550,20100,20350,651,1.4962593516209477
2018-03-14,20500,20500,20000,20050,1403,-1.4742014742014742
2018-03-15,20050,20600,19900,20050,1268,0.0
2018-03-16,20150,20850,20000,20750,3854,3.4912718204488775
2018-03-19,20950,20950,20350,20550,695,-0.9638554216867471
2018-03-20,21000,21000,20250,20500,701,-0.24330900243309003
2018-03-21,20500,20700,20000,20150,4654,-1.707317073170732
2018-03-22,20050,20250,19950,19950,1947,-0.9925558312655087
2018-03-23,19800,20150,19600,19800,822,-0.7518796992481203
2018-03-26,19600,20300,19450,19800,649,0.0
2018-03-27,19650,20200,19650,20100,284,1.5151515151515151
2018-03-28,20000,20700,19850,20300,832,0.9950248756218906
2018-03-29,20150,20500,20150,20350,250,0.24630541871921183
2018-03-30,20200,20800,20200,20550,742,0.9828009828009828
2018-04-02,20000,20500,20000,20250,1969,-1.4598540145985401
2018-04-03,20050,20450,20050,20250,393,0.0
2018-04-04,20300,20350,20050,20300,952,0.24691358024691357
2018-04-05,20300,20500,20050,20400,909,0.49261083743842365
2018-04-06,20350,20400,20000,20350,745,-0.24509803921568626
2018-04-09,20150,20300,19950,20200,820,-0.7371007371007371
2018-04-10,20300,20300,19800,20000,3241,-0.9900990099009901
2018-04-11,20000,20300,19800,20000,806,0.0
2018-04-12,20200,20200,19800,20000,3607,0.0
2018-04-13,19850,20050,19800,20050,1109,0.25
2018-04-16,20050,20250,19800,20000,816,-0.24937655860349126
2018-04-17,20100,20450,19900,20050,503,0.25
2018-04-18,20450,20450,19800,20000,3171,-0.24937655860349126
2018-04-19,20050,20300,19700,19950,5902,-0.25
2018-04-20,20100,20100,19800,19850,1327,-0.5012531328320802
2018-04-23,19900,20800,19900,20800,7622,4.785894206549118
2018-04-24,20800,21750,20650,21450,3995,3.125
2018-04-25,21450,21850,21100,21850,2758,1.8648018648018647
2018-04-26,21800,21850,21450,21700,1407,-0.6864988558352403
2018-04-27,21650,21700,21100,21300,944,-1.8433179723502304
2018-04-30,21300,21300,20500,20950,2285,-1.643192488262911
2018-05-02,20950,21550,20650,20750,4360,-0.9546539379474941
2018-05-03,20750,21850,20750,21700,4035,4.578313253012048
2018-05-04,22000,28200,22000,28200,73570,29.953917050691242
2018-05-08,26000,28150,24800,25400,88909,-9.929078014184398
2018-05-09,26450,31000,24000,25750,139390,1.3779527559055118
2018-05-10,25750,29900,25750,27800,50111,7.961165048543689
2018-05-11,28450,28800,27100,27500,21221,-1.079136690647482
2018-05-14,27500,28000,26100,27500,18074,0.0
2018-05-15,27450,27600,26650,27200,10228,-1.090909090909091
2018-05-16,26000,26150,23800,24300,21587,-10.661764705882353
2018-05-17,24300,25400,24100,24450,7799,0.6172839506172839
2018-05-18,25000,25000,23550,24000,7655,-1.8404907975460123
2018-05-21,24000,24500,23800,24250,5157,1.0416666666666665
2018-05-23,24100,28250,24050,26100,44729,7.628865979381444
2018-05-24,25850,26100,24750,25400,9824,-2.681992337164751
2018-05-25,23500,24050,22700,23600,12826,-7.086614173228346
2018-05-28,24600,26800,24550,25600,19577,8.47457627118644
2018-05-29,26050,26050,24750,25400,6075,-0.78125
2018-05-30,24750,26950,24000,26500,18980,4.330708661417323
2018-05-31,26750,26800,25500,25600,6994,-3.3962264150943398
2018-06-01,25800,27100,25300,25600,6379,0.0
2018-06-04,25600,25950,24950,25500,3644,-0.390625
2018-06-05,25450,25800,24850,25800,3656,1.1764705882352942
2018-06-07,25900,26250,24900,25150,2329,-2.5193798449612403
2018-06-08,25050,25100,24450,24500,2084,-2.584493041749503
2018-06-11,24500,25350,24150,25200,2493,2.857142857142857
2018-06-12,25200,25400,24700,25200,2395,0.0
2018-06-14,26000,28900,25850,26600,37125,5.555555555555555
2018-06-15,26400,27000,25750,26350,7806,-0.9398496240601504
2018-06-18,25700,25850,24200,24700,8266,-6.261859582542694
2018-06-19,24250,24300,22550,23150,6547,-6.275303643724696
2018-06-20,22700,24350,22700,23200,3882,0.21598272138228944
2018-06-21,23900,24100,22850,23000,1365,-0.8620689655172413
2018-06-22,23000,23700,22250,23300,2725,1.3043478260869565
2018-06-25,23500,23600,22550,23400,2648,0.4291845493562232
2018-06-26,23150,23150,22250,22400,2117,-4.273504273504273
2018-06-27,22400,23300,21900,22650,3689,1.1160714285714286
2018-06-28,23150,23150,21900,22650,1442,0.0
2018-06-29,22500,22950,22100,22950,1353,1.3245033112582782
2018-07-02,22550,23450,21600,22150,3086,-3.485838779956427
2018-07-03,22150,22950,21600,22000,2416,-0.6772009029345373
2018-07-04,23250,23250,22200,22550,4040,2.5
2018-07-05,22250,22800,21900,22750,1302,0.8869179600886918
2018-07-06,22750,22750,22150,22750,1714,0.0
2018-07-09,22750,22750,21800,21850,1618,-3.9560439560439558
2018-07-10,21850,22500,21850,21900,480,0.2288329519450801
2018-07-11,21700,22350,21650,22150,581,1.141552511415525
2018-07-12,21950,22650,21950,22650,340,2.2573363431151243
2018-07-13,22900,23450,22550,22600,862,-0.22075055187637968
2018-07-16,22650,22650,22400,22450,247,-0.6637168141592921
2018-07-17,22450,22450,22050,22450,590,0.0
2018-07-18,22250,22300,21750,21900,1168,-2.4498886414253898
2018-07-19,21550,21550,20900,21250,2450,-2.968036529680365
2018-07-20,21050,22700,20700,20700,1706,-2.588235294117647
2018-07-23,20700,21550,20000,20300,3651,-1.932367149758454
2018-07-24,20000,20700,20000,20500,1834,0.9852216748768473
2018-07-25,20450,20850,20200,20300,515,-0.975609756097561
2018-07-26,20450,20500,20050,20150,722,-0.7389162561576355
2018-07-27,20000,20850,19950,20600,1587,2.2332506203473943
2018-07-30,20850,20950,20150,20250,1017,-1.6990291262135921
2018-07-31,20150,20900,20150,20400,1688,0.7407407407407408
2018-08-01,20500,20800,20500,20750,504,1.715686274509804
2018-08-02,20250,21200,20250,20500,955,-1.2048192771084338
2018-08-03,20300,21000,20300,20900,2107,1.951219512195122
2018-08-06,21450,25050,20900,22100,49890,5.741626794258373
2018-08-07,22150,22300,21300,21600,4817,-2.262443438914027
2018-08-08,21600,22850,21350,21500,9645,-0.4629629629629629
2018-08-09,21400,22250,21400,21850,1204,1.627906976744186
2018-08-10,22100,22800,21500,21500,1321,-1.6018306636155606
2018-08-13,21500,22450,21100,21550,868,0.23255813953488372
2018-08-14,21550,21850,21150,21450,244,-0.46403712296983757
2018-08-16,21450,21450,20900,21200,1904,-1.1655011655011656
2018-08-17,21050,21850,21050,21850,1156,3.0660377358490565
2018-08-20,21850,22000,21450,21500,1105,-1.6018306636155606
2018-08-21,21300,22100,21300,21500,781,0.0
2018-08-22,22000,22000,21350,21850,741,1.627906976744186
2018-08-23,21750,22000,21550,21750,1229,-0.4576659038901602
2018-08-24,21900,22100,21600,21600,852,-0.6896551724137931
2018-08-27,21600,21950,21600,21750,235,0.6944444444444444
2018-08-28,21950,21950,21500,21700,1844,-0.22988505747126436
2018-08-29,21800,21800,21100,21400,1919,-1.3824884792626728
2018-08-30,21400,21650,21200,21550,1254,0.7009345794392523
2018-08-31,21500,21550,21000,21000,4044,-2.5522041763341066
2018-09-03,21000,21950,21000,21000,1420,0.0
2018-09-04,21450,21800,21100,21500,1268,2.380952380952381
2018-09-05,21700,21700,21350,21500,891,0.0
2018-09-06,22900,24000,21550,22100,11301,2.7906976744186047
2018-09-07,21950,22550,21900,22050,1702,-0.22624434389140274
2018-09-10,21900,23000,21900,22400,2855,1.5873015873015872
2018-09-11,22500,22500,21750,22200,2720,-0.8928571428571428
2018-09-12,22100,22100,21650,22050,887,-0.6756756756756757
2018-09-13,21800,22250,21800,22050,799,0.0
2018-09-14,22500,22700,21950,22400,3963,1.5873015873015872
2018-09-17,22350,22650,22150,22500,876,0.4464285714285714
2018-09-18,22200,22450,21500,22250,1862,-1.1111111111111112
2018-09-19,22250,22250,21950,21950,423,-1.348314606741573
2018-09-20,21950,23700,21950,22100,3559,0.683371298405467
2018-09-21,22500,22500,22150,22250,211,0.6787330316742082
2018-09-27,22250,22650,22000,22200,2065,-0.22471910112359553
2018-09-28,22200,22300,22050,22200,1249,0.0
2018-10-01,22200,22450,22000,22450,932,1.1261261261261262
2018-10-02,22100,22350,21800,21800,1463,-2.89532293986637
2018-10-04,21800,22150,21450,21550,1047,-1.146788990825688
2018-10-05,21250,21600,20950,21100,3011,-2.088167053364269
2018-10-08,21100,21300,20950,21050,724,-0.23696682464454977
2018-10-10,21100,24400,21100,21550,25596,2.375296912114014
2018-10-11,21250,21250,19500,19500,6526,-9.51276102088167
2018-10-12,19350,20100,18800,20000,3420,2.564102564102564
2018-10-15,19500,20000,19500,19850,886,-0.75
2018-10-16,19700,20400,19700,20100,514,1.2594458438287155
2018-10-17,20050,20750,19650,20200,1581,0.4975124378109453
2018-10-18,19950,20150,19700,19750,723,-2.2277227722772275
2018-10-19,19750,20300,19350,19950,445,1.0126582278481013
2018-10-22,19800,20300,19400,19450,4267,-2.506265664160401
2018-10-23,19450,19500,18850,18850,2322,-3.0848329048843186
2018-10-24,18850,19100,18600,18750,2513,-0.5305039787798408
2018-10-25,18450,18500,17750,17850,4227,-4.8
2018-10-26,17950,18400,16500,17150,6882,-3.9215686274509802
2018-10-29,17150,17800,15800,15950,3326,-6.997084548104956
2018-10-30,15950,16400,15750,16400,1038,2.8213166144200628
2018-10-31,16400,17500,16400,17150,1323,4.573170731707317
2018-11-01,16950,17750,16700,17550,4589,2.3323615160349855
2018-11-02,17200,17600,17200,17550,5588,0.0
2018-11-05,17550,17850,17200,17400,849,-0.8547008547008548
2018-11-06,17250,17400,17150,17200,748,-1.1494252873563218
2018-11-07,17200,17450,16700,16750,1028,-2.616279069767442
2018-11-08,16800,17600,16750,17050,1516,1.791044776119403
2018-11-09,17000,17450,17000,17450,874,2.346041055718475
2018-11-12,17400,17400,17000,17350,301,-0.5730659025787965
2018-11-13,16950,17250,16950,17200,1226,-0.8645533141210375
2018-11-14,17200,17200,16650,17200,2748,0.0
2018-11-15,17000,17150,16900,17050,607,-0.872093023255814
2018-11-16,17050,17500,17050,17400,297,2.0527859237536656
2018-11-19,17400,17550,17000,17200,1592,-1.1494252873563218
2018-11-20,17050,17350,17000,17200,467,0.0
2018-11-21,16850,17550,16850,17350,744,0.872093023255814
2018-11-22,17700,17700,17100,17450,1494,0.5763688760806917
2018-11-23,17750,17750,17200,17350,745,-0.5730659025787965
2018-11-26,17350,17550,17150,17350,260,0.0
2018-11-27,17150,17550,17150,17450,117,0.5763688760806917
2018-11-28,17450,17500,17100,17450,186,0.0
2018-11-29,17300,17900,17200,17450,616,0.0
2018-11-30,17450,17450,17200,17250,307,-1.146131805157593
2018-12-03,17500,17500,17050,17450,1180,1.1594202898550725
