date,open,high,low,close,volume,change_rate
2020-09-02,28650,29800,28550,29250,13926,2.094240837696335
2020-09-03,29450,29900,28100,28750,13661,-1.7094017094017095
2020-09-04,27400,28700,27400,28150,7364,-2.086956521739131
2020-09-07,28150,28550,27350,27550,16582,-2.1314387211367674
2020-09-08,27800,27800,27200,27500,4599,-0.18148820326678766
2020-09-09,26900,27450,26700,27450,3492,-0.18181818181818182
2020-09-10,27450,28250,27350,28250,5072,2.914389799635701
2020-09-11,28250,28700,27650,28400,5964,0.5309734513274336
2020-09-14,28050,28800,28050,28350,1527,-0.17605633802816903
2020-09-15,28050,28650,27000,28100,5103,-0.8818342151675485
2020-09-16,28100,29300,27450,27450,6473,-2.3131672597864767
2020-09-17,28000,28450,27050,27450,7646,0.0
2020-09-18,27450,27700,26800,27400,2606,-0.18214936247723132
2020-09-21,27950,29500,25700,27000,19337,-1.4598540145985401
2020-09-22,27000,27450,26100,26500,4916,-1.8518518518518516
2020-09-23,26700,27250,25350,26800,5736,1.1320754716981132
2020-09-24,26600,27150,26000,26550,2610,-0.9328358208955223
2020-09-25,26450,27000,25850,26800,1475,0.9416195856873822
2020-09-28,27350,27350,26500,26950,2686,0.5597014925373134
2020-09-29,27050,27300,26400,26750,6506,-0.7421150278293136
2020-10-05,26650,27400,26600,26950,2546,0.7476635514018692
2020-10-06,26950,27150,26350,26900,1607,-0.1855287569573284
2020-10-07,26900,27050,26500,26800,1765,-0.37174721189591076
2020-10-08,27000,27900,26700,27400,7692,2.2388059701492535
2020-10-12,27400,27400,26500,26700,3982,-2.5547445255474455
2020-10-13,26700,27000,26450,26850,2431,0.5617977528089888
2020-10-14,26850,27050,26350,26900,1577,0.186219739292365
2020-10-15,26750,29400,26450,27700,25957,2.973977695167286
2020-10-16,27700,36000,27700,36000,308831,29.96389891696751
2020-10-19,40500,41350,30850,32650,405451,-9.305555555555555
2020-10-20,33600,38800,30100,30650,552680,-6.1255742725880555
2020-10-21,31200,31550,29100,30000,108762,-2.1207177814029365
2020-10-22,30050,31250,28650,29000,77496,-3.3333333333333335
2020-10-23,29000,29650,28450,28800,33485,-0.6896551724137931
2020-10-26,28450,28950,27600,28350,28037,-1.5625
2020-10-27,27550,29200,27550,28300,29785,-0.1763668430335097
2020-10-28,28900,29400,28200,29150,22783,3.0035335689045937
2020-10-29,28350,29150,27000,27550,40260,-5.4888507718696395
2020-10-30,27350,28550,26800,26850,27492,-2.540834845735027
2020-11-02,26850,27300,25600,25800,18950,-3.910614525139665
2020-11-03,26100,26450,25800,26000,8825,0.7751937984496124
2020-11-04,26200,26400,25050,25900,8052,-0.38461538461538464
2020-11-05,26000,26250,25450,25950,4437,0.19305019305019305
2020-11-06,26150,26200,25700,25950,3474,0.0
2020-11-09,25950,26600,25950,26350,7032,1.5414258188824663
2020-11-10,26400,27700,26350,27300,14820,3.6053130929791273
2020-11-11,27500,29500,27500,28800,36467,5.4945054945054945
2020-11-12,28950,29300,28350,29300,13940,1.7361111111111112
2020-11-13,29050,30500,28900,30100,21353,2.7303754266211606
2020-11-16,30200,31000,29150,29750,13870,-1.1627906976744187
2020-11-17,29600,30200,29300,29850,9817,0.33613445378151263
2020-11-18,29800,35000,29800,31500,66040,5.527638190954774
2020-11-19,32000,32500,30400,31600,10163,0.31746031746031744
2020-11-20,31400,31450,29750,30750,15334,-2.689873417721519
2020-11-23,30650,30700,29350,30700,7754,-0.16260162601626016
2020-11-24,30500,31000,30400,30900,2810,0.6514657980456027
2020-11-25,31200,31350,30550,30550,8480,-1.132686084142395
2020-11-26,31400,32700,30650,32300,15245,5.728314238952537
2020-11-27,31750,32300,30550,31050,17455,-3.8699690402476783
2020-11-30,31050,31650,30300,30900,5363,-0.4830917874396135
2020-12-01,31000,31050,30550,30800,3612,-0.3236245954692557
2020-12-02,30900,31200,29300,30750,12987,-0.16233766233766234
2020-12-03,30850,33900,30550,32800,34617,6.666666666666667
2020-12-04,32800,32800,30200,31000,20882,-5.487804878048781
2020-12-07,31050,31750,30500,31350,5359,1.129032258064516
2020-12-08,31650,31650,28850,29400,22994,-6.220095693779904
2020-12-09,29100,29950,28700,29350,6268,-0.17006802721088435
2020-12-10,29250,29750,28000,29400,13860,0.17035775127768313
2020-12-11,30750,31950,29700,30750,21879,4.591836734693878
2020-12-14,30750,31450,30000,30750,5518,0.0
2020-12-15,30650,30650,29100,30300,7778,-1.4634146341463417
2020-12-16,30350,30950,29500,30050,8990,-0.825082508250825
2020-12-17,30050,30650,28800,30200,9073,0.49916805324459235
2020-12-18,30200,30200,29550,30150,2856,-0.16556291390728478
2020-12-21,30150,30200,29000,29250,10021,-2.9850746268656714
2020-12-22,29350,29350,28850,28950,3988,-1.0256410256410255
2020-12-23,29050,29700,28850,29250,2641,1.0362694300518136
2020-12-24,29250,29800,28900,29700,2227,1.5384615384615385
2020-12-28,30150,30150,29150,29650,7107,-0.16835016835016833
2020-12-29,29650,30000,29350,29650,1126,0.0
2020-12-30,29400,30000,29350,29850,1894,0.6745362563237773
2021-01-04,29850,30150,29400,30150,4649,1.0050251256281406
2021-01-05,30200,30200,29650,30100,4659,-0.16583747927031509
2021-01-06,30100,32100,29850,31550,16428,4.817275747508306
2021-01-07,31200,31800,31150,31250,6147,-0.9508716323296356
2021-01-08,31250,31750,30600,31300,5854,0.16
2021-01-11,31300,34350,30500,31550,33686,0.7987220447284344
2021-01-12,31500,33250,30650,31800,7501,0.7923930269413629
2021-01-13,32950,32950,31750,32250,7146,1.4150943396226416
2021-01-14,32850,33000,31800,32250,12288,0.0
2021-01-15,32250,32600,31500,31900,5469,-1.0852713178294573
2021-01-18,31850,35000,31000,33150,32318,3.918495297805643
2021-01-19,33250,34500,32200,32900,9124,-0.7541478129713424
2021-01-20,32900,33550,32100,33050,7278,0.4559270516717325
2021-01-21,33900,34050,32500,33400,11854,1.059001512859304
2021-01-22,33400,34400,32650,34250,6616,2.5449101796407185
2021-01-25,34150,35000,33900,35000,7066,2.18978102189781
2021-01-26,34900,34900,33300,33650,10628,-3.8571428571428568
2021-01-27,34100,34100,33100,33750,4651,0.2971768202080238
2021-01-28,33100,37500,32800,34450,37494,2.074074074074074
2021-01-29,33900,36000,30550,32550,27551,-5.515239477503629
2021-02-01,32550,33150,31600,31950,4735,-1.8433179723502304
2021-02-02,33500,34450,32600,33600,10478,5.164319248826291
2021-02-03,34300,34300,32100,32650,6271,-2.8273809523809526
2021-02-04,32650,32650,31650,32150,4392,-1.5313935681470139
2021-02-05,32150,33600,31500,31950,3215,-0.6220839813374806
2021-02-08,32050,32850,31500,31800,5364,-0.4694835680751174
2021-02-09,31500,32800,31500,32000,4681,0.628930817610063
2021-02-10,32050,32200,31450,31850,2341,-0.46875
2021-02-15,31850,32450,31400,31700,4486,-0.47095761381475665
2021-02-16,31700,31950,31400,31500,2926,-0.6309148264984227
2021-02-17,31500,31700,30600,31600,4198,0.31746031746031744
2021-02-18,31650,32200,31000,32200,6218,1.89873417721519
2021-02-19,32200,32300,31400,32100,4043,-0.3105590062111801
2021-02-22,32100,32500,31400,32200,3049,0.3115264797507788
2021-02-23,32000,40850,31800,35750,126878,11.024844720496894
2021-02-24,35950,37850,34100,34500,29403,-3.4965034965034967
2021-02-25,34400,35750,32050,33000,21673,-4.3478260869565215
2021-02-26,32600,32800,31800,32100,11650,-2.727272727272727
2021-03-02,32150,32850,31700,32600,7673,1.557632398753894
2021-03-03,32600,33200,32000,32650,6993,0.15337423312883436
2021-03-04,32650,33000,32200,32850,4367,0.6125574272588056
2021-03-05,33500,33950,32500,33950,6301,3.34855403348554
2021-03-08,33750,33900,33200,33800,3929,-0.4418262150220913
2021-03-09,33800,34400,32800,33550,5763,-0.7396449704142012
2021-03-10,33550,34350,33100,33750,2649,0.5961251862891207
2021-03-11,33750,36500,33750,35900,15888,6.37037037037037
2021-03-12,35900,35900,34900,35000,5515,-2.5069637883008355
2021-03-15,34900,35550,34550,35300,3060,0.8571428571428572
2021-03-16,35300,35500,34600,35100,2041,-0.56657223796034
2021-03-17,35000,35100,34450,34800,3471,-0.8547008547008548
2021-03-18,34800,35700,34550,35500,3498,2.0114942528735633
2021-03-19,35450,38900,35300,37350,16886,5.211267605633803
2021-03-22,37550,39050,37350,38300,10508,2.5435073627844713
2021-03-23,38300,39050,36800,37800,4292,-1.3054830287206265
2021-03-24,37850,38550,37000,38550,1460,1.984126984126984
2021-03-25,39100,39100,38250,38350,2628,-0.5188067444876783
2021-03-26,38400,40950,38300,40950,11905,6.779661016949152
2021-03-29,41300,42000,40350,41000,6177,0.1221001221001221
2021-03-30,41000,41550,40650,40800,2945,-0.4878048780487805
2021-03-31,40800,40950,38750,39050,7513,-4.28921568627451
2021-04-01,39050,39450,38000,38800,4740,-0.6402048655569782
2021-04-02,38100,39150,38100,39050,2669,0.6443298969072164
2021-04-05,39050,39200,38500,39100,2776,0.12804097311139565
2021-04-06,39000,40000,38900,39700,2156,1.5345268542199488
2021-04-07,39700,41750,39550,40850,7596,2.8967254408060454
2021-04-08,40850,43800,40800,42300,6331,3.549571603427173
2021-04-09,42350,43700,41700,42400,4322,0.2364066193853428
2021-04-12,42400,43850,41750,43500,4575,2.5943396226415096
2021-04-13,43500,44400,42300,43000,5516,-1.1494252873563218
2021-04-14,43000,43900,42350,43500,4324,1.1627906976744187
2021-04-15,43900,43950,43150,43350,3269,-0.3448275862068966
2021-04-16,43350,44000,42100,43000,5550,-0.8073817762399077
2021-04-19,43100,43800,42600,43400,2750,0.9302325581395349
2021-04-20,43900,44900,42900,44550,6939,2.6497695852534564
2021-04-21,44550,45000,43000,43600,7069,-2.132435465768799
2021-04-22,43600,43900,42450,42800,5451,-1.834862385321101
2021-04-23,42800,43600,42450,43200,3678,0.9345794392523363
2021-04-26,44000,44000,42000,42350,8134,-1.9675925925925926
2021-04-27,42250,42250,38600,41750,13210,-1.4167650531286895
2021-04-28,41750,42000,39700,41850,5477,0.23952095808383234
2021-04-29,40850,40900,39500,40600,7201,-2.986857825567503
2021-04-30,40100,40900,39500,39500,2761,-2.70935960591133
2021-05-03,39300,40450,39300,39550,2057,0.12658227848101267
2021-05-04,39350,41850,37850,40100,3464,1.390644753476612
2021-05-06,40100,40500,39650,40500,1897,0.997506234413965
2021-05-07,40500,40850,39500,40250,2381,-0.6172839506172839
2021-05-10,40250,40750,39850,40750,2067,1.2422360248447204
2021-05-11,40750,40750,39900,40450,3470,-0.7361963190184049
2021-05-12,40450,41350,39900,40600,5233,0.3708281829419036
2021-05-13,39900,40750,39850,40450,3371,-0.3694581280788177
2021-05-14,40250,40700,40150,40250,2251,-0.4944375772558714
2021-05-17,40300,40600,39100,39550,6830,-1.7391304347826086
2021-05-18,39550,39750,39000,39600,2662,0.12642225031605564
2021-05-20,39600,40000,39450,39900,3401,0.7575757575757576
2021-05-21,39900,40250,39650,39650,1538,-0.6265664160401002
2021-05-24,39300,39450,38900,39200,2285,-1.1349306431273645
2021-05-25,39200,39600,38850,39500,2072,0.7653061224489796
2021-05-26,39850,40150,38850,39250,2794,-0.6329113924050633
2021-05-27,39300,40900,38500,39850,1765,1.5286624203821657
2021-05-28,39850,40150,39550,40000,1371,0.37641154328732745
2021-05-31,40000,40250,39750,40000,2840,0.0
2021-06-01,40000,40400,39450,39950,1103,-0.125
2021-06-02,39950,40700,39850,40100,2589,0.37546933667083854
2021-06-03,40200,40550,40100,40500,1540,0.997506234413965
2021-06-04,40500,40900,40300,40650,2165,0.3703703703703704
2021-06-07,40800,41050,40050,40200,2014,-1.107011070110701
2021-06-08,40200,40850,40000,40500,861,0.7462686567164178
2021-06-09,40500,40850,40200,40500,1586,0.0
2021-06-10,40100,40250,39500,40200,3626,-0.7407407407407408
2021-06-11,40200,41750,39700,41000,3620,1.9900497512437811
2021-06-14,42400,42400,41050,41050,2970,0.12195121951219512
2021-06-15,41050,42500,41050,42000,2990,2.3142509135200973
2021-06-16,42000,42050,40200,41100,4144,-2.142857142857143
2021-06-17,41050,41500,40700,41350,1687,0.6082725060827251
2021-06-18,41350,41600,40450,40850,1031,-1.2091898428053205
2021-06-21,40850,40850,40000,40000,1028,-2.08078335373317
2021-06-22,40000,40600,40000,40550,1165,1.375
2021-06-23,40550,41900,40000,40950,4843,0.9864364981504316
2021-06-24,40550,40900,40200,40450,1867,-1.221001221001221
2021-06-25,40450,40700,40200,40700,2369,0.6180469715698393
2021-06-28,41450,41900,40550,41300,6214,1.4742014742014742
2021-06-29,41300,41700,40850,41450,8613,0.36319612590799033
2021-06-30,40500,40650,39600,39950,9589,-3.618817852834741
2021-07-01,40400,40400,39050,39100,5354,-2.127659574468085
2021-07-02,39100,39750,38500,38800,2828,-0.7672634271099744
2021-07-05,38900,39050,38400,38900,1421,0.25773195876288657
2021-07-06,39650,39650,38850,39200,2545,0.7712082262210797
2021-07-07,39200,39600,38500,38850,3422,-0.8928571428571428
2021-07-08,38750,38800,37300,37300,3692,-3.9897039897039894
2021-07-09,37000,37200,36050,36600,3126,-1.876675603217158
2021-07-12,36250,38800,36050,37650,8450,2.8688524590163933
2021-07-13,37650,38350,37350,37600,2660,-0.13280212483399734
2021-07-14,37600,38300,37000,38300,1266,1.8617021276595744
2021-07-15,38300,42900,38100,40150,15061,4.830287206266318
2021-07-16,40150,41300,40150,41100,4928,2.3661270236612704
2021-07-19,41100,41550,39250,40950,3069,-0.36496350364963503
2021-07-20,39850,40500,39800,40100,2632,-2.0757020757020754
2021-07-21,39900,40700,39900,40150,2002,0.12468827930174563
2021-07-22,39850,40250,39350,40150,1413,0.0
2021-07-23,40550,40600,40050,40250,1679,0.24906600249066002
2021-07-26,40700,40950,40100,40400,2661,0.37267080745341613
2021-07-27,40400,40500,40000,40350,2004,-0.12376237623762376
2021-07-28,40300,40300,38950,39650,2985,-1.734820322180917
2021-07-29,39550,40200,39400,40100,1709,1.1349306431273645
2021-07-30,40550,40800,40000,40200,1198,0.24937655860349126
2021-08-02,39750,40200,39750,39850,651,-0.8706467661691543
2021-08-03,39850,40050,39650,39650,1521,-0.5018820577164366
2021-08-04,39650,39800,39500,39750,1122,0.25220680958385877
2021-08-05,39300,39700,39300,39650,689,-0.25157232704402516
2021-08-06,39600,39850,39350,39750,1005,0.25220680958385877
2021-08-09,39750,39800,39350,39450,561,-0.7547169811320755
2021-08-10,39450,39650,38800,38800,1067,-1.6476552598225602
2021-08-11,38700,39050,38000,38550,2693,-0.6443298969072164
2021-08-12,38550,38950,38200,38850,573,0.7782101167315175
2021-08-13,38850,39100,37750,38650,884,-0.5148005148005148
2021-08-17,38200,38350,37700,38200,1997,-1.1642949547218628
2021-08-18,38100,38500,37850,38300,4070,0.2617801047120419
2021-08-19,37400,38600,37400,38450,2464,0.39164490861618795
2021-08-20,38500,38850,37450,37450,2106,-2.600780234070221
2021-08-23,37450,38000,37450,37650,202,0.5340453938584779
2021-08-24,37850,38900,37800,38900,1983,3.3200531208499333
2021-08-25,38900,39800,38800,39600,3753,1.7994858611825193
2021-08-26,39600,39850,39350,39850,742,0.6313131313131313
2021-08-27,39850,39850,38800,39700,1311,-0.37641154328732745
2021-08-30,39700,39700,38850,39300,841,-1.0075566750629723
2021-08-31,39300,39500,39000,39450,1229,0.38167938931297707
2021-09-01,39300,40700,39300,40700,2892,3.1685678073510775
2021-09-02,40700,40950,40250,40800,1175,0.2457002457002457
2021-09-03,40300,41450,40300,41450,2726,1.5931372549019607
2021-09-06,41450,41900,41350,41650,2708,0.48250904704463204
2021-09-07,41650,41850,41300,41300,2088,-0.8403361344537815
2021-09-08,41300,41750,41000,41300,957,0.0
2021-09-09,41300,41400,40650,41400,1811,0.24213075060532688
2021-09-10,40800,41500,40000,41000,2702,-0.966183574879227
2021-09-13,41600,41600,40850,41300,1115,0.7317073170731708
2021-09-14,41200,41700,41150,41700,2331,0.9685230024213075
2021-09-15,41700,42450,41700,41900,2276,0.4796163069544364
2021-09-16,41650,44600,41650,44100,16507,5.250596658711217
2021-09-17,43850,45350,43800,45050,8962,2.1541950113378685
2021-09-23,44600,45700,42300,45700,9212,1.4428412874583796
2021-09-24,44700,46400,44100,44200,12389,-3.282275711159737
2021-09-27,44100,44200,41900,41900,5267,-5.203619909502263
2021-09-28,42100,42400,41150,41950,3594,0.11933174224343676
2021-09-29,41100,41700,40500,40700,3921,-2.9797377830750893
2021-09-30,40150,41700,39550,41600,6169,2.211302211302211
2021-10-01,41400,41500,39550,39600,3923,-4.807692307692308
2021-10-05,39600,40400,39000,40300,3044,1.7676767676767675
2021-10-06,40300,41500,39950,40700,1950,0.9925558312655087
2021-10-07,41350,42000,40300,40400,1427,-0.7371007371007371
2021-10-08,41200,41200,40400,40950,1707,1.3613861386138615
2021-10-12,40700,40850,39900,39900,1150,-2.564102564102564
2021-10-13,39900,40900,39900,40450,857,1.3784461152882206
2021-10-14,40500,40800,39900,40600,1175,0.3708281829419036
2021-10-15,40700,41000,40000,40850,2013,0.6157635467980296
2021-10-18,41400,41400,39900,40350,1187,-1.2239902080783354
2021-10-19,40500,40800,40300,40600,1272,0.6195786864931847
2021-10-20,40600,41500,40450,40550,868,-0.12315270935960591
2021-10-21,40550,40550,40150,40550,597,0.0
2021-10-22,40450,41200,40200,40200,3529,-0.8631319358816275
2021-10-25,40200,40400,39350,40200,3630,0.0
2021-10-26,40050,40650,40050,40450,929,0.6218905472636816
2021-10-27,40450,42000,40050,41150,1611,1.73053152039555
2021-10-28,41200,41650,40900,41600,1400,1.0935601458080195
2021-10-29,41400,42000,41150,41900,2393,0.7211538461538461
2021-11-01,41550,41800,40850,41700,1901,-0.47732696897374705
2021-11-02,41700,42200,41150,42000,1050,0.7194244604316548
2021-11-03,42000,42000,40900,41300,1914,-1.6666666666666667
2021-11-04,41100,41100,40050,40250,2637,-2.5423728813559325
2021-11-05,39950,40450,39850,40250,1248,0.0
2021-11-08,39800,40250,39600,39800,1625,-1.1180124223602486
2021-11-09,39850,40200,39850,40150,794,0.8793969849246231
2021-11-10,40150,40500,39800,40200,930,0.12453300124533001
2021-11-11,39650,40300,39000,40250,3054,0.12437810945273632
2021-11-12,39850,40500,39500,40300,428,0.12422360248447205
2021-11-15,40500,40500,40050,40450,1243,0.37220843672456577
2021-11-16,40500,40600,40000,40450,2413,0.0
2021-11-17,40350,40450,40000,40000,1217,-1.1124845488257107
2021-11-18,40000,41200,40000,41200,1101,3.0
2021-11-19,41700,41700,40500,41100,2817,-0.24271844660194172
2021-11-22,41100,43000,41100,42500,3010,3.40632603406326
2021-11-23,43500,43900,41200,41200,3158,-3.058823529411765
2021-11-24,41200,41200,39800,40750,3671,-1.0922330097087378
2021-11-25,40350,40450,40000,40000,443,-1.8404907975460123
2021-11-26,39950,40050,39700,39900,1635,-0.25
2021-11-29,38400,41200,38400,39100,2214,-2.0050125313283207
2021-11-30,39000,39100,36600,36600,5953,-6.3938618925831205
2021-12-01,36600,37800,36600,37500,1544,2.459016393442623
2021-12-02,37300,37400,36700,37300,990,-0.5333333333333333
2021-12-03,38750,39100,38400,39100,765,4.825737265415549
2021-12-06,39300,39300,38300,38500,139,-1.5345268542199488
2021-12-07,38500,39050,38400,39050,703,1.4285714285714286
2021-12-08,39050,40000,39000,39400,2995,0.8962868117797695
2021-12-09,40450,40450,39400,40200,1569,2.030456852791878
2021-12-10,40200,40400,40050,40300,1088,0.24875621890547264
2021-12-13,40300,40800,40150,40700,737,0.9925558312655087
2021-12-14,40700,40800,39950,40650,487,-0.12285012285012285
2021-12-15,40450,40800,40100,40700,774,0.12300123001230012
2021-12-16,40700,40950,40000,40650,745,-0.12285012285012285
2021-12-17,40600,40600,40200,40600,4481,-0.12300123001230012
2021-12-20,40600,40850,40000,40300,529,-0.7389162561576355
2021-12-21,40200,40500,39400,40400,458,0.24813895781637718
2021-12-22,40400,40400,39750,40200,343,-0.49504950495049505
2021-12-23,40200,40350,39900,40250,589,0.12437810945273632
2021-12-24,40000,40250,39500,40200,657,-0.12422360248447205
2021-12-27,40200,40400,40150,40300,207,0.24875621890547264
2021-12-28,40300,40350,39550,40350,1209,0.12406947890818859
2021-12-29,40350,40400,39550,39950,560,-0.9913258983890955
2021-12-30,39950,40300,39650,40200,317,0.6257822277847309
2022-01-03,40200,40200,39500,39950,872,-0.6218905472636816
2022-01-04,39950,40350,39600,40350,607,1.0012515644555695
2022-01-05,40450,40450,39900,40050,446,-0.7434944237918215
2022-01-06,40000,40250,39800,40000,934,-0.12484394506866417
2022-01-07,40000,40000,39700,40000,494,0.0
2022-01-10,40050,40050,39700,40000,683,0.0
2022-01-11,39800,40200,39700,39950,1126,-0.125
2022-01-12,39950,40350,39950,40150,806,0.5006257822277848
2022-01-13,40350,40350,39700,40000,990,-0.37359900373599003
2022-01-14,39950,42000,37300,39850,11636,-0.375
2022-01-17,39100,40450,38750,39500,1402,-0.8782936010037641
2022-01-18,39500,39500,38400,39050,2021,-1.139240506329114
2022-01-19,38950,38950,38000,38400,1358,-1.6645326504481435
2022-01-20,38400,39300,37350,39250,2591,2.213541666666667
2022-01-21,39250,39650,38450,39250,1547,0.0
2022-01-24,38200,39350,38100,38350,1094,-2.2929936305732483
2022-01-25,39600,39600,37100,37700,1896,-1.694915254237288
2022-01-26,37700,39000,36600,37800,797,0.2652519893899204
2022-01-27,38800,39300,36550,38500,2255,1.8518518518518516
2022-01-28,38350,38450,37200,38000,1560,-1.2987012987012987
2022-02-03,39450,39550,38050,38400,1642,1.0526315789473684
2022-02-04,39000,39000,37900,38350,1258,-0.13020833333333331
2022-02-07,38600,40000,38350,38850,1255,1.303780964797914
2022-02-08,39100,40100,38650,38750,3069,-0.2574002574002574
2022-02-09,39200,39950,39150,39950,1979,3.096774193548387
2022-02-10,40000,40200,38500,39600,3716,-0.8760951188986232
2022-02-11,39400,40150,39150,39650,1110,0.12626262626262627
2022-02-14,39250,39250,38750,38800,1058,-2.1437578814627996
2022-02-15,38800,38800,38400,38650,1533,-0.3865979381443299
2022-02-16,38650,38900,38500,38900,505,0.646830530401035
2022-02-17,39150,40000,38850,39750,2620,2.185089974293059
2022-02-18,39500,40500,39150,40400,1015,1.6352201257861636
2022-02-21,40050,40500,39700,40400,1059,0.0
2022-02-22,40300,40300,39250,40150,470,-0.6188118811881188
2022-02-23,39600,40150,39300,39800,1216,-0.8717310087173101
2022-02-24,39750,40000,39350,39900,507,0.25125628140703515
2022-02-25,39650,40300,39450,40150,2566,0.6265664160401002
2022-02-28,40450,40450,39500,39550,810,-1.4943960149439601
2022-03-02,39600,40350,39550,40350,1293,2.0227560050568902
2022-03-03,40350,40350,39200,39200,1047,-2.8500619578686495
2022-03-04,39200,39800,39100,39550,601,0.8928571428571428
2022-03-07,39200,39500,38550,39400,1629,-0.37926675094816686
2022-03-08,39000,39400,38500,39050,1843,-0.8883248730964468
2022-03-10,39100,40000,39100,40000,779,2.4327784891165174
2022-03-11,40000,40050,39650,40050,562,0.125
2022-03-14,39950,40950,39950,40450,717,0.9987515605493134
2022-03-15,40250,40900,40250,40700,2288,0.6180469715698393
2022-03-16,40750,41000,40650,40700,2405,0.0
2022-03-17,41050,41100,40750,41100,502,0.9828009828009828
2022-03-18,41250,41750,40400,41150,607,0.12165450121654502
2022-03-21,41200,42200,41150,41500,3387,0.850546780072904
2022-03-22,41500,41800,41200,41750,446,0.6024096385542169
2022-03-23,41700,41900,41350,41750,337,0.0
2022-03-24,41550,42000,41550,41850,384,0.23952095808383234
2022-03-25,41850,42350,41700,42200,1585,0.8363201911589008
2022-03-28,41950,42250,41950,42050,1079,-0.35545023696682465
2022-03-29,42050,42250,41400,41850,941,-0.47562425683709864
2022-03-30,41850,41950,40600,41950,1970,0.23894862604540024
2022-03-31,41850,43950,40800,43650,3142,4.052443384982122
2022-04-01,42900,43800,42600,43350,2912,-0.6872852233676976
2022-04-04,43300,43400,42350,43400,1008,0.11534025374855825
2022-04-05,43400,43650,42200,42200,8435,-2.7649769585253456
2022-04-06,42200,42950,41800,42950,1659,1.7772511848341233
2022-04-07,42500,43750,42300,43000,1507,0.11641443538998836
2022-04-08,42800,43450,42750,43450,1720,1.0465116279069768
2022-04-11,43450,43650,43000,43550,1065,0.23014959723820483
2022-04-12,43050,43800,42950,43700,830,0.3444316877152698
2022-04-13,43700,45450,43700,45400,7148,3.8901601830663615
2022-04-14,45700,55600,45700,51500,41424,13.43612334801762
2022-04-15,51900,52800,50200,52500,7105,1.9417475728155338
2022-04-18,52000,53200,51500,52200,2320,-0.5714285714285714
2022-04-19,52000,52800,51100,52600,2988,0.7662835249042145
2022-04-20,52400,61100,52400,57700,31045,9.695817490494296
2022-04-21,56800,62400,56800,60100,16891,4.15944540727903
2022-04-22,60100,60100,57300,58800,5024,-2.1630615640599005
2022-04-25,57900,57900,55300,57400,4479,-2.380952380952381
2022-04-26,56600,58000,56100,56800,1604,-1.0452961672473868
2022-04-27,56700,56700,51900,51900,5961,-8.626760563380282
2022-04-28,52500,53500,50900,53200,4307,2.5048169556840074
2022-04-29,52400,54100,51600,53100,4742,-0.18796992481203006
2022-05-02,53100,56500,53100,54700,2954,3.0131826741996233
2022-05-03,55700,55700,52500,53500,3886,-2.1937842778793417
2022-05-04,53500,55800,52800,55600,3892,3.925233644859813
2022-05-06,54300,58900,54000,56800,6232,2.158273381294964
2022-05-09,56600,57800,55000,57100,2814,0.528169014084507
2022-05-10,58300,59500,54900,56300,7399,-1.4010507880910683
2022-05-11,56300,59100,55900,58000,4449,3.019538188277087
2022-05-12,58000,58100,56300,56400,3079,-2.7586206896551726
2022-05-13,56400,60000,53900,54400,7693,-3.546099290780142
2022-05-16,54800,56700,54400,56700,3016,4.227941176470589
2022-05-17,56900,58000,55200,55300,2419,-2.4691358024691357
