date,open,high,low,close,volume,change_rate
2022-05-18,55400,56000,53300,55300,2515,0.0
2022-05-19,54700,54700,53000,53400,2450,-3.4358047016274864
2022-05-20,53200,53200,51500,51800,4175,-2.9962546816479403
2022-05-23,52000,52100,50100,51000,4123,-1.5444015444015444
2022-05-24,51000,53000,50900,52500,2560,2.941176470588235
2022-05-25,51900,53000,50800,51000,1450,-2.857142857142857
2022-05-26,51000,52400,50300,51600,967,1.1764705882352942
2022-05-27,51500,52400,49950,51700,5948,0.1937984496124031
2022-05-30,51400,53300,51400,52900,3503,2.321083172147002
2022-05-31,53200,53200,51100,52200,1850,-1.3232514177693762
2022-06-02,52200,52600,51000,51700,890,-0.9578544061302682
2022-06-03,52000,52000,51400,51900,536,0.3868471953578337
2022-06-07,51800,51800,50900,51800,786,-0.1926782273603083
2022-06-08,51000,51700,50500,51600,644,-0.3861003861003861
2022-06-09,51700,52000,51000,51600,479,0.0
2022-06-10,51600,51600,50800,51500,1073,-0.1937984496124031
2022-06-13,50900,51300,50000,50600,2188,-1.7475728155339807
2022-06-14,50000,50900,49350,50800,1264,0.3952569169960474
2022-06-15,50400,50400,48550,49300,1364,-2.952755905511811
2022-06-16,49550,50900,49500,50300,857,2.028397565922921
2022-06-17,48050,50300,48050,50300,1181,0.0
2022-06-20,49550,50400,48650,49700,1479,-1.1928429423459244
2022-06-21,49700,49700,49200,49650,150,-0.1006036217303823
2022-06-22,49650,50200,47850,47850,1026,-3.625377643504532
2022-06-23,47350,47750,45250,46150,4215,-3.5527690700104495
2022-06-24,46400,47900,45700,47400,1995,2.7085590465872156
2022-06-27,47450,50000,47450,49800,1184,5.063291139240507
2022-06-28,49900,51900,49300,49550,2208,-0.5020080321285141
2022-06-29,49700,50300,49450,50300,1394,1.513622603430878
2022-06-30,50100,50100,49100,49200,971,-2.1868787276341948
2022-07-01,49000,50300,48400,48700,805,-1.0162601626016259
2022-07-04,48700,49950,47650,49150,761,0.9240246406570842
2022-07-05,48100,51600,48100,51000,581,3.7639877924720246
2022-07-06,51400,56900,50400,52900,10374,3.7254901960784315
2022-07-07,52900,58500,52900,56900,6517,7.561436672967864
2022-07-08,56900,58000,55100,55500,2469,-2.460456942003515
2022-07-11,55500,56000,52800,53500,1320,-3.6036036036036037
2022-07-12,53500,53800,52700,53600,1012,0.1869158878504673
2022-07-13,53300,55000,51800,53600,2054,0.0
2022-07-14,53300,54800,52700,53700,1577,0.18656716417910446
2022-07-15,53700,53800,53300,53700,656,0.0
2022-07-18,53700,55000,53700,54800,1050,2.0484171322160147
2022-07-19,54900,56000,54000,56000,2879,2.18978102189781
2022-07-20,56000,58400,56000,57300,2583,2.3214285714285716
2022-07-21,57600,57800,56000,57300,839,0.0
2022-07-22,57100,57100,55500,56800,1100,-0.8726003490401396
2022-07-25,55600,57400,55600,56500,528,-0.528169014084507
2022-07-26,56200,58000,56200,57500,928,1.7699115044247788
2022-07-27,56900,59000,56600,57400,572,-0.17391304347826086
2022-07-28,57700,57700,56400,57300,396,-0.17421602787456447
2022-07-29,57300,58300,56300,57000,566,-0.5235602094240838
2022-08-01,57200,58700,56000,57900,1220,1.5789473684210527
2022-08-02,57900,58700,56500,57900,1232,0.0
2022-08-03,57400,57600,57200,57600,201,-0.5181347150259068
2022-08-04,57300,58200,56900,57400,776,-0.3472222222222222
2022-08-05,57600,58900,57000,57000,1526,-0.6968641114982579
2022-08-08,57600,57600,56400,57000,896,0.0
2022-08-09,56000,56300,54700,55100,1982,-3.3333333333333335
2022-08-10,54600,54700,53600,54100,1115,-1.8148820326678767
2022-08-11,54200,55800,54100,55200,1137,2.033271719038817
2022-08-12,55200,55500,54000,54000,1632,-2.1739130434782608
2022-08-16,54000,55000,53900,55000,1182,1.8518518518518516
2022-08-17,54500,54600,53100,54200,1927,-1.4545454545454546
2022-08-18,53900,55500,52800,54600,641,0.7380073800738007
2022-08-19,54900,54900,53400,53900,676,-1.282051282051282
2022-08-22,58300,65900,56600,60600,67502,12.430426716141001
2022-08-23,60600,60800,58000,60000,6876,-0.9900990099009901
2022-08-24,60100,63800,60000,62300,7349,3.833333333333333
2022-08-25,62300,62700,61000,62000,1788,-0.4815409309791332
2022-08-26,61700,62500,59000,59400,6642,-4.193548387096775
2022-08-29,58700,63500,57500,60200,10079,1.3468013468013467
2022-08-30,60000,61300,58500,59900,6284,-0.4983388704318937
2022-08-31,58800,68000,58500,63500,20792,6.010016694490818
2022-09-01,63700,67000,63000,65000,6838,2.3622047244094486
2022-09-02,65100,65600,63400,65400,4892,0.6153846153846154
2022-09-05,65800,65900,62600,63700,4079,-2.599388379204893
2022-09-06,63000,64200,61800,62500,3818,-1.8838304552590266
2022-09-07,62500,64500,62400,64500,2441,3.2
2022-09-08,64700,65300,62800,65300,4063,1.2403100775193798
2022-09-13,65300,69800,64600,69000,8360,5.66615620214395
2022-09-14,68200,69900,67500,69400,3925,0.5797101449275363
2022-09-15,69400,74900,69400,74900,15678,7.92507204610951
2022-09-16,75000,77000,72300,73800,5168,-1.4686248331108143
2022-09-19,73800,76800,72600,72800,8797,-1.3550135501355014
2022-09-20,72800,75800,72800,75500,3899,3.708791208791209
2022-09-21,76700,80500,74100,80200,12300,6.225165562913907
2022-09-22,80000,86900,79900,83900,18942,4.613466334164588
2022-09-23,83000,86300,81300,84200,6879,0.3575685339690107
2022-09-26,84200,84200,76200,79800,9541,-5.225653206650831
2022-09-27,78200,79400,71300,71600,8963,-10.275689223057643
2022-09-28,74000,75200,70800,72300,3832,0.9776536312849162
2022-09-29,72300,74800,68800,71000,4371,-1.7980636237897647
2022-09-30,67600,71000,67500,69100,3583,-2.676056338028169
2022-10-04,69000,71900,67000,67000,4473,-3.039073806078148
2022-10-05,67300,68400,65000,65500,2765,-2.2388059701492535
2022-10-06,65500,70100,64700,69900,2095,6.7175572519083975
2022-10-07,69000,72900,67800,72100,2502,3.1473533619456364
2022-10-11,70900,71000,66100,67200,2300,-6.796116504854369
2022-10-12,66600,70800,65600,70000,2783,4.166666666666666
2022-10-13,70000,73500,68400,69500,1533,-0.7142857142857143
2022-10-14,68300,71000,67900,70500,3026,1.4388489208633095
2022-10-17,71000,71000,65000,66800,6024,-5.24822695035461
2022-10-18,66700,69400,66700,67000,5603,0.29940119760479045
2022-10-19,68100,68100,65100,68000,3815,1.4925373134328357
2022-10-20,68400,72100,66300,67900,6543,-0.14705882352941177
2022-10-21,67800,67800,65300,66500,3039,-2.0618556701030926
2022-10-24,66700,68100,65300,66300,2271,-0.30075187969924816
2022-10-25,66600,70000,65900,67000,2025,1.0558069381598794
2022-10-26,68400,68400,67000,68000,3162,1.4925373134328357
2022-10-27,67500,70700,67000,69900,4032,2.794117647058824
2022-10-28,69200,69800,67500,68000,3259,-2.7181688125894135
2022-10-31,68100,71300,68100,71000,7097,4.411764705882353
2022-11-01,77600,79700,69800,70200,24754,-1.1267605633802817
2022-11-02,70400,70400,61500,63000,23459,-10.256410256410255
2022-11-03,61700,61700,58700,60000,11117,-4.761904761904762
2022-11-04,58800,60200,54900,57500,12609,-4.166666666666666
2022-11-07,57600,58000,56500,57700,2036,0.34782608695652173
2022-11-08,57300,58000,56600,57000,7135,-1.2131715771230502
2022-11-09,57700,59000,56800,58600,2271,2.807017543859649
2022-11-10,58000,58800,57300,58800,1163,0.3412969283276451
2022-11-11,59200,59500,57200,57400,3000,-2.380952380952381
2022-11-14,57300,57500,56500,57300,2004,-0.17421602787456447
2022-11-15,57900,57900,55600,56800,5153,-0.8726003490401396
2022-11-16,56700,56700,54900,55300,2413,-2.640845070422535
2022-11-17,55900,55900,51800,52200,6061,-5.605786618444846
2022-11-18,52200,52200,49650,50000,15147,-4.21455938697318
2022-11-21,51000,51700,49550,50900,3360,1.7999999999999998
2022-11-22,50900,51400,49500,50100,5378,-1.5717092337917484
2022-11-23,50000,52700,49150,49500,7230,-1.1976047904191618
2022-11-24,50400,51200,48000,48800,3791,-1.4141414141414141
2022-11-25,48800,50100,48000,48750,3198,-0.10245901639344263
2022-11-28,48650,50400,48100,48900,2316,0.3076923076923077
2022-11-29,48900,49950,48550,49700,2299,1.6359918200409
2022-11-30,49700,50500,49000,49650,1988,-0.1006036217303823
2022-12-01,50000,50000,49100,49650,2100,0.0
2022-12-02,49150,50300,48500,49350,1568,-0.6042296072507553
2022-12-05,49350,49750,48400,49150,1347,-0.4052684903748734
2022-12-06,48900,49500,47550,47600,1833,-3.1536113936927768
2022-12-07,47650,47750,46250,47300,2972,-0.6302521008403361
2022-12-08,46750,47050,46250,46800,2079,-1.0570824524312896
2022-12-09,46700,48950,46500,47700,1719,1.9230769230769231
2022-12-12,47950,48650,46550,47650,782,-0.10482180293501049
2022-12-13,47100,48800,46500,47350,1774,-0.6295907660020986
2022-12-14,47250,48900,47000,48150,5524,1.689545934530095
2022-12-15,48250,48900,47550,47600,2695,-1.142263759086189
2022-12-16,47200,47400,46200,47000,1458,-1.2605042016806722
2022-12-19,46750,48500,46350,47400,3640,0.851063829787234
2022-12-20,46550,47200,45600,46950,4303,-0.949367088607595
2022-12-21,48000,48150,46450,48000,2729,2.2364217252396164
2022-12-22,47550,48400,47050,47050,1213,-1.9791666666666665
2022-12-23,47000,47800,45750,47000,1832,-0.10626992561105207
2022-12-26,47000,48000,45800,46950,1093,-0.10638297872340426
2022-12-27,46100,47500,46100,46950,2088,0.0
2022-12-28,46800,46800,45500,45500,1093,-3.08839190628328
2022-12-29,45950,47200,43650,44450,2739,-2.307692307692308
2023-01-02,46600,46600,43100,43500,3864,-2.1372328458942635
2023-01-03,43500,44300,41100,43200,2340,-0.6896551724137931
2023-01-04,43150,43900,42200,43250,2122,0.11574074074074073
2023-01-05,43450,44100,42250,42700,919,-1.2716763005780347
2023-01-06,42600,43750,41550,43400,2058,1.639344262295082
2023-01-09,43400,45850,43400,44750,3790,3.110599078341014
2023-01-10,44500,45900,44500,44850,461,0.22346368715083798
2023-01-11,45000,46350,44650,45650,1403,1.7837235228539576
2023-01-12,45700,46450,44250,44300,3380,-2.9572836801752467
2023-01-13,44350,45000,43550,44050,832,-0.5643340857787811
2023-01-16,44500,44850,43100,43700,21743,-0.7945516458569807
2023-01-17,43900,44250,43000,43550,1222,-0.34324942791762014
2023-01-18,43200,43900,43050,43350,830,-0.4592422502870264
2023-01-19,42950,43550,42550,43350,822,0.0
2023-01-20,43300,44800,42600,42850,898,-1.1534025374855825
2023-01-25,43300,43750,42650,43100,445,0.5834305717619603
2023-01-26,43100,43250,42600,43000,997,-0.23201856148491878
2023-01-27,43300,44450,43200,43450,2941,1.0465116279069768
2023-01-30,43450,44200,43000,43100,2327,-0.805523590333717
2023-01-31,43100,43100,42200,42750,1361,-0.8120649651972157
2023-02-01,42450,43450,42050,42300,5700,-1.0526315789473684
2023-02-02,42300,43200,42000,42700,2940,0.9456264775413712
2023-02-03,42700,43700,42100,43150,3079,1.053864168618267
2023-02-06,43100,43500,42350,43200,2297,0.11587485515643105
2023-02-07,43000,43650,42950,43400,950,0.4629629629629629
2023-02-08,44150,44700,43450,44500,5741,2.5345622119815667
2023-02-09,44300,45000,43450,44000,2510,-1.1235955056179776
2023-02-10,44000,44700,43100,44000,4804,0.0
2023-02-13,43800,43900,43100,43550,1975,-1.0227272727272727
2023-02-14,43250,44200,43000,43800,6191,0.5740528128587831
2023-02-15,44050,44050,43000,43500,2842,-0.684931506849315
2023-02-16,43500,43800,43150,43500,1902,0.0
2023-02-17,43450,46900,43000,46350,14596,6.551724137931035
2023-02-20,46500,53700,46500,51900,35109,11.974110032362459
2023-02-21,53500,53500,49050,51900,12353,0.0
2023-02-22,51300,51900,49000,50100,6379,-3.4682080924855487
2023-02-23,50100,50100,48300,49250,5881,-1.6966067864271457
2023-02-24,48150,48300,45000,45300,20536,-8.020304568527918
2023-02-27,45400,45450,44200,44600,4223,-1.545253863134658
2023-02-28,44300,45700,44300,44650,3107,0.11210762331838565
2023-03-02,44800,44800,43600,43950,4226,-1.5677491601343785
2023-03-03,44450,45450,44200,44450,3146,1.1376564277588168
2023-03-06,44450,45600,44200,44750,7035,0.6749156355455568
2023-03-07,45000,45200,44500,44950,1315,0.44692737430167595
2023-03-08,44950,45050,44350,44750,810,-0.44493882091212456
2023-03-09,44800,44800,44150,44200,1521,-1.2290502793296088
2023-03-10,44000,44500,43550,44100,1402,-0.22624434389140274
2023-03-13,43850,43950,42900,43950,1777,-0.3401360544217687
2023-03-14,43900,43900,40150,40500,12316,-7.849829351535837
2023-03-15,40500,41150,40300,40550,1489,0.12345679012345678
2023-03-16,40050,40350,38800,38950,6423,-3.945745992601726
2023-03-17,38950,40700,38950,40100,1577,2.952503209242619
2023-03-20,40450,40450,39300,39600,1459,-1.2468827930174564
2023-03-21,39800,39800,39000,39800,1256,0.5050505050505051
2023-03-22,40200,40200,39250,39250,872,-1.3819095477386936
2023-03-23,39100,39300,38750,38950,770,-0.7643312101910829
2023-03-24,38900,39400,36050,36900,6813,-5.263157894736842
2023-03-27,37000,37350,35550,37050,2473,0.40650406504065045
2023-03-28,36700,37800,36450,37650,1337,1.6194331983805668
2023-03-29,37650,37900,37050,37050,1556,-1.593625498007968
2023-03-30,37300,38150,36450,37900,1535,2.2941970310391366
2023-03-31,37900,39000,37400,38850,3883,2.5065963060686016
2023-04-03,39350,39350,37400,38050,5666,-2.0592020592020592
2023-04-04,38400,39100,37450,38650,3121,1.5768725361366622
2023-04-05,39500,41600,38750,40900,8840,5.821474773609314
2023-04-06,40650,41150,39700,39900,2487,-2.444987775061125
2023-04-07,39900,40750,39400,40100,918,0.5012531328320802
2023-04-10,40100,40400,39050,40050,2260,-0.12468827930174563
2023-04-11,39950,40400,39500,39500,1765,-1.373283395755306
2023-04-12,39500,40350,39200,40100,4158,1.5189873417721518
2023-04-13,40100,40150,39000,39050,2149,-2.6184538653366585
2023-04-14,39500,40000,39400,39550,1754,1.2804097311139564
2023-04-17,39450,39600,38900,39450,1241,-0.2528445006321113
2023-04-18,39350,39350,35900,37000,18734,-6.2103929024081115
2023-04-19,37350,37400,36650,36850,2842,-0.40540540540540543
2023-04-20,37000,38250,35850,35850,8766,-2.7137042062415198
2023-04-21,35850,36600,35500,36150,2538,0.8368200836820083
2023-04-24,36050,36050,34250,35300,5097,-2.351313969571231
2023-04-25,35100,35100,33850,35000,3355,-0.84985835694051
2023-04-26,35000,35000,34000,34500,2763,-1.4285714285714286
2023-04-27,34750,34750,33750,34500,1339,0.0
2023-04-28,34800,35200,34350,35000,1556,1.4492753623188406
2023-05-02,34950,35700,34500,35300,1309,0.8571428571428572
2023-05-03,35300,35600,34650,34650,1501,-1.8413597733711047
2023-05-04,34350,34800,34300,34450,623,-0.5772005772005772
2023-05-08,34550,35900,34450,35250,948,2.3222060957910013
2023-05-09,35200,35800,34650,34700,646,-1.5602836879432624
2023-05-10,34700,35450,34300,35250,893,1.585014409221902
2023-05-11,35250,35750,35000,35700,313,1.276595744680851
2023-05-12,35250,35250,34750,34750,864,-2.661064425770308
2023-05-15,34600,34750,34050,34450,790,-0.8633093525179856
2023-05-16,34450,34550,32500,33600,4598,-2.467343976777939
2023-05-17,33550,33550,32500,33250,2991,-1.0416666666666665
2023-05-18,33550,33900,33250,33250,1155,0.0
2023-05-19,33800,33800,33300,33700,303,1.3533834586466165
2023-05-22,33700,33950,33650,33800,584,0.2967359050445104
2023-05-23,33800,33800,32800,32900,2622,-2.6627218934911245
2023-05-24,33100,33350,32750,32950,1145,0.1519756838905775
2023-05-25,32900,33300,32550,32950,1738,0.0
2023-05-26,32950,33000,32850,32950,816,0.0
2023-05-30,32700,32950,32400,32900,973,-0.15174506828528073
2023-05-31,33200,33500,32400,32550,1267,-1.0638297872340425
2023-06-01,32500,32650,31750,32050,3112,-1.5360983102918586
2023-06-02,32050,33000,32050,33000,936,2.9641185647425896
2023-06-05,33250,33550,32400,33000,658,0.0
2023-06-07,33000,33100,32650,33100,645,0.30303030303030304
2023-06-08,33100,33150,32000,32650,1633,-1.3595166163141994
2023-06-09,32600,32650,32050,32300,1414,-1.0719754977029097
2023-06-12,32300,32300,31250,31350,2283,-2.941176470588235
2023-06-13,31350,32100,31150,32000,1389,2.073365231259968
2023-06-14,31700,32300,30750,30750,2876,-3.90625
2023-06-15,30750,31200,30300,30900,694,0.4878048780487805
2023-06-16,30600,30800,30000,30450,1615,-1.4563106796116505
2023-06-19,30450,30800,29800,29900,1850,-1.8062397372742198
2023-06-20,30050,30400,29150,29750,4015,-0.5016722408026756
2023-06-21,30000,30150,28650,29500,3721,-0.8403361344537815
2023-06-22,29100,29150,28750,29000,1357,-1.694915254237288
2023-06-23,28700,28950,28000,28400,3338,-2.0689655172413794
2023-06-26,28400,29000,27850,29000,2512,2.112676056338028
2023-06-27,29300,29300,28300,28500,3023,-1.7241379310344827
2023-06-28,28500,28650,28250,28600,700,0.3508771929824561
2023-06-29,28500,29800,28300,28600,1228,0.0
2023-06-30,28500,28900,26850,27700,2751,-3.146853146853147
2023-07-03,28800,28800,27900,28200,1174,1.8050541516245486
2023-07-04,28800,28800,27000,27400,5184,-2.8368794326241136
2023-07-05,27400,28500,27400,28250,1727,3.102189781021898
2023-07-06,27950,28250,27550,27550,935,-2.47787610619469
2023-07-07,27050,27550,27000,27500,379,-0.18148820326678766
2023-07-10,27200,27250,26750,27000,1466,-1.8181818181818181
2023-07-11,26800,28000,26750,27750,1192,2.7777777777777777
2023-07-12,27800,28200,27550,27800,834,0.18018018018018017
2023-07-13,27950,27950,27550,27800,193,0.0
2023-07-14,28000,28000,26900,27600,1695,-0.7194244604316548
2023-07-17,27350,27850,27350,27850,379,0.9057971014492754
2023-07-18,28050,28050,27000,27300,2079,-1.9748653500897666
2023-07-19,27300,27400,27150,27300,463,0.0
2023-07-20,27200,27450,27000,27400,184,0.3663003663003663
2023-07-21,27250,27400,26550,26550,2996,-3.102189781021898
2023-07-24,26550,26550,25100,25200,3916,-5.084745762711865
2023-07-25,25200,25900,24100,24100,3491,-4.365079365079365
2023-07-26,24100,24150,22900,23300,4546,-3.319502074688797
2023-07-27,23000,24550,23000,24500,1066,5.150214592274678
2023-07-28,24950,24950,24200,24650,665,0.6122448979591837
2023-07-31,24750,25350,24650,25000,548,1.4198782961460445
2023-08-01,25000,26450,24950,26200,672,4.8
2023-08-02,25900,26400,25550,25800,747,-1.5267175572519083
2023-08-03,25550,26200,24800,26200,680,1.550387596899225
2023-08-04,26200,26550,25900,26400,494,0.7633587786259541
2023-08-07,26400,26550,25950,26400,102,0.0
2023-08-08,26400,26400,25550,25550,736,-3.2196969696969697
2023-08-09,25450,26200,25100,26200,248,2.5440313111545985
2023-08-10,26250,27000,25850,26950,890,2.8625954198473282
2023-08-11,26900,27050,26350,26550,319,-1.4842300556586272
2023-08-14,26550,27250,26550,27250,427,2.6365348399246704
2023-08-16,26150,27800,25250,25350,3130,-6.972477064220184
2023-08-17,25050,25900,24600,24950,580,-1.5779092702169626
2023-08-18,25000,26000,24550,25850,823,3.6072144288577155
2023-08-21,25850,25850,24900,25850,1693,0.0
2023-08-22,25850,26650,24100,24650,2307,-4.642166344294004
2023-08-23,24650,25200,23500,23900,4081,-3.0425963488843815
2023-08-24,23900,24100,22100,23700,1402,-0.8368200836820083
2023-08-25,23700,24000,23300,24000,1466,1.2658227848101267
2023-08-28,24900,24900,23750,24750,1865,3.125
2023-08-29,24750,24900,24050,24450,942,-1.2121212121212122
2023-08-30,24900,24900,24100,24150,690,-1.2269938650306749
2023-08-31,24150,24250,23750,24000,966,-0.6211180124223602
2023-09-01,24000,24250,23700,24000,857,0.0
2023-09-04,23900,24400,23750,24000,671,0.0
2023-09-05,24000,24300,23700,24050,1284,0.20833333333333334
2023-09-06,24350,24350,23600,24000,1451,-0.2079002079002079
2023-09-07,24000,24000,23600,23750,455,-1.0416666666666665
2023-09-08,23400,24000,23250,23900,818,0.631578947368421
2023-09-11,23900,23950,23450,23450,3308,-1.882845188284519
2023-09-12,23600,24350,23300,23300,671,-0.6396588486140725
2023-09-13,23200,23250,23050,23150,427,-0.6437768240343348
2023-09-14,23150,23500,23100,23450,429,1.2958963282937366
2023-09-15,23550,23850,23450,23700,518,1.0660980810234542
2023-09-18,24150,24150,23250,23500,1379,-0.8438818565400843
2023-09-19,23500,23700,22800,22850,1534,-2.7659574468085104
2023-09-20,22550,23300,22550,23050,513,0.87527352297593
2023-09-21,22600,24000,22500,23900,1251,3.68763557483731
2023-09-22,23400,24000,23350,23800,460,-0.41841004184100417
2023-09-25,23650,23700,23100,23350,451,-1.8907563025210083
2023-09-26,23350,23350,22700,22950,680,-1.7130620985010707
2023-09-27,22150,22600,21900,22200,630,-3.2679738562091507
2023-10-04,22150,22200,20650,20700,3714,-6.756756756756757
2023-10-05,20700,21050,20350,20850,2028,0.7246376811594203
2023-10-06,20750,22850,20750,22500,1731,7.913669064748201
2023-10-10,22700,24400,22500,22550,1099,0.2222222222222222
2023-10-11,22300,23000,22100,22900,716,1.5521064301552108
2023-10-12,23000,23000,22650,23000,435,0.43668122270742354
2023-10-13,22400,22950,22200,22600,564,-1.7391304347826086
2023-10-16,22600,22600,22150,22550,385,-0.22123893805309736
2023-10-17,22100,22950,22100,22950,200,1.7738359201773837
2023-10-18,22950,23800,22500,23500,959,2.3965141612200433
2023-10-19,23500,23700,21800,23400,1743,-0.425531914893617
2023-10-20,23200,23400,22100,22950,1142,-1.9230769230769231
2023-10-23,21850,22850,21850,22700,830,-1.0893246187363834
2023-10-24,22450,22700,22000,22550,653,-0.6607929515418502
2023-10-25,22300,22550,22050,22300,211,-1.1086474501108647
2023-10-26,22250,22750,21800,21800,495,-2.242152466367713
2023-10-27,21800,23900,21750,21800,1733,0.0
2023-10-30,21800,22900,21350,22800,700,4.587155963302752
2023-10-31,22800,23900,22300,23700,628,3.9473684210526314
2023-11-01,23300,23600,23000,23050,553,-2.7426160337552745
2023-11-02,23550,23550,22700,23450,656,1.735357917570499
2023-11-03,23250,24100,23050,24000,1534,2.345415778251599
2023-11-06,24000,24300,23600,23750,679,-1.0416666666666665
2023-11-07,23750,23850,23350,23800,815,0.21052631578947367
2023-11-08,24400,24400,23500,24200,759,1.680672268907563
2023-11-09,24200,24700,23800,24500,1320,1.2396694214876034
2023-11-10,24500,24700,23650,24700,897,0.8163265306122449
2023-11-13,24650,24800,24000,24450,1006,-1.0121457489878543
2023-11-14,24450,24450,24000,24350,254,-0.408997955010225
2023-11-15,24300,24800,23700,24350,1569,0.0
2023-11-16,24300,24300,23750,24000,1066,-1.4373716632443532
2023-11-17,23800,24000,23750,23900,219,-0.4166666666666667
2023-11-20,23700,23950,23450,23750,1274,-0.6276150627615062
2023-11-21,23750,24500,23650,24050,413,1.263157894736842
2023-11-22,24050,24350,23800,24000,319,-0.2079002079002079
2023-11-23,23800,24000,23750,24000,242,0.0
2023-11-24,24000,24250,23900,24150,519,0.625
2023-11-27,24150,24150,23500,23500,1852,-2.691511387163561
2023-11-28,23500,24350,23500,24000,707,2.127659574468085
2023-11-29,24200,24200,23100,24050,1100,0.20833333333333334
2023-11-30,24050,24300,23500,23650,2671,-1.6632016632016633
2023-12-01,23550,24100,23500,24000,452,1.4799154334038054
2023-12-04,23700,24350,23600,24150,1521,0.625
2023-12-05,24150,24900,23300,23300,1648,-3.5196687370600417
2023-12-06,23300,23850,23300,23350,825,0.2145922746781116
2023-12-07,23200,23850,23100,23750,246,1.7130620985010707
2023-12-08,23600,23900,23300,23450,1004,-1.263157894736842
2023-12-11,23450,23800,23150,23200,854,-1.0660980810234542
2023-12-12,23200,23750,23200,23300,402,0.43103448275862066
2023-12-13,23300,23850,23300,23750,1380,1.9313304721030045
2023-12-14,23800,24650,23750,23800,3799,0.21052631578947367
2023-12-15,23950,24450,23600,24300,1711,2.100840336134454
2023-12-18,24600,24600,23900,23900,1092,-1.646090534979424
2023-12-19,23700,24500,23500,23600,865,-1.2552301255230125
2023-12-20,24200,24200,23450,23700,1052,0.423728813559322
2023-12-21,23500,23650,23100,23250,1467,-1.89873417721519
2023-12-22,23250,23750,23100,23500,1351,1.0752688172043012
2023-12-26,23250,24000,22800,22850,4770,-2.7659574468085104
2023-12-27,22850,23750,22300,22300,2932,-2.4070021881838075
2023-12-28,22400,23100,22350,23100,637,3.587443946188341
2024-01-02,23200,23300,22500,23100,1686,0.0
2024-01-03,23050,23300,22650,22650,2336,-1.948051948051948
2024-01-04,22600,22900,22350,22900,812,1.1037527593818985
2024-01-05,22700,22700,22350,22550,1197,-1.5283842794759825
2024-01-08,22400,22700,22050,22600,3517,0.22172949002217296
2024-01-09,22650,23000,22300,22650,1961,0.22123893805309736
2024-01-10,23000,23400,22000,22150,6905,-2.207505518763797
2024-01-11,22150,22650,22150,22200,955,0.2257336343115124
2024-01-12,22300,22350,21900,22150,3443,-0.22522522522522523
2024-01-15,21900,22500,21800,22150,2158,0.0
2024-01-16,22050,22050,21350,21450,2059,-3.160270880361174
2024-01-17,21150,21300,20950,21200,1259,-1.1655011655011656
2024-01-18,21100,21300,20600,21050,1508,-0.7075471698113208
2024-01-19,21350,21600,20900,21050,517,0.0
2024-01-22,21350,21350,20650,20750,3976,-1.4251781472684086
2024-01-23,20750,22300,20700,21500,2272,3.614457831325301
2024-01-24,21500,22000,21100,21650,1528,0.6976744186046512
2024-01-25,21650,21950,21350,21800,1225,0.6928406466512702
2024-01-26,21300,22350,21300,22200,2419,1.834862385321101
2024-01-29,22100,24350,22100,23900,10255,7.657657657657657
2024-01-30,24200,27000,23750,25750,22749,7.740585774058577
2024-01-31,25900,26600,24050,25300,12253,-1.7475728155339807
2024-02-01,25300,25300,23850,24350,8073,-3.7549407114624502
2024-02-02,24350,25000,24150,24950,4967,2.4640657084188913
2024-02-05,25400,26900,25000,25500,8087,2.2044088176352705
