date,open,high,low,close,volume,change_rate
2024-02-06,25450,26300,24800,25600,3990,0.39215686274509803
2024-02-07,25850,26100,25150,25600,3376,0.0
2024-02-08,26000,26450,25200,25200,2259,-1.5625
2024-02-13,25400,25600,24800,25200,1962,0.0
2024-02-14,25500,25500,24700,24700,1530,-1.984126984126984
2024-02-15,25050,25150,24200,24800,4450,0.4048582995951417
2024-02-16,23800,24300,23100,24250,10338,-2.217741935483871
2024-02-19,24350,25100,24350,24700,1671,1.8556701030927836
2024-02-20,24800,24800,23800,24700,2793,0.0
2024-02-21,24700,26000,24350,25100,3701,1.6194331983805668
2024-02-22,25100,25100,24650,24950,1964,-0.5976095617529881
2024-02-23,24800,24950,24350,24700,2286,-1.002004008016032
2024-02-26,25400,26450,24350,24400,2493,-1.214574898785425
2024-02-27,25250,25250,22950,22950,2749,-5.942622950819672
2024-02-28,22950,23900,22700,22700,1623,-1.0893246187363834
2024-02-29,22700,23500,22400,22600,1110,-0.4405286343612335
2024-03-04,22600,23350,22600,22800,1639,0.8849557522123894
2024-03-05,22800,23000,22350,23000,1162,0.8771929824561403
2024-03-06,22900,23000,22500,23000,692,0.0
2024-03-07,22900,22900,22000,22200,1120,-3.4782608695652173
2024-03-08,22100,22400,21750,22200,2299,0.0
2024-03-11,22450,22550,21750,21850,871,-1.5765765765765765
2024-03-12,21850,22000,21500,21600,1057,-1.1441647597254003
2024-03-13,21700,22000,21450,21950,2217,1.6203703703703702
2024-03-14,22000,22400,22000,22250,340,1.366742596810934
2024-03-15,22250,22550,22200,22300,616,0.22471910112359553
2024-03-18,22300,23650,22300,22650,1011,1.5695067264573992
2024-03-19,23000,24200,22500,22550,2531,-0.44150110375275936
2024-03-20,22550,24100,22550,23150,1268,2.6607538802660753
2024-03-21,22950,23400,22650,23150,991,0.0
2024-03-22,23950,24100,22400,22500,3657,-2.8077753779697625
2024-03-25,22500,22650,21750,22450,3899,-0.2222222222222222
2024-03-26,22500,22850,21850,21850,1341,-2.6726057906458798
2024-03-27,22850,22850,22050,22650,248,3.6613272311212817
2024-03-28,22450,22600,21550,22100,512,-2.4282560706401766
2024-03-29,22100,22100,21650,21650,1185,-2.0361990950226243
2024-04-01,21600,21900,21450,21600,573,-0.23094688221709006
2024-04-02,21550,21750,21000,21150,1339,-2.083333333333333
2024-04-03,20750,21100,20450,20650,4304,-2.3640661938534278
2024-04-04,20550,20700,20500,20500,1668,-0.7263922518159807
2024-04-05,20500,20650,20250,20350,1542,-0.7317073170731708
2024-04-08,20350,20600,20250,20250,1057,-0.4914004914004914
2024-04-09,20250,20450,20200,20350,1194,0.49382716049382713
2024-04-11,20300,20500,20100,20350,666,0.0
2024-04-12,20250,21000,20250,20400,472,0.2457002457002457
2024-04-15,20450,20900,20050,20350,1574,-0.24509803921568626
2024-04-16,20350,21000,20050,21000,2283,3.194103194103194
2024-04-17,21000,21200,20300,20800,2039,-0.9523809523809524
2024-04-18,20550,20700,20250,20700,853,-0.4807692307692308
2024-04-19,20800,20900,19950,20300,2330,-1.932367149758454
2024-04-22,20300,20950,19800,20050,1032,-1.2315270935960592
2024-04-23,20400,20400,19960,20200,785,0.7481296758104738
2024-04-24,20200,20350,20000,20000,901,-0.9900990099009901
2024-04-25,20250,20450,19940,20200,1482,1.0
2024-04-26,20000,20300,19920,20150,1691,-0.24752475247524752
2024-04-29,20000,20550,20000,20350,424,0.9925558312655087
2024-04-30,20350,20350,20150,20350,528,0.0
2024-05-02,20150,20300,20100,20150,243,-0.9828009828009828
2024-05-03,20000,20450,20000,20250,1920,0.49627791563275436
2024-05-07,20550,20550,20200,20200,1058,-0.24691358024691357
2024-05-08,20400,20800,19950,20650,2215,2.2277227722772275
2024-05-09,21950,21950,20500,20500,311,-0.7263922518159807
2024-05-10,21000,21000,20300,20400,1185,-0.4878048780487805
2024-05-13,20400,20800,20400,20450,450,0.24509803921568626
2024-05-14,20450,21150,20450,20950,2325,2.444987775061125
2024-05-16,21050,21100,20650,20650,822,-1.431980906921241
2024-05-17,20650,21000,20600,20800,188,0.7263922518159807
2024-05-20,21600,21600,20500,20700,1859,-0.4807692307692308
2024-05-21,20700,21200,20350,21200,2840,2.4154589371980677
2024-05-22,21500,21500,20600,20600,2326,-2.8301886792452833
2024-05-23,20500,20950,20500,20950,1602,1.6990291262135921
2024-05-24,21850,21850,20800,21150,1056,0.9546539379474941
2024-05-27,21150,21450,21000,21150,710,0.0
2024-05-28,21150,21600,21050,21300,1231,0.7092198581560284
2024-05-29,21400,21400,20800,20950,783,-1.643192488262911
2024-05-30,20950,21250,20800,20950,1165,0.0
2024-05-31,20950,21200,20450,20550,2222,-1.9093078758949882
2024-06-03,21450,21450,20650,20700,1308,0.7299270072992701
2024-06-04,21850,21850,20600,20750,969,0.24154589371980675
2024-06-05,20750,21250,20700,20950,1704,0.9638554216867471
2024-06-07,21000,21200,20900,20900,166,-0.23866348448687352
2024-06-10,20950,21250,20800,20900,705,0.0
2024-06-11,21550,21550,20700,21000,1007,0.4784688995215311
2024-06-12,21000,21250,20700,20900,886,-0.4761904761904762
2024-06-13,20950,21200,20850,21000,592,0.4784688995215311
2024-06-14,21150,21300,20800,21000,1145,0.0
2024-06-17,20850,21350,20850,21050,950,0.2380952380952381
2024-06-18,20900,21350,20900,21100,642,0.23752969121140144
2024-06-19,21100,21400,21050,21250,661,0.7109004739336493
2024-06-20,21400,21400,21050,21150,635,-0.4705882352941176
2024-06-21,21200,21300,21000,21200,241,0.2364066193853428
2024-06-24,21150,22350,21150,21400,1546,0.9433962264150944
2024-06-25,21350,21400,21300,21350,339,-0.23364485981308408
2024-06-26,21350,21350,20850,21150,1799,-0.936768149882904
2024-06-27,21150,21150,20850,20950,586,-0.9456264775413712
2024-06-28,20950,21150,20800,21150,155,0.9546539379474941
2024-07-01,21150,21150,20850,20900,480,-1.1820330969267139
2024-07-02,20900,21150,20800,21150,551,1.1961722488038278
2024-07-03,20950,21200,20950,21150,686,0.0
2024-07-04,20950,21000,20850,21000,398,-0.7092198581560284
2024-07-05,20900,20950,20600,20900,595,-0.4761904761904762
2024-07-08,20700,20850,20600,20700,431,-0.9569377990430622
2024-07-09,20750,20750,20550,20700,401,0.0
2024-07-10,20600,21000,20550,20850,477,0.7246376811594203
2024-07-11,20850,21000,20700,20700,222,-0.7194244604316548
2024-07-12,20700,20900,20550,20800,525,0.4830917874396135
2024-07-15,20800,22000,20550,20900,643,0.4807692307692308
2024-07-16,20900,20900,20600,20900,739,0.0
2024-07-17,20900,21050,20600,20600,589,-1.4354066985645932
2024-07-18,20800,20800,20500,20750,665,0.7281553398058253
2024-07-19,20750,20750,20350,20700,1307,-0.24096385542168677
2024-07-22,20700,20850,20400,20500,717,-0.966183574879227
2024-07-23,20500,20600,20350,20400,187,-0.4878048780487805
2024-07-24,20400,20450,20350,20400,74,0.0
2024-07-25,20900,20900,20300,20300,428,-0.49019607843137253
2024-07-26,20500,20500,19800,20000,841,-1.477832512315271
2024-07-29,20000,20100,19940,20000,235,0.0
2024-07-30,20000,20250,19900,20150,161,0.75
2024-07-31,20150,20400,19980,20300,529,0.7444168734491315
2024-08-01,20450,20450,20000,20050,745,-1.2315270935960592
2024-08-02,19950,20150,19810,20000,155,-0.24937655860349126
2024-08-05,19990,20000,18720,18720,3371,-6.4
2024-08-06,18410,19840,18410,19840,662,5.982905982905983
2024-08-07,19580,19820,18650,19430,720,-2.066532258064516
2024-08-08,19350,19730,18890,19180,277,-1.2866700977869274
2024-08-09,19180,19390,18700,18910,1118,-1.407716371220021
2024-08-12,19990,19990,18910,19020,317,0.5817028027498677
2024-08-13,19020,19020,18560,18610,731,-2.155625657202944
2024-08-14,18730,19140,18730,19080,101,2.525523911875336
2024-08-16,19080,19470,18680,18910,739,-0.890985324947589
2024-08-19,18910,19200,18750,19050,1287,0.74034902168165
2024-08-20,18910,19240,18800,18800,266,-1.3123359580052494
2024-08-21,18800,18800,18600,18700,611,-0.5319148936170213
2024-08-22,18560,18650,18550,18610,390,-0.4812834224598931
2024-08-23,18610,18950,18610,18950,479,1.8269747447608813
2024-08-26,18950,20600,18570,18590,1771,-1.8997361477572559
2024-08-27,18590,19570,18500,18500,551,-0.48413125336202256
2024-08-28,18880,18880,18650,18690,1045,1.027027027027027
2024-08-29,18540,18690,18500,18520,510,-0.9095773140716961
2024-08-30,18520,19340,18520,19180,657,3.5637149028077757
2024-09-02,19180,19270,18930,18950,718,-1.1991657977059436
2024-09-03,19050,19050,18940,18940,542,-0.05277044854881266
2024-09-04,19400,19400,18930,18930,205,-0.05279831045406547
2024-09-05,18930,18930,18520,18540,1133,-2.0602218700475436
2024-09-06,18440,19200,18400,18430,1264,-0.593311758360302
2024-09-09,18410,19600,18410,18640,879,1.1394465545306565
2024-09-10,18560,18680,18250,18250,1159,-2.092274678111588
2024-09-11,18200,18390,17910,18120,1142,-0.7123287671232876
2024-09-12,18250,18900,18120,18120,375,0.0
2024-09-13,18130,18790,18120,18450,647,1.8211920529801324
2024-09-19,18450,19100,18450,18950,1118,2.710027100271003
2024-09-20,19090,19200,18950,19090,479,0.7387862796833773
2024-09-23,19090,19490,18950,19150,468,0.3143006809848088
2024-09-24,19550,19550,19150,19540,484,2.0365535248041775
2024-09-25,19380,19540,19100,19400,156,-0.7164790174002047
2024-09-26,19240,20100,18820,19600,910,1.0309278350515463
2024-09-27,19400,19600,19300,19420,626,-0.9183673469387756
2024-09-30,19420,19420,19280,19410,276,-0.051493305870236865
2024-10-02,19410,19410,18940,19170,660,-1.2364760432766615
2024-10-04,19110,20000,18870,20000,742,4.329681794470527
2024-10-07,20000,20000,19700,19700,668,-1.5
2024-10-08,19700,19700,19510,19640,351,-0.3045685279187817
2024-10-10,19440,19640,19440,19640,52,0.0
2024-10-11,19640,19640,19210,19640,461,0.0
2024-10-14,19640,19640,19300,19410,133,-1.1710794297352343
2024-10-15,19410,19850,19410,19740,157,1.7001545595054095
2024-10-16,19540,19970,19540,19720,350,-0.10131712259371835
2024-10-17,19440,20050,19350,19910,166,0.9634888438133874
2024-10-18,19630,19630,19350,19420,389,-2.4610748367654445
2024-10-21,19110,19520,19110,19350,342,-0.3604531410916581
2024-10-22,19040,19960,19040,19220,392,-0.6718346253229974
2024-10-23,19220,19900,19070,19530,141,1.6129032258064515
2024-10-24,19530,19950,19270,19940,124,2.0993343573988734
2024-10-25,19920,19920,19110,19500,1733,-2.206619859578736
2024-10-28,19300,19490,19020,19080,1554,-2.1538461538461537
2024-10-29,19080,19390,18930,19360,200,1.4675052410901468
2024-10-30,19360,19410,19020,19120,455,-1.2396694214876034
2024-10-31,19370,19380,19000,19340,163,1.1506276150627615
2024-11-01,19340,19440,19180,19200,234,-0.7238883143743536
2024-11-04,19200,19950,19020,19110,709,-0.46875
2024-11-05,19110,19490,19110,19160,413,0.2616431187859759
2024-11-06,19390,19930,19230,19250,394,0.46972860125260957
2024-11-07,19960,19960,19250,19590,485,1.7662337662337664
2024-11-08,19590,19590,19300,19550,163,-0.20418580908626852
2024-11-11,19550,19550,19210,19230,140,-1.6368286445012785
2024-11-12,19220,19220,18600,18680,294,-2.860114404576183
2024-11-13,18450,18680,18410,18650,402,-0.16059957173447537
2024-11-14,18650,19150,18440,18500,331,-0.8042895442359249
2024-11-15,18500,18500,18320,18490,745,-0.05405405405405406
2024-11-18,19450,19450,18210,18320,808,-0.9194159004867496
2024-11-19,18210,18380,18130,18310,524,-0.05458515283842794
2024-11-20,18110,18310,18110,18110,255,-1.0922992900054616
2024-11-21,18110,18660,17930,18010,428,-0.5521811154058531
2024-11-22,18260,19200,18250,18730,761,3.997779011660189
2024-11-25,19180,19180,18540,18880,525,0.800854244527496
2024-11-26,18880,19600,18350,18890,335,0.05296610169491525
2024-11-27,18660,18890,18400,18880,127,-0.05293806246691372
2024-11-28,18720,18880,18610,18860,49,-0.1059322033898305
2024-11-29,18680,18860,18500,18500,130,-1.9088016967126193
2024-12-02,18300,19500,18250,18860,674,1.9459459459459458
2024-12-03,18300,18850,18300,18510,376,-1.855779427359491
2024-12-04,18510,18510,18040,18450,358,-0.3241491085899514
2024-12-05,18430,18430,18060,18150,312,-1.6260162601626018
2024-12-06,18150,18160,17910,18150,649,0.0
2024-12-09,18150,18160,17180,17180,1204,-5.34435261707989
2024-12-10,17180,18010,16700,17810,1774,3.667054714784633
2024-12-11,17810,17910,17800,17820,322,0.05614823133071309
2024-12-12,17820,17980,17370,17920,195,0.5611672278338945
2024-12-13,17740,17920,17560,17610,554,-1.7299107142857144
2024-12-16,18500,19450,17800,18240,7486,3.577512776831346
2024-12-17,18490,18490,17870,17870,28390,-2.0285087719298245
2024-12-18,17890,18140,17710,17940,21414,0.391717963066592
2024-12-19,17940,18280,17810,18250,459,1.7279821627647716
2024-12-20,18250,18430,17720,17760,708,-2.684931506849315
2024-12-23,17760,18300,17400,17740,980,-0.11261261261261261
2024-12-24,18100,18430,17810,17970,9104,1.2965050732807215
2024-12-26,18100,19300,18100,18370,2968,2.225932109070673
2024-12-27,18400,18890,17910,18380,699,0.05443658138268917
2024-12-30,18390,19070,17910,18440,1698,0.3264417845484222
2025-01-02,18550,18860,18190,18200,772,-1.3015184381778742
2025-01-03,18370,18500,18020,18230,317,0.16483516483516483
2025-01-06,18900,18900,18020,18800,361,3.1267142073505214
2025-01-07,18800,19490,18610,19410,323,3.2446808510638294
2025-01-08,19130,19410,19110,19360,359,-0.2575991756826378
2025-01-09,19170,19350,18920,19090,161,-1.3946280991735538
2025-01-10,19080,19080,18700,18820,118,-1.4143530644316398
2025-01-13,18700,19490,18600,19120,342,1.5940488841657812
2025-01-14,19120,19350,18670,18670,260,-2.3535564853556483
2025-01-15,18670,18670,18500,18520,126,-0.8034279592929834
2025-01-16,18340,19000,18340,18410,305,-0.593952483801296
2025-01-17,18410,19130,17800,18150,2695,-1.4122759369907658
2025-01-20,18170,18170,18000,18000,1142,-0.8264462809917356
2025-01-21,18030,18600,18030,18600,144,3.3333333333333335
2025-01-22,18570,19050,18100,18790,674,1.021505376344086
2025-01-23,18790,18790,18250,18290,246,-2.6609898882384244
2025-01-24,18880,18880,17830,17830,1036,-2.5150355385456535
2025-01-31,17830,18480,17830,18480,275,3.645541222658441
2025-02-03,18340,18470,17920,18000,195,-2.5974025974025974
2025-02-04,18000,18630,18000,18530,79,2.944444444444444
2025-02-05,18530,18530,18250,18530,1585,0.0
2025-02-06,18520,18630,18300,18570,138,0.21586616297895306
2025-02-07,18510,18520,18370,18500,44,-0.3769520732364028
2025-02-10,18450,18600,18260,18290,166,-1.135135135135135
2025-02-11,18290,18870,18110,18310,895,0.10934937124111535
2025-02-12,18300,18550,18100,18130,563,-0.9830693610049154
2025-02-13,18130,18470,18130,18360,78,1.26861555432984
2025-02-14,18360,18360,18200,18250,114,-0.5991285403050108
2025-02-17,18250,18250,18060,18240,265,-0.0547945205479452
2025-02-18,18100,18960,18100,18190,511,-0.2741228070175438
2025-02-19,18190,18790,18190,18220,807,0.16492578339747113
2025-02-20,18400,18890,18110,18380,1579,0.8781558726673985
2025-02-21,18380,18890,18300,18610,488,1.251360174102285
2025-02-24,18610,18850,18450,18470,911,-0.7522837184309511
2025-02-25,18480,18950,18480,18600,528,0.7038440714672441
2025-02-26,18600,18950,18600,18880,826,1.5053763440860215
2025-02-27,19090,19090,18710,18900,1688,0.1059322033898305
2025-02-28,19100,19370,18840,18920,3029,0.10582010582010583
2025-03-04,19000,19460,19000,19080,3957,0.8456659619450317
2025-03-05,18960,19300,18960,19260,761,0.9433962264150944
2025-03-06,19250,19460,19130,19290,152,0.1557632398753894
2025-03-07,19240,19290,18900,19250,943,-0.20736132711249353
2025-03-10,19200,19490,19010,19390,340,0.7272727272727273
2025-03-11,19470,19500,19000,19410,2122,0.1031459515214028
2025-03-12,19370,19500,19140,19480,263,0.36063884595569295
2025-03-13,19490,19490,19090,19490,1385,0.051334702258726904
2025-03-14,19210,19570,19210,19520,421,0.1539250897896357
2025-03-17,19510,19510,19170,19500,339,-0.10245901639344263
2025-03-18,19500,19500,19210,19480,281,-0.10256410256410256
2025-03-19,19480,19480,19230,19250,154,-1.1806981519507187
2025-03-20,19130,19250,19010,19240,1104,-0.05194805194805195
2025-03-21,19120,19500,19040,19260,1220,0.10395010395010396
2025-03-24,19260,19500,19130,19490,808,1.1941848390446521
2025-03-25,19300,19510,19210,19490,655,0.0
2025-03-26,19490,19490,19210,19290,3272,-1.026167265264238
2025-03-27,19210,19320,19210,19270,3790,-0.10368066355624676
2025-03-28,19260,19270,18970,19010,178,-1.3492475350285418
2025-03-31,19020,19130,18980,18980,998,-0.15781167806417673
2025-04-01,19150,19200,18840,19060,1537,0.42149631190727077
2025-04-02,19200,19260,19110,19250,208,0.9968520461699895
2025-04-03,19200,19640,19200,19530,1710,1.4545454545454546
2025-04-04,19330,19920,19330,19500,1642,-0.15360983102918588
2025-04-07,19890,19890,18900,19090,2101,-2.1025641025641026
2025-04-08,19090,19670,19090,19190,1274,0.5238344683080147
2025-04-09,19190,19990,19190,19590,340,2.084418968212611
2025-04-10,20400,20400,19390,19530,2552,-0.3062787136294028
2025-04-11,19530,21450,19530,20950,16731,7.2708653353814645
2025-04-14,21500,21500,20950,21400,1883,2.1479713603818613
2025-04-15,21150,21650,20200,20600,1349,-3.7383177570093453
2025-04-16,22450,22450,20400,20700,2117,0.48543689320388345
2025-04-17,21300,21650,20900,21300,883,2.898550724637681
2025-04-18,22050,22050,21300,21800,602,2.3474178403755865
2025-04-21,21800,22350,21350,22200,1522,1.834862385321101
2025-04-22,22200,23000,22150,22950,2111,3.3783783783783785
2025-04-23,23000,25250,23000,24150,6185,5.228758169934641
2025-04-24,24200,24700,23650,24300,785,0.6211180124223602
2025-04-25,24300,25300,24300,24550,997,1.02880658436214
2025-04-28,24450,26900,24450,26800,5211,9.164969450101832
2025-04-29,26800,27750,25500,26050,3026,-2.798507462686567
2025-04-30,26050,26850,25600,25950,1381,-0.3838771593090211
2025-05-02,26100,26250,25450,26100,626,0.5780346820809248
2025-05-07,26100,26150,25450,25500,681,-2.2988505747126435
2025-05-08,25200,26000,23800,24700,1650,-3.1372549019607843
2025-05-09,24650,24750,24400,24700,340,0.0
2025-05-12,24700,25300,24000,25000,1190,1.214574898785425
2025-05-13,24750,25800,24250,24900,526,-0.4
2025-05-14,24900,25700,24600,24600,1679,-1.2048192771084338
2025-05-15,25000,25450,24400,25450,3582,3.4552845528455287
2025-05-16,25250,25600,23250,23400,3382,-8.055009823182711
2025-05-19,24400,24400,23300,23650,1266,1.0683760683760684
2025-05-20,24800,24800,23650,23950,304,1.2684989429175475
2025-05-21,24800,24800,23800,24000,1309,0.20876826722338201
2025-05-22,24000,24850,23600,24100,1953,0.4166666666666667
2025-05-23,24700,24700,24050,24100,1605,0.0
2025-05-26,24300,25300,24100,24300,7021,0.8298755186721992
2025-05-27,24300,24350,24100,24350,941,0.205761316872428
2025-05-28,24250,24900,24150,24600,4010,1.0266940451745379
2025-05-29,24900,26650,24900,26250,9369,6.707317073170732
2025-05-30,25950,27250,25950,26800,5420,2.0952380952380953
2025-06-02,27400,27400,25950,26250,3973,-2.0522388059701493
2025-06-04,26250,27750,26000,27200,3466,3.619047619047619
2025-06-05,27200,29000,27150,27350,3563,0.5514705882352942
2025-06-09,27700,32700,27700,31400,11778,14.80804387568556
2025-06-10,31400,31800,30000,30250,7421,-3.662420382165605
2025-06-11,30250,32700,29800,32000,4217,5.785123966942149
2025-06-12,32800,41600,32600,41600,24366,30.0
2025-06-13,48050,49600,37550,37550,104430,-9.735576923076923
2025-06-16,38450,48250,37900,42350,76575,12.78295605858855
2025-06-17,42700,42950,38700,40300,12721,-4.8406139315230226
2025-06-18,41000,41500,38200,39350,13162,-2.357320099255583
2025-06-19,39350,39350,37000,37650,10045,-4.320203303684879
2025-06-20,37650,37850,36700,36850,2917,-2.1248339973439574
2025-06-23,36400,37250,36000,36850,5885,0.0
2025-06-24,36700,39350,36200,38350,5340,4.07055630936228
2025-06-25,38400,38850,37300,38500,2608,0.3911342894393742
2025-06-26,38500,38500,36450,37500,1957,-2.5974025974025974
2025-06-27,37300,38800,37000,37800,2129,0.8
2025-06-30,37800,37900,35950,36950,3208,-2.2486772486772484
2025-07-01,36950,39800,36300,39550,8984,7.036535859269283
2025-07-02,39700,40150,37400,37900,9266,-4.171934260429835
2025-07-03,37900,40500,37100,39800,8664,5.013192612137203
2025-07-04,39800,39800,37150,37850,7487,-4.899497487437186
2025-07-07,37850,37850,36100,37050,3452,-2.1136063408190227
2025-07-08,37050,39100,35600,38950,9512,5.128205128205128
2025-07-09,39650,45850,39650,44650,55143,14.634146341463413
2025-07-10,44400,44400,41500,42850,15382,-4.031354983202688
2025-07-11,43350,46500,42850,44500,19158,3.8506417736289387
2025-07-14,45400,45850,43800,44000,7528,-1.1235955056179776
2025-07-15,44600,44600,42550,42550,4554,-3.295454545454545
2025-07-16,43950,44050,41050,42000,4719,-1.2925969447708578
2025-07-17,42350,42350,39550,39550,11076,-5.833333333333333
2025-07-18,40050,40050,36100,37200,12460,-5.941845764854614
2025-07-21,37200,37950,36400,37350,2394,0.4032258064516129
2025-07-22,37850,40200,36550,37250,9512,-0.2677376171352075
2025-07-23,37250,38100,36000,36350,10631,-2.4161073825503356
2025-07-24,36400,37400,35700,36100,4493,-0.6877579092159559
2025-07-25,35850,36650,35250,35850,2443,-0.6925207756232686
2025-07-28,36550,36550,34000,34000,9127,-5.160390516039052
2025-07-29,33900,35300,33500,34750,3315,2.2058823529411766
2025-07-30,34700,34700,33500,33800,2126,-2.7338129496402876
2025-07-31,33650,34400,33350,34100,1472,0.8875739644970414
2025-08-01,33850,33850,31850,32950,4478,-3.3724340175953076
2025-08-04,32850,32850,31850,32200,1387,-2.2761760242792106
2025-08-05,32200,33000,32000,32550,1359,1.0869565217391304
2025-08-06,33500,33500,32200,32950,2175,1.228878648233487
2025-08-07,33500,33500,32350,33150,1297,0.6069802731411229
2025-08-08,33000,33250,32700,33000,1084,-0.4524886877828055
2025-08-11,33000,33300,32200,32350,2231,-1.9696969696969695
2025-08-12,32400,33850,32400,32850,1144,1.545595054095827
2025-08-13,32850,33550,31200,31800,3235,-3.1963470319634704
2025-08-14,32450,32600,31500,31550,2832,-0.7861635220125787
2025-08-18,32250,32250,31000,31500,2496,-0.15847860538827258
2025-08-19,31200,31250,30100,30550,4203,-3.015873015873016
2025-08-20,30400,31500,29350,29850,3980,-2.2913256955810146
2025-08-21,29850,30700,29850,30050,920,0.6700167504187605
2025-08-22,30750,32000,30500,30700,1937,2.1630615640599005
2025-08-25,31950,31950,30800,31350,633,2.1172638436482085
2025-08-26,31350,31400,30200,30850,1006,-1.5948963317384368
2025-08-27,30850,32850,30850,31000,611,0.48622366288492713
2025-08-28,31350,32750,31100,32350,1967,4.354838709677419
2025-08-29,32850,32950,32000,32750,626,1.2364760432766615
2025-09-01,33200,33200,31700,32000,1229,-2.2900763358778624
2025-09-02,31650,33400,31650,32950,2448,2.96875
2025-09-03,33000,33300,32700,33000,599,0.15174506828528073
2025-09-04,32600,33450,32600,32650,352,-1.0606060606060608
2025-09-05,32500,33250,32100,32600,1404,-0.1531393568147014
2025-09-08,32350,33250,32300,32900,562,0.9202453987730062
2025-09-09,32700,33500,32650,33300,1311,1.21580547112462
2025-09-10,33600,33600,33000,33000,1034,-0.9009009009009009
2025-09-11,33650,33650,32600,33400,1533,1.2121212121212122
2025-09-12,33150,33550,32950,33150,1437,-0.7485029940119761
2025-09-15,33150,34250,33150,34200,1974,3.167420814479638
2025-09-16,34350,35650,34100,35600,2159,4.093567251461988
2025-09-17,35600,37900,34700,37800,4329,6.179775280898876
2025-09-18,38250,39950,37800,39200,3882,3.7037037037037033
2025-09-19,39450,40000,39100,39750,4195,1.403061224489796
2025-09-22,40100,40100,38500,39500,2182,-0.628930817610063
2025-09-23,39400,39400,37750,38700,2166,-2.0253164556962027
2025-09-24,38700,38700,37400,38100,1750,-1.550387596899225
2025-09-25,38100,38100,37500,38000,732,-0.26246719160104987
2025-09-26,37800,38250,37400,37800,1388,-0.5263157894736842
2025-09-29,38000,38750,37700,37800,1271,0.0
2025-09-30,38000,38000,36200,36500,1820,-3.439153439153439
2025-10-01,36100,36500,35400,35900,1580,-1.643835616438356
2025-10-02,35800,36450,35450,35700,1839,-0.5571030640668524
2025-10-10,36800,36800,34700,35400,1219,-0.8403361344537815
2025-10-13,35600,36550,34550,34650,806,-2.11864406779661
2025-10-14,34650,35200,34300,34300,930,-1.0101010101010102
2025-10-15,34300,36300,34300,35400,974,3.206997084548105
2025-10-16,35400,36600,35400,36400,776,2.824858757062147
2025-10-17,36500,36550,34800,35350,1260,-2.8846153846153846
2025-10-20,36500,36500,34500,34750,1082,-1.6973125884016973
2025-10-21,36400,36400,33350,33650,2670,-3.1654676258992804
2025-10-22,33650,34400,33600,34350,401,2.080237741456166
2025-10-23,35000,35000,32900,33200,922,-3.3478893740902476
2025-10-24,33500,43150,31900,32400,138024,-2.4096385542168677
2025-10-27,32500,33250,32150,32600,5457,0.6172839506172839
2025-10-28,32600,33150,32300,32500,3493,-0.3067484662576687
2025-10-29,32950,32950,32200,32650,1765,0.46153846153846156
2025-10-30,32650,33150,32550,32600,2463,-0.1531393568147014
2025-10-31,32600,33900,32550,33350,2622,2.3006134969325154
2025-11-03,32950,33900,32850,33550,2387,0.5997001499250375
2025-11-04,33550,33950,32250,33500,2364,-0.14903129657228018
2025-11-05,34250,34250,32700,32800,968,-2.0895522388059704
2025-11-06,32800,34450,32800,34200,1624,4.2682926829268295
2025-11-07,33550,34150,33250,34050,1221,-0.43859649122807015
2025-11-10,33850,35550,33850,34950,2409,2.643171806167401
2025-11-11,35150,35250,34050,34300,1945,-1.859799713876967
