date,open,high,low,close,volume,change_rate
2020-09-22,31350,32000,25250,29000,4178431,
2020-09-23,29000,29200,25400,27150,2421905,-6.379310344827586
2020-09-24,26000,26500,24750,24800,1247736,-8.655616942909761
2020-09-25,25300,26600,23450,23800,1034925,-4.032258064516129
2020-09-28,24100,24450,22500,22950,759295,-3.571428571428571
2020-09-29,23200,24500,22350,24450,823603,6.535947712418301
2020-10-05,24300,25100,23500,24700,415490,1.0224948875255624
2020-10-06,24700,26000,24300,25100,444317,1.6194331983805668
2020-10-07,25000,25450,24500,24550,247160,-2.1912350597609564
2020-10-08,24600,24650,23500,23900,411217,-2.6476578411405294
2020-10-12,23800,23800,22500,22500,594649,-5.857740585774058
2020-10-13,22600,22750,21500,21700,553641,-3.5555555555555554
2020-10-14,21650,24150,21450,23200,992124,6.912442396313365
2020-10-15,23000,23100,21550,21850,434736,-5.818965517241379
2020-10-16,21850,22250,20200,20700,507903,-5.263157894736842
2020-10-19,21200,22150,20600,21200,469964,2.4154589371980677
2020-10-20,21050,22200,20850,21950,339709,3.5377358490566038
2020-10-21,21950,22350,21750,22300,199785,1.5945330296127564
2020-10-22,21550,23500,21550,23300,482741,4.484304932735426
2020-10-23,23300,23400,22800,22900,156928,-1.7167381974248928
2020-10-26,22850,22900,21350,21600,275722,-5.676855895196507
2020-10-27,21450,22200,20950,21600,188285,0.0
2020-10-28,21850,21900,21150,21700,149552,0.4629629629629629
2020-10-29,21200,21450,20750,21050,233176,-2.995391705069124
2020-10-30,21100,21350,20300,20350,153841,-3.32541567695962
2020-11-02,20350,20600,19450,19950,358281,-1.9656019656019657
2020-11-03,19850,20400,19850,20250,262853,1.5037593984962405
2020-11-04,20350,21500,20200,21100,315771,4.197530864197531
2020-11-05,21300,22100,21000,21650,244804,2.6066350710900474
2020-11-06,21650,21700,21050,21150,131985,-2.3094688221709005
2020-11-09,21650,23500,21600,23050,692888,8.983451536643026
2020-11-10,23050,24750,22700,24250,807777,5.206073752711497
2020-11-11,24350,24700,23750,24150,245493,-0.4123711340206186
2020-11-12,24150,24650,23450,24000,227432,-0.6211180124223602
2020-11-13,23850,23850,22700,23000,279561,-4.166666666666666
2020-11-16,23000,23300,22350,22900,264240,-0.43478260869565216
2020-11-17,22850,24200,22550,23650,311119,3.2751091703056767
2020-11-18,23650,23850,22700,23100,239543,-2.3255813953488373
2020-11-19,23000,23200,22400,22650,294689,-1.948051948051948
2020-11-20,22600,22850,22400,22700,168008,0.22075055187637968
2020-11-23,22700,23250,22500,23200,202267,2.2026431718061676
2020-11-24,23300,23300,22400,22700,274160,-2.1551724137931036
2020-11-25,22650,23050,22300,22450,301555,-1.1013215859030838
2020-11-26,23300,24650,22900,23500,979965,4.67706013363029
2020-11-27,23600,23700,22800,23450,344799,-0.2127659574468085
2020-11-30,23350,23800,23050,23700,264746,1.0660980810234542
2020-12-01,23700,25100,23400,24850,773654,4.852320675105485
2020-12-02,24800,25050,24250,24500,396514,-1.4084507042253522
2020-12-03,24450,24600,23750,24550,290613,0.20408163265306123
2020-12-04,24800,24800,23750,24000,257007,-2.240325865580448
2020-12-07,23850,23950,23000,23100,348733,-3.75
2020-12-08,22950,23350,22950,23050,180092,-0.21645021645021645
2020-12-09,23300,23500,22950,23250,268227,0.8676789587852495
2020-12-10,22950,23200,22900,23050,222816,-0.8602150537634409
2020-12-11,23400,24250,23100,23900,445333,3.68763557483731
2020-12-14,23950,23950,23300,23300,171431,-2.510460251046025
2020-12-15,23400,23900,23400,23700,155427,1.7167381974248928
2020-12-16,23700,24250,23500,24050,236965,1.4767932489451476
2020-12-17,24100,24100,23450,23700,213093,-1.4553014553014554
2020-12-18,23700,26200,23650,26000,1084552,9.70464135021097
2020-12-21,25800,26600,25450,26500,443485,1.9230769230769231
2020-12-22,26300,26800,24750,25200,436154,-4.905660377358491
2020-12-23,25650,26450,24300,24550,539695,-2.579365079365079
2020-12-24,24750,25750,24600,24900,292093,1.4256619144602851
2020-12-28,25000,25900,24650,24750,353602,-0.6024096385542169
2020-12-29,25000,26300,25000,26300,519564,6.262626262626263
2020-12-30,26300,28250,25950,27700,866461,5.323193916349809
2021-01-04,27800,27850,26900,27800,504131,0.36101083032490977
2021-01-05,27500,27700,26800,27250,416770,-1.9784172661870503
2021-01-06,27400,27400,26400,26900,362091,-1.2844036697247707
2021-01-07,26900,28300,26550,27200,424885,1.1152416356877324
2021-01-08,27500,27900,26750,27850,410085,2.389705882352941
2021-01-11,28450,29150,27250,28150,568201,1.0771992818671454
2021-01-12,28350,28800,27650,28300,243871,0.5328596802841918
2021-01-13,28150,28400,27900,28200,189869,-0.35335689045936397
2021-01-14,28300,28350,27500,27550,217870,-2.304964539007092
2021-01-15,27450,28800,27300,28450,304314,3.2667876588021776
2021-01-18,28450,28550,27400,27700,263159,-2.6362038664323375
2021-01-19,27750,28300,27550,28250,254984,1.9855595667870036
2021-01-20,28300,28650,27650,27950,286582,-1.0619469026548671
2021-01-21,28250,28350,27200,27350,349033,-2.146690518783542
2021-01-22,27400,27700,26750,27000,286335,-1.2797074954296161
2021-01-25,26950,27400,26200,26450,276007,-2.037037037037037
2021-01-26,26750,26750,25550,26250,465398,-0.7561436672967864
2021-01-27,26450,26500,25650,25700,217156,-2.0952380952380953
2021-01-28,25200,25300,24250,24950,428239,-2.9182879377431905
2021-01-29,24950,24950,23200,23800,443164,-4.609218436873747
2021-02-01,23600,23800,23300,23500,216462,-1.2605042016806722
2021-02-02,23900,26150,23550,25850,516471,10.0
2021-02-03,25850,27700,25050,27600,1005263,6.769825918762089
2021-02-04,27900,28700,27200,28300,903910,2.536231884057971
2021-02-05,28250,28250,27150,27700,371590,-2.1201413427561837
2021-02-08,27850,28000,26600,26700,255227,-3.6101083032490973
2021-02-09,26800,27200,26700,27100,165890,1.4981273408239701
2021-02-10,26800,27200,26200,26450,142260,-2.3985239852398523
2021-02-15,26300,26500,25850,26000,204798,-1.7013232514177694
2021-02-16,26150,26450,25900,26300,171908,1.153846153846154
2021-02-17,26300,26600,25800,26350,109061,0.19011406844106463
2021-02-18,26100,26800,26000,26350,127882,0.0
2021-02-19,26250,26500,24850,25450,327920,-3.415559772296015
2021-02-22,25550,25800,25000,25550,156468,0.3929273084479371
2021-02-23,25550,25550,24950,24950,101464,-2.3483365949119372
2021-02-24,24750,24800,23550,23700,246590,-5.01002004008016
2021-02-25,24250,24800,24100,24600,89530,3.79746835443038
2021-02-26,23700,24500,23600,24500,119211,-0.40650406504065045
2021-03-02,24700,24750,23850,24000,75277,-2.0408163265306123
2021-03-03,23900,24750,23850,24300,92580,1.25
2021-03-04,24000,25450,23850,24450,162929,0.6172839506172839
2021-03-05,24150,24400,23850,24400,95398,-0.2044989775051125
2021-03-08,24550,24650,24050,24050,115677,-1.4344262295081966
2021-03-09,23950,24150,23300,23700,174067,-1.4553014553014554
2021-03-10,23800,24200,23350,23500,80033,-0.8438818565400843
2021-03-11,23450,24500,23450,24300,146726,3.404255319148936
2021-03-12,24500,24900,24400,24900,136459,2.4691358024691357
2021-03-15,24750,24950,24350,24700,81924,-0.8032128514056224
2021-03-16,24950,25000,24600,24800,83493,0.4048582995951417
2021-03-17,24700,24900,24100,24400,93267,-1.6129032258064515
2021-03-18,24700,24750,24150,24250,117955,-0.6147540983606558
2021-03-19,23850,24350,23750,23750,219829,-2.0618556701030926
2021-03-22,24000,24350,23850,24350,91936,2.526315789473684
2021-03-23,24350,24400,23800,24050,143596,-1.2320328542094456
2021-03-24,23900,24700,23850,24350,113617,1.2474012474012475
2021-03-25,24300,24450,24000,24400,109868,0.20533880903490762
2021-03-26,24850,24850,24400,24650,186111,1.0245901639344261
2021-03-29,24600,24700,24200,24600,177684,-0.2028397565922921
2021-03-30,24550,24750,24400,24700,129660,0.40650406504065045
2021-03-31,24700,26500,24650,26300,533535,6.477732793522267
2021-04-01,26400,26450,25600,25700,225177,-2.2813688212927756
2021-04-02,25600,25800,24950,25450,259297,-0.9727626459143969
2021-04-05,25250,25950,24950,25450,128182,0.0
2021-04-06,25600,26000,25000,25200,124706,-0.9823182711198428
2021-04-07,25200,25750,25150,25600,97027,1.5873015873015872
2021-04-08,26050,27150,25800,26550,589491,3.7109375
2021-04-09,26450,26550,25850,26000,224743,-2.0715630885122414
2021-04-12,26000,26850,26000,26600,206747,2.307692307692308
2021-04-13,26750,26900,26250,26650,171970,0.18796992481203006
2021-04-14,26750,28250,26600,27900,491040,4.690431519699812
2021-04-15,28000,28700,27500,27900,264590,0.0
2021-04-16,27850,27900,27050,27250,228315,-2.3297491039426523
2021-04-19,27300,27950,26900,27500,188969,0.9174311926605505
2021-04-20,27500,27600,27100,27300,96946,-0.7272727272727273
2021-04-21,27250,27250,26350,26800,204505,-1.8315018315018317
2021-04-22,26900,27350,26600,27250,116044,1.6791044776119404
2021-04-23,27400,27800,27000,27700,232415,1.651376146788991
2021-04-26,27900,27900,27000,27550,110895,-0.5415162454873645
2021-04-27,27400,28200,27350,27800,238985,0.9074410163339384
2021-04-28,27850,28050,26650,26650,176319,-4.136690647482014
2021-04-29,26800,27150,26000,26850,143044,0.7504690431519699
2021-04-30,26900,29200,26350,27050,1171195,0.74487895716946
2021-05-03,27350,27650,26700,27100,327547,0.18484288354898337
2021-05-04,27150,27450,26400,26900,191143,-0.7380073800738007
2021-05-06,26900,27150,26550,26800,124645,-0.37174721189591076
2021-05-07,26950,27350,26800,27150,165381,1.3059701492537312
2021-05-10,27150,27500,26950,27050,198251,-0.3683241252302026
2021-05-11,26900,26950,26400,26650,144721,-1.478743068391867
2021-05-12,26650,26700,25550,25850,291267,-3.0018761726078798
2021-05-13,25700,25750,25100,25350,123568,-1.9342359767891684
2021-05-14,25800,26050,25450,25950,73967,2.366863905325444
2021-05-17,26200,26500,25900,26400,82339,1.7341040462427744
2021-05-18,27100,27400,26650,26750,287875,1.3257575757575757
2021-05-20,26550,27100,26500,26800,160540,0.1869158878504673
2021-05-21,27100,27200,26450,26650,111784,-0.5597014925373134
2021-05-24,26750,26750,25850,26050,81011,-2.25140712945591
2021-05-25,26150,26800,25950,26550,106722,1.9193857965451053
2021-05-26,26750,26950,26500,26750,68692,0.7532956685499058
2021-05-27,26750,30200,26550,29000,1734706,8.411214953271028
2021-05-28,28850,29500,28500,28550,362581,-1.5517241379310345
2021-05-31,28550,28800,27900,28550,305824,0.0
2021-06-01,28450,29450,28350,28450,253901,-0.3502626970227671
2021-06-02,28800,28800,27650,27750,273833,-2.460456942003515
2021-06-03,27800,28400,27150,27250,295973,-1.8018018018018018
2021-06-04,27350,27500,27000,27200,144185,-0.1834862385321101
2021-06-07,27250,28400,27150,28100,240144,3.308823529411765
2021-06-08,28100,28700,27800,28200,204998,0.3558718861209964
2021-06-09,28100,28900,28000,28200,187462,0.0
2021-06-10,28450,28900,28250,28650,167152,1.5957446808510638
2021-06-11,29000,29000,28400,28600,153103,-0.17452006980802792
2021-06-14,28600,28850,27850,28350,96700,-0.8741258741258742
2021-06-15,28750,29650,28700,29000,233011,2.2927689594356258
2021-06-16,29150,29500,28750,29200,173250,0.6896551724137931
2021-06-17,29050,29650,28650,29350,187282,0.5136986301369862
2021-06-18,29350,30550,29250,30550,397694,4.088586030664395
2021-06-21,30050,30350,29600,30000,216312,-1.800327332242226
2021-06-22,30000,30550,29950,30100,133542,0.33333333333333337
2021-06-23,30400,31200,30250,30400,270969,0.9966777408637874
2021-06-24,30500,30550,29350,30000,177615,-1.3157894736842104
2021-06-25,30250,30450,29350,29650,199777,-1.1666666666666667
2021-06-28,29850,29850,29050,29400,112786,-0.8431703204047217
2021-06-29,29400,29550,29050,29100,90353,-1.0204081632653061
2021-06-30,29200,29700,29150,29200,131150,0.3436426116838488
2021-07-01,29650,29650,29000,29100,133904,-0.3424657534246575
2021-07-02,29300,29900,29100,29600,159028,1.718213058419244
2021-07-05,29900,29950,29500,29700,89197,0.33783783783783783
2021-07-06,30100,30500,29800,30200,125299,1.6835016835016834
2021-07-07,30200,30550,29750,30400,125492,0.6622516556291391
2021-07-08,30700,31450,29500,29750,319210,-2.138157894736842
2021-07-09,29250,29500,28700,29100,149032,-2.1848739495798317
2021-07-12,29200,30600,29100,29900,170295,2.7491408934707904
2021-07-13,30200,32450,30050,32350,601731,8.193979933110368
2021-07-14,32350,33350,32000,32800,472071,1.3910355486862442
2021-07-15,33000,33650,32000,32900,300339,0.3048780487804878
2021-07-16,32550,33450,32300,33150,290203,0.7598784194528876
2021-07-19,33850,33850,32250,33450,360995,0.904977375565611
2021-07-20,32900,33500,32300,33450,238954,0.0
2021-07-21,33600,34250,32700,33200,198329,-0.7473841554559043
2021-07-22,33100,33350,32400,32600,107690,-1.8072289156626504
2021-07-23,32500,32700,32100,32400,102246,-0.6134969325153374
2021-07-26,32500,33850,32500,33300,274495,2.7777777777777777
2021-07-27,33550,33600,32800,33050,99123,-0.7507507507507507
2021-07-28,32950,33100,31900,32550,181588,-1.5128593040847202
2021-07-29,33150,33150,32100,32400,117482,-0.4608294930875576
2021-07-30,32400,32650,31700,31900,93485,-1.5432098765432098
2021-08-02,32150,32150,31400,31650,68091,-0.7836990595611284
2021-08-03,31500,31550,30400,30650,245189,-3.15955766192733
2021-08-04,30750,31300,30250,31200,155400,1.794453507340946
2021-08-05,31300,31300,30450,30800,109674,-1.282051282051282
2021-08-06,30850,31350,30700,31200,83713,1.2987012987012987
2021-08-09,31250,31250,30600,30650,113498,-1.7628205128205128
2021-08-10,30700,31250,30450,30700,125785,0.1631321370309951
2021-08-11,30900,30900,29950,30000,141636,-2.2801302931596092
2021-08-12,30200,30650,29800,30050,116344,0.16666666666666669
2021-08-13,30150,30450,29200,30300,173192,0.8319467554076538
2021-08-17,30750,30900,29950,30700,131499,1.3201320132013201
2021-08-18,30800,30850,30150,30700,90709,0.0
2021-08-19,30800,30800,29400,29400,153863,-4.234527687296417
2021-08-20,29450,29700,28000,28200,250716,-4.081632653061225
2021-08-23,28500,29050,27950,28950,99133,2.6595744680851063
2021-08-24,29200,29850,29100,29700,72083,2.5906735751295336
2021-08-25,30100,30200,29450,30000,94767,1.0101010101010102
2021-08-26,30300,30650,29850,30300,98465,1.0
2021-08-27,30250,30700,30000,30350,117887,0.16501650165016502
2021-08-30,30600,30950,30000,30800,89121,1.4827018121911038
2021-08-31,30550,30900,30300,30750,68742,-0.16233766233766234
2021-09-01,30900,30900,29850,30050,76131,-2.2764227642276422
2021-09-02,29900,30200,29400,29900,71402,-0.49916805324459235
2021-09-03,29950,30050,29250,29500,96639,-1.3377926421404682
2021-09-06,29450,29650,28950,29550,115327,0.1694915254237288
2021-09-07,29550,29700,28950,29450,68488,-0.338409475465313
2021-09-08,29450,29650,29000,29600,59817,0.5093378607809848
2021-09-09,29400,29700,28550,29700,184585,0.33783783783783783
2021-09-10,29550,29550,28900,29050,59409,-2.1885521885521886
2021-09-13,29250,29250,28050,28400,107781,-2.2375215146299485
2021-09-14,28550,28700,28000,28250,91670,-0.528169014084507
2021-09-15,28000,28400,27650,28250,158571,0.0
2021-09-16,28350,28500,27950,28150,72642,-0.35398230088495575
2021-09-17,28250,28300,27700,28050,103828,-0.3552397868561279
2021-09-23,28150,28500,27850,28150,105517,0.35650623885918004
2021-09-24,28500,29200,28300,28600,117548,1.5985790408525755
2021-09-27,28700,28800,28300,28600,85236,0.0
2021-09-28,28600,28600,27850,28100,65579,-1.7482517482517483
2021-09-29,27350,28250,27250,28150,139790,0.1779359430604982
2021-09-30,28100,28850,27900,28650,73869,1.7761989342806392
2021-10-01,28400,28450,27750,27800,57425,-2.966841186736475
2021-10-05,27500,27800,26500,27500,104249,-1.079136690647482
2021-10-06,27500,27850,26700,27400,74569,-0.36363636363636365
2021-10-07,27600,28200,27400,28150,72022,2.737226277372263
2021-10-08,28250,28400,27950,28200,58060,0.17761989342806395
2021-10-12,28050,28200,27350,27700,55796,-1.773049645390071
2021-10-13,27800,28000,27500,27750,34871,0.18050541516245489
2021-10-14,27800,28350,27500,28000,73948,0.9009009009009009
2021-10-15,28050,28150,27650,27950,69905,-0.17857142857142858
2021-10-18,27950,28000,27550,27650,59915,-1.073345259391771
2021-10-19,27850,28350,27550,28250,61243,2.1699819168173597
2021-10-20,28250,28900,27900,27950,68336,-1.0619469026548671
2021-10-21,27900,28050,27400,27700,58371,-0.8944543828264758
2021-10-22,27700,27750,27000,27700,106547,0.0
2021-10-25,27700,28100,27350,27350,92042,-1.263537906137184
2021-10-26,27500,28050,27350,27700,61902,1.2797074954296161
2021-10-27,27700,27900,27350,27500,41335,-0.7220216606498195
2021-10-28,27350,27600,27250,27500,52802,0.0
2021-10-29,27550,27550,26800,27150,73769,-1.2727272727272727
2021-11-01,27100,27100,26500,26600,94739,-2.0257826887661143
2021-11-02,26600,27350,26550,27100,69426,1.8796992481203008
2021-11-03,27200,27250,26300,26750,75697,-1.2915129151291513
2021-11-04,26700,26850,26150,26350,69489,-1.4953271028037385
2021-11-05,26200,26350,25750,26050,83667,-1.1385199240986716
2021-11-08,26000,26300,25550,26300,46363,0.9596928982725527
2021-11-09,26050,26300,25550,25700,72005,-2.2813688212927756
2021-11-10,25650,25650,24850,25000,101974,-2.7237354085603114
2021-11-11,24650,25100,24500,25000,70539,0.0
2021-11-12,24800,25600,24800,25350,48784,1.4000000000000001
2021-11-15,25550,25750,24900,25550,92236,0.7889546351084813
2021-11-16,25700,25900,25150,25450,73259,-0.3913894324853229
2021-11-17,25200,25400,24700,24850,85746,-2.357563850687623
2021-11-18,24650,25500,24500,25350,75245,2.0120724346076457
2021-11-19,25550,25850,25350,25650,83721,1.183431952662722
2021-11-22,25650,25650,24900,25550,58335,-0.3898635477582846
2021-11-23,25400,25500,24750,24900,79600,-2.5440313111545985
2021-11-24,24900,25000,24500,24900,70904,0.0
2021-11-25,24950,25300,24600,25000,73035,0.4016064257028112
2021-11-26,25050,25100,24650,25000,39040,0.0
2021-11-29,24450,24750,24000,24200,81401,-3.2
2021-11-30,24200,24300,22800,23100,106814,-4.545454545454546
2021-12-01,23100,23900,22750,23850,99787,3.2467532467532463
2021-12-02,23450,25550,23450,25200,93314,5.660377358490567
2021-12-03,25400,26100,25200,25800,92687,2.380952380952381
2021-12-06,25750,26700,25500,26550,94632,2.9069767441860463
2021-12-07,26550,26950,26300,26800,66475,0.9416195856873822
2021-12-08,26900,26900,26250,26550,43987,-0.9328358208955223
2021-12-09,26550,26800,26250,26650,81068,0.3766478342749529
2021-12-10,26650,26950,26450,26700,85620,0.18761726078799248
2021-12-13,26700,26950,26350,26500,57416,-0.7490636704119851
2021-12-14,26400,26700,25900,26700,57802,0.7547169811320755
2021-12-15,26700,26700,26350,26500,25726,-0.7490636704119851
2021-12-16,26500,26600,26050,26500,46842,0.0
2021-12-17,26500,26600,26200,26500,26183,0.0
2021-12-20,26450,26600,26200,26400,55913,-0.37735849056603776
2021-12-21,26500,26500,26050,26050,60325,-1.3257575757575757
2021-12-22,26300,26300,25900,26100,21332,0.19193857965451055
2021-12-23,26300,26300,25750,26000,41460,-0.38314176245210724
2021-12-24,26300,26300,25700,26000,45941,0.0
2021-12-27,26200,26200,25550,25900,93960,-0.38461538461538464
2021-12-28,25950,27050,25950,27050,131698,4.440154440154441
2021-12-29,27000,28150,26900,27650,126481,2.2181146025878005
2021-12-30,27400,28550,27400,28200,107864,1.9891500904159132
2022-01-03,28200,28550,27650,28200,101739,0.0
2022-01-04,28200,28850,28100,28800,146832,2.127659574468085
2022-01-05,28800,29150,28200,28500,131322,-1.0416666666666665
2022-01-06,27950,28450,27400,27700,117609,-2.807017543859649
2022-01-07,27700,28200,27700,27750,46349,0.18050541516245489
2022-01-10,27800,27900,27500,27550,35654,-0.7207207207207207
2022-01-11,27750,27750,27050,27500,77483,-0.18148820326678766
2022-01-12,27650,27750,27150,27500,51921,0.0
2022-01-13,27500,27750,27100,27300,45246,-0.7272727272727273
2022-01-14,27250,27500,27000,27300,47558,0.0
2022-01-17,27250,27250,26450,27000,47768,-1.098901098901099
2022-01-18,26350,26700,26000,26200,132121,-2.9629629629629632
2022-01-19,25700,26000,25000,25750,106673,-1.717557251908397
2022-01-20,25550,25850,25300,25850,59798,0.3883495145631068
2022-01-21,25600,25650,25200,25650,59068,-0.7736943907156674
2022-01-24,25500,25550,24850,25000,51980,-2.53411306042885
2022-01-25,25100,25250,23950,23950,100328,-4.2
2022-01-26,23950,24350,23400,23450,95768,-2.0876826722338206
2022-01-27,23300,23700,22350,22500,92677,-4.051172707889126
2022-01-28,22850,23150,21950,23150,60918,2.888888888888889
2022-02-03,23300,24500,23250,24300,62677,4.967602591792657
2022-02-04,24450,25400,24100,25300,52322,4.11522633744856
2022-02-07,25350,25450,25050,25300,25686,0.0
2022-02-08,25300,25350,24900,25350,25776,0.1976284584980237
2022-02-09,25300,25800,25250,25750,49214,1.5779092702169626
2022-02-10,25750,26300,25500,25750,58414,0.0
2022-02-11,25400,25750,25300,25700,38267,-0.1941747572815534
2022-02-14,25600,25600,24450,24750,39645,-3.6964980544747084
2022-02-15,24550,24750,24000,24550,36649,-0.8080808080808081
2022-02-16,24600,24900,24400,24900,33003,1.4256619144602851
2022-02-17,24650,25050,24500,24900,35679,0.0
2022-02-18,24650,24900,24600,24900,25550,0.0
2022-02-21,24700,25700,24500,25650,57689,3.0120481927710845
2022-02-22,25100,26000,25100,25900,70165,0.9746588693957114
2022-02-23,25850,26050,25650,26000,39645,0.3861003861003861
2022-02-24,25950,26700,25700,26200,72028,0.7692307692307693
2022-02-25,26200,26500,26100,26450,47021,0.9541984732824428
2022-02-28,26700,27250,26400,27250,71814,3.0245746691871456
2022-03-02,27150,27400,27100,27300,45595,0.1834862385321101
2022-03-03,27300,27700,27250,27650,45060,1.282051282051282
2022-03-04,27600,27800,27200,27450,36104,-0.7233273056057866
2022-03-07,27000,27350,27000,27250,40450,-0.7285974499089253
2022-03-08,26750,27750,26700,27600,61524,1.2844036697247707
2022-03-10,27950,28150,27600,27800,45437,0.7246376811594203
2022-03-11,27800,28000,27500,27800,63775,0.0
2022-03-14,27750,27800,27500,27700,41358,-0.3597122302158274
2022-03-15,27500,27700,27450,27650,36544,-0.18050541516245489
2022-03-16,27800,28200,27700,27900,51208,0.9041591320072333
2022-03-17,28200,28200,27700,28000,37958,0.35842293906810035
2022-03-18,28150,29000,28100,28750,301349,2.6785714285714284
2022-03-21,29000,29000,28000,28100,55610,-2.2608695652173916
2022-03-22,27900,27900,27500,27700,44493,-1.4234875444839856
2022-03-23,27700,28250,27650,27850,25861,0.5415162454873645
2022-03-24,27700,28200,27700,28050,22176,0.718132854578097
2022-03-25,28100,28300,27950,28150,23671,0.35650623885918004
2022-03-28,28150,28250,27400,27550,48669,-2.1314387211367674
2022-03-29,27700,27850,27250,27600,31973,0.18148820326678766
2022-03-30,27850,27850,27100,27300,37514,-1.0869565217391304
2022-03-31,27300,27300,26600,26700,55307,-2.197802197802198
2022-04-01,26550,26800,26300,26450,26779,-0.9363295880149813
2022-04-04,26500,26550,26050,26450,41187,0.0
2022-04-05,26250,27100,26250,27050,38851,2.2684310018903595
2022-04-06,26800,27100,26800,26900,15029,-0.5545286506469501
2022-04-07,26900,27000,26550,26650,19748,-0.929368029739777
2022-04-08,26700,26850,26250,26650,21285,0.0
2022-04-11,26650,26800,26400,26650,14903,0.0
2022-04-12,26600,26600,26150,26550,19827,-0.37523452157598497
2022-04-13,26450,26500,26000,26450,39101,-0.3766478342749529
2022-04-14,26150,26450,26100,26250,35562,-0.7561436672967864
2022-04-15,26200,26750,26150,26600,39004,1.3333333333333335
2022-04-18,26750,26750,26400,26600,17948,0.0
2022-04-19,26450,26600,26200,26600,30938,0.0
2022-04-20,26400,26650,26000,26300,54215,-1.1278195488721803
2022-04-21,26100,26200,25550,25700,79190,-2.2813688212927756
2022-04-22,25700,25700,25300,25550,34532,-0.5836575875486382
2022-04-25,25300,25550,24800,25050,42985,-1.9569471624266144
2022-04-26,25050,25700,24850,25700,52600,2.5948103792415167
2022-04-27,25500,25500,25150,25350,28748,-1.3618677042801557
2022-04-28,25400,25400,24950,25350,22421,0.0
2022-04-29,25400,25550,25250,25400,15404,0.19723865877712032
2022-05-02,25150,25500,25000,25150,35628,-0.984251968503937
2022-05-03,25300,25300,25000,25100,18413,-0.19880715705765406
2022-05-04,25150,25200,24900,25200,23714,0.398406374501992
2022-05-06,25000,25050,24750,25000,27666,-0.7936507936507936
2022-05-09,24950,24950,24200,24450,31715,-2.1999999999999997
2022-05-10,24250,24350,23550,24050,46422,-1.6359918200409
2022-05-11,23950,24600,23850,24500,14860,1.8711018711018712
2022-05-12,24250,24300,23550,23950,26785,-2.2448979591836733
2022-05-13,23800,24100,23700,24000,24170,0.20876826722338201
2022-05-16,24000,24250,23900,23950,25774,-0.20833333333333334
2022-05-17,23700,24300,23700,24300,24380,1.4613778705636742
