date,open,high,low,close,volume,change_rate
2024-01-24,3825,3830,3750,3805,98426,-1.4248704663212435
2024-01-25,3755,3795,3700,3790,106320,-0.39421813403416556
2024-01-26,3785,3910,3780,3900,142020,2.9023746701846966
2024-01-29,3920,4000,3850,3960,186602,1.5384615384615385
2024-01-30,3990,4050,3935,4020,195451,1.5151515151515151
2024-01-31,3965,4145,3965,4140,363733,2.9850746268656714
2024-02-01,4140,4205,3990,4205,276039,1.570048309178744
2024-02-02,4205,4255,4060,4185,365353,-0.47562425683709864
2024-02-05,4185,4235,4055,4200,221175,0.35842293906810035
2024-02-06,4200,4200,4030,4030,250146,-4.0476190476190474
2024-02-07,4030,4095,3975,4090,192989,1.488833746898263
2024-02-08,4095,4155,4010,4045,184315,-1.1002444987775062
2024-02-13,4050,4085,4015,4070,188406,0.6180469715698393
2024-02-14,4020,4075,3995,4045,155681,-0.6142506142506142
2024-02-15,4070,4070,3980,4005,358261,-0.9888751545117428
2024-02-16,4035,4035,3965,4015,189426,0.24968789013732834
2024-02-19,4015,4105,3955,4065,223121,1.2453300124533
2024-02-20,4095,4095,4010,4030,184266,-0.8610086100861009
2024-02-21,4010,4050,3985,4010,194009,-0.49627791563275436
2024-02-22,4000,4010,3925,4000,154384,-0.24937655860349126
2024-02-23,4000,4035,3955,4005,113988,0.125
2024-02-26,4005,4075,3890,3890,251866,-2.871410736579276
2024-02-27,3850,3875,3765,3815,224363,-1.9280205655526992
2024-02-28,3765,3870,3760,3840,134111,0.655307994757536
2024-02-29,3810,3880,3790,3800,116608,-1.0416666666666665
2024-03-04,3845,3845,3720,3765,81691,-0.9210526315789472
2024-03-05,3745,3775,3665,3670,143767,-2.5232403718459495
2024-03-06,3660,3725,3590,3625,130520,-1.226158038147139
2024-03-07,3650,3660,3495,3495,212232,-3.5862068965517238
2024-03-08,3515,3635,3515,3580,146815,2.432045779685265
2024-03-11,3635,3655,3550,3640,133194,1.675977653631285
2024-03-12,3640,3675,3585,3660,155278,0.5494505494505495
2024-03-13,3625,3780,3625,3710,140824,1.366120218579235
2024-03-14,3680,3785,3680,3780,228063,1.8867924528301887
2024-03-15,3720,3770,3615,3625,585268,-4.1005291005291005
2024-03-18,3635,3655,3440,3550,130787,-2.0689655172413794
2024-03-19,3500,3590,3415,3425,163588,-3.5211267605633805
2024-03-20,3450,3500,3405,3420,96804,-0.145985401459854
2024-03-21,3400,3440,3265,3355,225483,-1.9005847953216373
2024-03-22,0,0,0,3355,0,0.0
2024-03-25,3055,3290,3015,3210,460378,-4.321907600596125
2024-03-26,3175,3255,3115,3160,205095,-1.557632398753894
2024-03-27,3160,3195,3130,3165,101090,0.15822784810126583
2024-03-28,3165,3595,3155,3595,831478,13.58609794628752
2024-03-29,3735,3945,3430,3540,1155287,-1.52990264255911
2024-04-01,3460,3500,3260,3485,268644,-1.5536723163841808
2024-04-02,3440,3485,3360,3435,137490,-1.4347202295552368
2024-04-03,3435,3455,3360,3430,78503,-0.1455604075691412
2024-04-04,3400,3445,3395,3440,50862,0.2915451895043732
2024-04-05,3395,3450,3370,3410,86882,-0.872093023255814
2024-04-08,3455,3530,3405,3465,137977,1.6129032258064515
2024-04-09,3430,3535,3430,3465,130479,0.0
2024-04-11,3445,3475,3410,3425,58009,-1.1544011544011543
2024-04-12,3405,3490,3260,3360,174141,-1.897810218978102
2024-04-15,3350,3400,3205,3360,60039,0.0
2024-04-16,3315,3415,3310,3395,62591,1.0416666666666665
2024-04-17,3395,3630,3395,3410,269482,0.4418262150220913
2024-04-18,3410,3610,3405,3610,117806,5.865102639296188
2024-04-19,3620,3630,3465,3590,137084,-0.554016620498615
2024-04-22,3680,3695,3470,3615,203624,0.6963788300835655
2024-04-23,3580,3800,3575,3730,166540,3.18118948824343
2024-04-24,3720,3875,3670,3825,136051,2.546916890080429
2024-04-25,3790,3935,3770,3850,105726,0.6535947712418301
2024-04-26,3815,3860,3800,3840,62372,-0.2597402597402597
2024-04-29,3830,3935,3815,3880,89318,1.0416666666666665
2024-04-30,3915,3950,3835,3915,100753,0.902061855670103
2024-05-02,3855,3895,3800,3815,68174,-2.554278416347382
2024-05-03,3780,3850,3755,3830,62178,0.39318479685452157
2024-05-07,3820,3850,3755,3815,52981,-0.39164490861618795
2024-05-08,3775,3825,3775,3815,27690,0.0
2024-05-09,3815,3830,3755,3805,42130,-0.2621231979030144
2024-05-10,3805,3920,3760,3810,124375,0.1314060446780552
2024-05-13,3800,3805,3665,3690,69504,-3.149606299212598
2024-05-14,3675,3840,3675,3800,52243,2.9810298102981028
2024-05-16,3755,3840,3725,3800,54976,0.0
2024-05-17,3755,3900,3710,3790,103246,-0.2631578947368421
2024-05-20,3790,3790,3750,3770,15090,-0.5277044854881267
2024-05-21,3770,3780,3700,3755,65760,-0.3978779840848806
2024-05-22,3760,3770,3700,3750,47529,-0.13315579227696406
2024-05-23,3720,3750,3685,3750,30179,0.0
2024-05-24,3705,3895,3590,3665,225040,-2.2666666666666666
2024-05-27,3665,3665,3530,3625,128008,-1.0914051841746248
2024-05-28,3555,3645,3505,3620,103173,-0.13793103448275862
2024-05-29,3620,3640,3560,3625,30348,0.13812154696132595
2024-05-30,3615,3640,3545,3620,24277,-0.13793103448275862
2024-05-31,3625,3685,3595,3640,45398,0.5524861878453038
2024-06-03,3630,3670,3595,3625,55068,-0.4120879120879121
2024-06-04,3610,3640,3560,3590,65044,-0.9655172413793104
2024-06-05,3560,3590,3540,3570,31068,-0.5571030640668524
2024-06-07,3565,3600,3540,3550,55412,-0.5602240896358543
2024-06-10,3550,3550,3465,3485,51536,-1.8309859154929577
2024-06-11,3450,3510,3435,3440,79404,-1.291248206599713
2024-06-12,3410,3545,3375,3385,83842,-1.5988372093023258
2024-06-13,3385,3465,3350,3385,104912,0.0
2024-06-14,3390,3410,3360,3410,23270,0.7385524372230428
2024-06-17,3360,3425,3360,3405,26321,-0.1466275659824047
2024-06-18,3360,3440,3360,3410,44925,0.14684287812041116
2024-06-19,3440,3440,3380,3410,28604,0.0
2024-06-20,3450,3450,3370,3400,26602,-0.2932551319648094
2024-06-21,3430,3445,3370,3395,48531,-0.14705882352941177
2024-06-24,3395,3400,3370,3390,25993,-0.14727540500736377
2024-06-25,3390,3410,3360,3395,37973,0.14749262536873156
2024-06-26,3415,3415,3380,3405,32754,0.29455081001472755
2024-06-27,3435,3435,3365,3400,48266,-0.14684287812041116
2024-06-28,3410,3470,3380,3465,52354,1.911764705882353
2024-07-01,3465,3465,3380,3450,37221,-0.4329004329004329
2024-07-02,3450,3450,3365,3445,43895,-0.14492753623188406
2024-07-03,3450,3450,3370,3420,46273,-0.7256894049346879
2024-07-04,3460,3460,3380,3415,11694,-0.14619883040935672
2024-07-05,3415,3475,3375,3430,36753,0.43923865300146414
2024-07-08,3465,3465,3385,3430,20378,0.0
2024-07-09,3425,3445,3405,3440,34324,0.2915451895043732
2024-07-10,3450,3485,3410,3480,25979,1.1627906976744187
2024-07-11,3480,3745,3455,3630,122176,4.310344827586207
2024-07-12,3630,3640,3580,3640,25924,0.27548209366391185
2024-07-15,3640,3790,3620,3790,100190,4.1208791208791204
2024-07-16,3795,3945,3750,3890,92445,2.638522427440633
2024-07-17,3895,3920,3850,3900,48589,0.2570694087403599
2024-07-18,3820,3910,3780,3890,54496,-0.2564102564102564
2024-07-19,3890,3915,3830,3910,28057,0.5141388174807198
2024-07-22,3895,3895,3800,3835,72489,-1.9181585677749362
2024-07-23,3810,3870,3790,3825,39285,-0.2607561929595828
2024-07-24,3825,3850,3775,3835,48388,0.261437908496732
2024-07-25,3785,3835,3765,3830,48430,-0.1303780964797914
2024-07-26,3800,3860,3800,3840,46850,0.26109660574412535
2024-07-29,3840,3950,3805,3935,49448,2.473958333333333
2024-07-30,3950,3950,3870,3930,45168,-0.12706480304955528
2024-07-31,3880,3950,3860,3895,40150,-0.8905852417302799
2024-08-01,3885,3920,3885,3920,17888,0.6418485237483954
2024-08-02,3880,3905,3825,3885,39294,-0.8928571428571428
2024-08-05,3845,3845,3405,3615,90955,-6.94980694980695
2024-08-06,3550,3720,3550,3625,62715,0.2766251728907331
2024-08-07,3555,3685,3555,3655,38511,0.8275862068965517
2024-08-08,3655,3685,3560,3665,28586,0.27359781121751026
2024-08-09,3630,3730,3630,3675,47350,0.2728512960436562
2024-08-12,3700,3770,3655,3765,35198,2.4489795918367347
2024-08-13,3765,3775,3650,3720,33485,-1.1952191235059761
2024-08-14,3735,3750,3550,3720,41320,0.0
2024-08-16,3720,3740,3685,3725,8783,0.13440860215053765
2024-08-19,3700,3725,3660,3725,30976,0.0
2024-08-20,3685,3850,3680,3810,84486,2.2818791946308723
2024-08-21,3775,3810,3765,3810,11932,0.0
2024-08-22,3800,3850,3765,3820,17718,0.26246719160104987
2024-08-23,3780,3865,3740,3830,26809,0.2617801047120419
2024-08-26,3850,4460,3675,3885,1052045,1.4360313315926894
2024-08-27,3925,3925,3730,3850,182491,-0.9009009009009009
2024-08-28,3880,3880,3730,3835,104364,-0.38961038961038963
2024-08-29,3820,3830,3755,3820,32094,-0.3911342894393742
2024-08-30,3820,3820,3765,3810,21235,-0.2617801047120419
2024-09-02,3810,3810,3750,3800,17028,-0.26246719160104987
2024-09-03,3790,3845,3730,3780,27209,-0.5263157894736842
2024-09-04,3730,3750,3600,3640,88446,-3.7037037037037033
2024-09-05,3640,3670,3495,3570,76156,-1.9230769230769231
2024-09-06,3530,3570,3410,3545,49554,-0.700280112044818
2024-09-09,3495,3540,3470,3500,18436,-1.2693935119887165
2024-09-10,3530,3535,3435,3475,23425,-0.7142857142857143
2024-09-11,3500,3500,3410,3465,27682,-0.28776978417266186
2024-09-12,3465,3485,3405,3405,24706,-1.7316017316017316
2024-09-13,3410,3480,3365,3440,23854,1.0279001468428781
2024-09-19,3440,3475,3395,3415,18435,-0.7267441860465116
2024-09-20,3420,3480,3400,3415,9566,0.0
2024-09-23,3415,3445,3395,3410,11339,-0.14641288433382138
2024-09-24,3425,3435,3400,3435,13424,0.7331378299120235
2024-09-25,3410,3540,3410,3440,43548,0.1455604075691412
2024-09-26,3430,3500,3425,3500,14626,1.744186046511628
2024-09-27,3540,3540,3460,3520,17042,0.5714285714285714
2024-09-30,3595,3640,3505,3580,58819,1.7045454545454544
2024-10-02,3580,3580,3500,3555,20451,-0.6983240223463687
2024-10-04,3580,3580,3535,3575,11763,0.5625879043600562
2024-10-07,3590,3615,3535,3565,54177,-0.27972027972027974
2024-10-08,3580,3595,3485,3530,61786,-0.9817671809256662
2024-10-10,3530,3560,3490,3525,25983,-0.141643059490085
2024-10-11,3545,3590,3490,3540,20247,0.425531914893617
2024-10-14,3500,3530,3485,3485,10984,-1.5536723163841808
2024-10-15,3485,3515,3440,3500,16929,0.430416068866571
2024-10-16,3510,3520,3430,3515,16660,0.4285714285714286
2024-10-17,3515,3525,3460,3515,18270,0.0
2024-10-18,3500,3520,3435,3510,46869,-0.1422475106685633
2024-10-21,3510,3510,3445,3465,19523,-1.282051282051282
2024-10-22,3465,3475,3355,3410,47483,-1.5873015873015872
2024-10-23,3400,3435,3365,3405,11706,-0.1466275659824047
2024-10-24,3405,3490,3380,3400,19330,-0.14684287812041116
2024-10-25,3405,3405,3370,3395,65289,-0.14705882352941177
2024-10-28,4100,4230,3550,3670,3891072,8.100147275405007
2024-10-29,3670,3720,3490,3500,1146799,-4.632152588555858
2024-10-30,3485,3590,3460,3540,289866,1.1428571428571428
2024-10-31,3695,4050,3455,3500,3083430,-1.1299435028248588
2024-11-01,3465,3500,3390,3425,153331,-2.142857142857143
2024-11-04,3405,3440,3325,3390,154787,-1.0218978102189782
2024-11-05,3350,3400,3345,3375,47212,-0.4424778761061947
2024-11-06,3380,3400,3300,3350,77082,-0.7407407407407408
2024-11-07,3320,3355,3270,3290,71175,-1.791044776119403
2024-11-08,3290,3330,3265,3310,37073,0.60790273556231
2024-11-11,3320,3320,3190,3250,74044,-1.812688821752266
2024-11-12,3250,3260,3060,3060,135120,-5.846153846153846
2024-11-13,3060,3090,2915,2930,121982,-4.248366013071895
2024-11-14,2930,2990,2815,2860,110365,-2.3890784982935154
2024-11-15,2860,2875,2720,2815,117903,-1.5734265734265735
2024-11-18,2810,2950,2800,2855,50031,1.4209591474245116
2024-11-19,2840,2900,2820,2860,24087,0.17513134851138354
2024-11-20,2865,2920,2865,2895,15944,1.2237762237762237
2024-11-21,2895,2995,2855,2945,48403,1.7271157167530224
2024-11-22,2940,2975,2895,2945,40697,0.0
2024-11-25,2970,2970,2920,2925,13551,-0.6791171477079796
2024-11-26,2955,3050,2925,2995,54133,2.3931623931623935
2024-11-27,2980,3020,2970,2995,7944,0.0
2024-11-28,2995,3010,2970,2990,9665,-0.1669449081803005
2024-11-29,2990,3015,2920,2995,39930,0.16722408026755853
2024-12-02,3005,3005,2915,2975,18099,-0.667779632721202
2024-12-03,2965,3025,2945,2990,11312,0.5042016806722689
2024-12-04,2960,2990,2815,2940,46720,-1.6722408026755853
2024-12-05,2950,2950,2820,2855,27643,-2.891156462585034
2024-12-06,2855,2855,2685,2735,101379,-4.203152364273205
2024-12-09,2700,2700,2545,2645,89148,-3.2906764168190126
2024-12-10,2670,2735,2630,2705,42328,2.2684310018903595
2024-12-11,2705,2820,2695,2815,33584,4.066543438077634
2024-12-12,2860,2860,2800,2815,25565,0.0
2024-12-13,2815,2925,2765,2915,76373,3.5523978685612785
2024-12-16,2905,2915,2830,2895,31055,-0.6861063464837049
2024-12-17,2895,2895,2825,2875,18139,-0.690846286701209
2024-12-18,2865,2890,2830,2880,31730,0.17391304347826086
2024-12-19,2885,2885,2800,2885,68678,0.1736111111111111
2024-12-20,2830,3280,2790,3005,2062768,4.15944540727903
2024-12-23,2940,3265,2930,3125,743043,3.9933444259567388
2024-12-24,3070,3100,2930,2985,572636,-4.4799999999999995
2024-12-26,2985,2985,2865,2870,265998,-3.8525963149078724
2024-12-27,2830,2840,2745,2770,64946,-3.484320557491289
2024-12-30,2745,2765,2720,2720,37908,-1.8050541516245486
2025-01-02,2725,2725,2700,2715,12478,-0.1838235294117647
2025-01-03,2715,2735,2710,2715,14393,0.0
2025-01-06,2715,2745,2680,2730,14065,0.5524861878453038
2025-01-07,2740,2770,2695,2730,18014,0.0
2025-01-08,2725,2740,2690,2710,16293,-0.7326007326007326
2025-01-09,2685,2745,2630,2670,44083,-1.4760147601476015
2025-01-10,2685,2695,2625,2650,31868,-0.7490636704119851
2025-01-13,2650,2670,2580,2640,39874,-0.37735849056603776
2025-01-14,2660,2665,2595,2665,6877,0.946969696969697
2025-01-15,2685,2685,2580,2640,24528,-0.9380863039399625
2025-01-16,2670,2680,2605,2655,18052,0.5681818181818182
2025-01-17,2650,2655,2600,2615,5939,-1.5065913370998116
2025-01-20,2615,2635,2550,2580,37936,-1.338432122370937
2025-01-21,2555,2635,2500,2560,45973,-0.7751937984496124
2025-01-22,2560,2580,2525,2565,23826,0.1953125
2025-01-23,2585,2585,2500,2530,137432,-1.364522417153996
2025-01-24,2530,2555,2520,2540,40268,0.3952569169960474
2025-01-31,2570,2570,2505,2550,94597,0.39370078740157477
2025-02-03,2575,2575,2450,2515,17650,-1.3725490196078431
2025-02-04,2515,2565,2510,2550,6895,1.3916500994035785
2025-02-05,2550,2580,2490,2540,13523,-0.39215686274509803
2025-02-06,2525,2545,2500,2530,12667,-0.39370078740157477
2025-02-07,2510,2530,2475,2505,27079,-0.9881422924901186
2025-02-10,2495,2495,2470,2490,17953,-0.5988023952095809
2025-02-11,2515,2580,2480,2580,21691,3.614457831325301
2025-02-12,2580,2580,2530,2550,4238,-1.1627906976744187
2025-02-13,2575,2575,2490,2530,32878,-0.7843137254901961
2025-02-14,2540,2735,2510,2580,127445,1.9762845849802373
2025-02-17,2575,2655,2545,2650,25945,2.7131782945736433
2025-02-18,2630,2670,2605,2665,17033,0.5660377358490566
2025-02-19,2665,2665,2605,2630,25123,-1.3133208255159476
2025-02-20,2620,2655,2600,2630,28775,0.0
2025-02-21,2660,2670,2620,2670,12323,1.520912547528517
2025-02-24,2640,2700,2560,2605,24818,-2.4344569288389515
2025-02-25,2605,2625,2560,2595,28304,-0.3838771593090211
2025-02-26,2580,2590,2550,2575,24274,-0.7707129094412332
2025-02-27,2595,2620,2545,2570,13656,-0.1941747572815534
2025-02-28,2545,2545,2465,2485,31469,-3.3073929961089497
2025-03-04,2510,2540,2420,2445,23948,-1.6096579476861168
2025-03-05,2470,2500,2420,2450,13774,0.2044989775051125
2025-03-06,2455,2600,2410,2460,43479,0.40816326530612246
2025-03-07,2440,2460,2395,2420,33945,-1.6260162601626018
2025-03-10,2410,2435,2360,2370,30568,-2.066115702479339
2025-03-11,2330,2365,2305,2340,44623,-1.2658227848101267
2025-03-12,2305,2355,2305,2315,26355,-1.0683760683760684
2025-03-13,2290,2340,2250,2260,152159,-2.375809935205184
2025-03-14,2250,2255,2205,2215,86346,-1.991150442477876
2025-03-17,2220,2220,2120,2130,139746,-3.837471783295711
2025-03-18,2110,2130,2040,2100,167179,-1.4084507042253522
2025-03-19,2100,2125,2080,2105,73652,0.2380952380952381
2025-03-20,2240,2720,2165,2485,3375439,18.052256532066508
2025-03-21,2480,2550,2235,2275,798117,-8.450704225352112
2025-03-24,2270,2270,2205,2250,118528,-1.098901098901099
2025-03-25,2220,2270,2200,2255,65048,0.2222222222222222
2025-03-26,2255,2265,2185,2215,309414,-1.7738359201773837
2025-03-27,2220,2220,2160,2195,45290,-0.9029345372460496
2025-03-28,2205,2210,2140,2190,20769,-0.22779043280182232
2025-03-31,2200,2200,2135,2145,9402,-2.054794520547945
2025-04-01,2145,2180,2120,2145,27617,0.0
2025-04-02,2145,2145,2030,2125,28591,-0.9324009324009324
2025-04-03,2120,2125,2050,2120,11512,-0.2352941176470588
2025-04-04,2105,2155,2085,2120,24652,0.0
2025-04-07,2070,2145,1992,2010,44919,-5.188679245283019
2025-04-08,2045,2045,2000,2045,16356,1.7412935323383085
2025-04-09,2030,2045,1991,2020,63235,-1.2224938875305624
2025-04-10,2035,2070,2005,2050,55747,1.4851485148514851
2025-04-11,2010,2050,2005,2020,35524,-1.4634146341463417
2025-04-14,2020,2050,2020,2040,16805,0.9900990099009901
2025-04-15,2055,2055,2020,2040,48888,0.0
2025-04-16,2040,2040,2005,2020,94846,-0.9803921568627451
2025-04-17,2020,2220,2000,2120,510543,4.9504950495049505
2025-04-18,2090,2120,2065,2090,72067,-1.4150943396226416
2025-04-21,2090,2100,2055,2080,78569,-0.4784688995215311
2025-04-22,2075,2075,2045,2060,20239,-0.9615384615384616
2025-04-23,2085,2090,2050,2070,77277,0.48543689320388345
2025-04-24,2070,2090,2050,2085,57275,0.7246376811594203
2025-04-25,2085,2155,2085,2130,51750,2.158273381294964
2025-04-28,2130,2435,2120,2315,341865,8.685446009389672
2025-04-29,2335,3005,2335,2825,3472543,22.03023758099352
2025-04-30,2735,2960,2545,2650,1384320,-6.1946902654867255
2025-05-02,3160,3255,2700,2745,1709797,3.5849056603773586
2025-05-07,2535,2665,2370,2455,648062,-10.564663023679417
2025-05-08,2350,2415,2290,2355,337291,-4.0733197556008145
2025-05-09,2340,2350,2210,2300,209781,-2.335456475583864
2025-05-12,2115,2235,2070,2225,350800,-3.260869565217391
2025-05-13,2200,2280,2200,2265,117911,1.7977528089887642
2025-05-14,2290,2355,2250,2355,107985,3.9735099337748347
2025-05-15,2390,2390,2305,2345,37465,-0.42462845010615713
2025-05-16,2345,2345,2205,2240,115506,-4.477611940298507
2025-05-19,2210,2235,2160,2190,69620,-2.232142857142857
2025-05-20,2185,2250,2185,2240,77312,2.28310502283105
2025-05-21,2240,2280,2225,2260,37382,0.8928571428571428
2025-05-22,2250,2335,2235,2315,52233,2.433628318584071
2025-05-23,2335,2345,2290,2330,60212,0.6479481641468683
2025-05-26,2315,2460,2275,2460,55421,5.579399141630901
2025-05-27,2430,2635,2415,2600,115589,5.691056910569105
2025-05-28,2575,2675,2560,2605,87985,0.19230769230769232
2025-05-29,2625,2770,2575,2735,147321,4.990403071017274
2025-05-30,2710,2785,2705,2745,54585,0.3656307129798903
2025-06-02,2840,2855,2685,2740,112947,-0.18214936247723132
2025-06-04,3000,3295,2810,2950,688035,7.664233576642336
2025-06-05,2970,3060,2915,3000,263487,1.694915254237288
2025-06-09,3105,3390,3085,3220,554342,7.333333333333333
2025-06-10,3295,3425,3155,3200,457349,-0.6211180124223602
2025-06-11,3170,3195,3060,3140,159857,-1.875
2025-06-12,3215,3280,3140,3210,168999,2.229299363057325
2025-06-13,3210,3225,3035,3060,228141,-4.672897196261682
2025-06-16,3035,3140,2990,3120,229054,1.9607843137254901
2025-06-17,3180,3285,3080,3160,115218,1.282051282051282
2025-06-18,3140,3170,3090,3130,62234,-0.949367088607595
2025-06-19,3145,3335,3145,3240,125987,3.5143769968051117
2025-06-20,3280,3280,3150,3195,80290,-1.3888888888888888
2025-06-23,3150,3290,3120,3255,117782,1.8779342723004695
2025-06-24,3335,3335,3235,3275,103873,0.6144393241167435
2025-06-25,3300,3470,3210,3410,98516,4.122137404580153
2025-06-26,3410,3435,3295,3365,103749,-1.3196480938416422
2025-06-27,3385,3385,3265,3360,46880,-0.1485884101040119
2025-06-30,3365,3700,3365,3690,507789,9.821428571428571
2025-07-01,3665,3930,3525,3820,674209,3.523035230352303
2025-07-02,3870,3897,3705,3880,349748,1.5706806282722512
2025-07-03,3900,3900,3600,3820,178116,-1.5463917525773196
2025-07-04,3820,3855,3710,3735,161932,-2.225130890052356
2025-07-07,3700,3760,3650,3690,166321,-1.2048192771084338
2025-07-08,3690,3770,3650,3755,89937,1.7615176151761516
2025-07-09,3770,4210,3770,4180,838465,11.318242343541945
2025-07-10,4300,4370,4115,4300,433676,2.8708133971291865
2025-07-11,4300,4405,4260,4305,220542,0.11627906976744186
2025-07-14,4345,4620,4320,4415,308687,2.5551684088269457
2025-07-15,4470,4470,4285,4330,148630,-1.9252548131370328
2025-07-16,4330,4460,4155,4360,592903,0.6928406466512702
2025-07-17,4360,4440,4065,4080,259402,-6.422018348623854
2025-07-18,4090,4090,3905,3960,216974,-2.941176470588235
2025-07-21,3950,3950,3725,3780,232908,-4.545454545454546
2025-07-22,3860,3875,3550,3650,274786,-3.439153439153439
2025-07-23,3590,3670,3490,3590,281979,-1.643835616438356
2025-07-24,3565,3630,3470,3525,247513,-1.8105849582172702
2025-07-25,3510,3545,3410,3440,75311,-2.4113475177304964
2025-07-28,3500,3500,3300,3340,149962,-2.9069767441860463
2025-07-29,3345,3440,3250,3380,65904,1.1976047904191618
2025-07-30,3380,3385,3270,3310,130604,-2.0710059171597637
2025-07-31,3310,3405,3280,3405,72487,2.8700906344410875
2025-08-01,3405,3405,3230,3325,109692,-2.3494860499265786
2025-08-04,3340,3460,3290,3435,87056,3.308270676691729
2025-08-05,3440,3870,3440,3700,444468,7.714701601164483
2025-08-06,3680,3815,3620,3770,131615,1.891891891891892
2025-08-07,3770,3850,3715,3780,128162,0.2652519893899204
2025-08-08,3780,3780,3675,3735,100136,-1.1904761904761905
2025-08-11,3730,3735,3615,3670,84461,-1.7402945113788488
2025-08-12,3670,3690,3585,3635,61514,-0.9536784741144414
2025-08-13,3630,3640,3365,3635,78790,0.0
2025-08-14,3630,3635,3500,3500,97383,-3.7138927097661623
2025-08-18,3475,3550,3405,3515,52578,0.4285714285714286
2025-08-19,3500,3645,3470,3615,119725,2.844950213371266
2025-08-20,3805,3815,3450,3550,313994,-1.7980636237897647
2025-08-21,3515,3525,3420,3480,179000,-1.971830985915493
2025-08-22,3445,3450,3320,3380,184896,-2.8735632183908044
2025-08-25,3380,3385,3330,3350,27632,-0.8875739644970414
2025-08-26,3435,3440,3300,3315,56972,-1.0447761194029852
2025-08-27,3315,3345,3125,3170,163001,-4.374057315233785
2025-08-28,3190,3280,3150,3240,61142,2.2082018927444795
2025-08-29,3240,3245,3180,3210,32300,-0.9259259259259258
2025-09-01,3210,3240,3110,3130,35487,-2.4922118380062304
2025-09-02,3150,3150,3085,3145,47955,0.4792332268370607
2025-09-03,3150,3155,2940,2965,137639,-5.723370429252783
2025-09-04,2965,3030,2945,2985,59823,0.6745362563237773
2025-09-05,3010,3030,2945,2975,60651,-0.33500837520938026
2025-09-08,2950,3090,2945,3025,71682,1.680672268907563
2025-09-09,3025,3050,2990,3015,55358,-0.3305785123966942
2025-09-10,3050,3065,2992,3010,163040,-0.16583747927031509
2025-09-11,3025,3030,2970,3005,62579,-0.16611295681063123
2025-09-12,3005,3150,3005,3030,136200,0.8319467554076538
2025-09-15,3030,3240,3030,3145,162826,3.7953795379537953
2025-09-16,3145,3175,3025,3060,113976,-2.7027027027027026
2025-09-17,3060,3075,2980,3000,56694,-1.9607843137254901
2025-09-18,3000,3010,2920,2945,143080,-1.8333333333333333
2025-09-19,2970,2970,2790,2815,176062,-4.4142614601018675
2025-09-22,2815,2895,2815,2885,46034,2.4866785079928952
2025-09-23,2890,2915,2850,2865,23265,-0.6932409012131715
2025-09-24,2895,2905,2715,2780,95972,-2.966841186736475
2025-09-25,2760,2810,2705,2785,32643,0.1798561151079137
2025-09-26,2790,2790,2700,2785,38168,0.0
2025-09-29,2785,2900,2760,2895,72879,3.949730700179533
2025-09-30,2900,3140,2835,2925,169875,1.0362694300518136
2025-10-01,2925,3020,2875,2915,38989,-0.3418803418803419
2025-10-02,2900,2975,2900,2930,23924,0.5145797598627788
2025-10-10,2955,2955,2815,2840,35440,-3.0716723549488054
2025-10-13,2840,2845,2770,2815,25240,-0.8802816901408451
2025-10-14,2820,2840,2750,2800,43754,-0.5328596802841918
2025-10-15,2805,2845,2615,2800,123329,0.0
2025-10-16,2800,2850,2750,2795,47623,-0.17857142857142858
2025-10-17,2805,2805,2710,2750,65663,-1.6100178890876566
2025-10-20,2730,2785,2675,2745,50188,-0.18181818181818182
2025-10-21,2750,2785,2680,2730,122276,-0.546448087431694
2025-10-22,2755,2755,2675,2720,27751,-0.3663003663003663
2025-10-23,2740,2760,2670,2720,41367,0.0
2025-10-24,2730,2730,2660,2710,31309,-0.3676470588235294
2025-10-27,2710,2720,2660,2705,58753,-0.18450184501845018
2025-10-28,2705,2715,2670,2700,23544,-0.18484288354898337
2025-10-29,2675,2695,2630,2675,65475,-0.9259259259259258
2025-10-30,2665,2665,2600,2650,107433,-0.9345794392523363
2025-10-31,2625,2630,2550,2575,82829,-2.8301886792452833
2025-11-03,2575,2600,2540,2545,74045,-1.1650485436893203
2025-11-04,2560,2620,2510,2615,49095,2.75049115913556
2025-11-05,2615,2615,2460,2585,63934,-1.147227533460803
2025-11-06,2555,2640,2520,2600,32906,0.5802707930367506
2025-11-07,2575,2615,2510,2595,42786,-0.19230769230769232
2025-11-10,2595,2655,2580,2655,45669,2.312138728323699
2025-11-11,2655,2690,2610,2630,26793,-0.9416195856873822
