symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
010420,한솔PNS,925.0,,0.7,,1328.0,15.0,1.62,,,2013-01-31,24094873600.0,26048512
010420,한솔PNS,1185.0,,0.89,,1328.0,15.0,1.27,,,2013-02-28,30867486720.0,26048512
010420,한솔PNS,1585.0,,1.19,,1328.0,15.0,0.95,,,2013-03-29,41286891520.0,26048512
010420,한솔PNS,2000.0,111.11,1.43,18.0,1395.0,15.0,0.75,,,2013-04-30,52097024000.0,26048512
010420,한솔PNS,1935.0,107.5,1.39,18.0,1395.0,15.0,0.78,,,2013-05-31,50403870720.0,26048512
010420,한솔PNS,1450.0,80.56,1.04,18.0,1395.0,15.0,1.03,,,2013-06-28,37770342400.0,26048512
010420,한솔PNS,1355.0,75.28,0.97,18.0,1395.0,15.0,1.11,,,2013-07-31,37385800935.0,27590997
010420,한솔PNS,1250.0,69.44,0.9,18.0,1395.0,15.0,1.2,,,2013-08-30,34488746250.0,27590997
010420,한솔PNS,1515.0,84.17,1.09,18.0,1395.0,15.0,0.99,,,2013-09-30,41800360455.0,27590997
010420,한솔PNS,1390.0,77.22,1.0,18.0,1395.0,15.0,1.08,,,2013-10-31,38351485830.0,27590997
010420,한솔PNS,1155.0,64.17,0.83,18.0,1395.0,15.0,1.3,,,2013-11-29,31867601535.0,27590997
010420,한솔PNS,,,,,,,,,,2013-12-31,,27590997
010420,한솔PNS,,,,,,,,,,2014-01-31,,27590997
010420,한솔PNS,1350.0,75.0,0.97,18.0,1395.0,15.0,1.11,,,2014-02-28,37247845950.0,27590997
010420,한솔PNS,1340.0,74.44,0.96,18.0,1395.0,15.0,1.12,,,2014-03-31,36971935980.0,27590997
010420,한솔PNS,1515.0,24.05,1.05,63.0,1437.0,15.0,0.99,,,2014-04-30,41800360455.0,27590997
010420,한솔PNS,1370.0,21.75,0.95,63.0,1437.0,15.0,1.09,,,2014-05-30,37799665890.0,27590997
010420,한솔PNS,1235.0,19.6,0.86,63.0,1437.0,15.0,1.21,,,2014-06-30,34074881295.0,27590997
010420,한솔PNS,1210.0,19.21,0.84,63.0,1437.0,15.0,1.24,,,2014-07-31,33385106370.0,27590997
010420,한솔PNS,1405.0,22.3,0.98,63.0,1437.0,15.0,1.07,,,2014-08-29,38765350785.0,27590997
010420,한솔PNS,1460.0,23.17,1.02,63.0,1437.0,15.0,1.03,,,2014-09-30,40282855620.0,27590997
010420,한솔PNS,1220.0,19.37,0.85,63.0,1437.0,15.0,1.23,,,2014-10-31,33661016340.0,27590997
010420,한솔PNS,1175.0,18.65,0.82,63.0,1437.0,15.0,1.28,,,2014-11-28,32419421475.0,27590997
010420,한솔PNS,,,,,,,,,,2014-12-31,,27590997
010420,한솔PNS,1200.0,19.05,0.84,63.0,1437.0,15.0,1.25,,,2015-01-30,33109196400.0,27590997
010420,한솔PNS,1235.0,19.6,0.86,63.0,1437.0,15.0,1.21,,,2015-02-27,34074881295.0,27590997
010420,한솔PNS,1360.0,21.59,0.95,63.0,1437.0,15.0,1.1,,,2015-03-31,37523755920.0,27590997
010420,한솔PNS,1345.0,21.35,0.94,63.0,1437.0,15.0,1.12,,,2015-04-30,37109890965.0,27590997
010420,한솔PNS,1375.0,14.47,0.92,95.0,1498.0,15.0,1.09,,,2015-05-29,37937620875.0,27590997
010420,한솔PNS,1180.0,12.42,0.79,95.0,1498.0,15.0,1.27,,,2015-06-30,32557376460.0,27590997
010420,한솔PNS,1235.0,13.0,0.82,95.0,1498.0,15.0,1.21,,,2015-07-31,34074881295.0,27590997
010420,한솔PNS,1135.0,11.95,0.76,95.0,1498.0,15.0,1.32,,,2015-08-31,31315781595.0,27590997
010420,한솔PNS,1175.0,12.37,0.78,95.0,1498.0,15.0,1.28,,,2015-09-30,32419421475.0,27590997
010420,한솔PNS,1515.0,15.95,1.01,95.0,1498.0,15.0,0.99,,,2015-10-30,41800360455.0,27590997
010420,한솔PNS,1535.0,16.16,1.02,95.0,1498.0,15.0,0.98,,,2015-11-30,42352180395.0,27590997
010420,한솔PNS,,,,,,,,,,2015-12-31,,27590997
010420,한솔PNS,1440.0,15.16,0.96,95.0,1498.0,15.0,1.04,,,2016-01-29,39731035680.0,27590997
010420,한솔PNS,1365.0,14.37,0.91,95.0,1498.0,15.0,1.1,,,2016-02-29,37661710905.0,27590997
010420,한솔PNS,1500.0,15.79,1.0,95.0,1498.0,15.0,1.0,,,2016-03-31,41386495500.0,27590997
010420,한솔PNS,1490.0,15.68,0.99,95.0,1498.0,15.0,1.01,,,2016-04-29,41110585530.0,27590997
010420,한솔PNS,1590.0,22.08,1.01,72.0,1571.0,15.0,0.94,,,2016-05-31,43869685230.0,27590997
010420,한솔PNS,1720.0,23.89,1.09,72.0,1571.0,15.0,0.87,,,2016-06-30,47456514840.0,27590997
010420,한솔PNS,1855.0,25.76,1.18,72.0,1571.0,15.0,0.81,,,2016-07-29,51181299435.0,27590997
010420,한솔PNS,1690.0,23.47,1.08,72.0,1571.0,15.0,0.89,,,2016-08-31,46628784930.0,27590997
010420,한솔PNS,2280.0,31.23,1.42,73.0,1604.0,15.0,0.66,,,2016-09-30,46724067360.0,20493012
010420,한솔PNS,2395.0,32.81,1.49,73.0,1604.0,15.0,0.63,,,2016-10-31,49080763740.0,20493012
010420,한솔PNS,1995.0,27.33,1.24,73.0,1604.0,15.0,0.75,,,2016-11-30,40883558940.0,20493012
010420,한솔PNS,,,,,,,,,,2016-12-30,,20493012
010420,한솔PNS,2465.0,33.77,1.54,73.0,1604.0,15.0,0.61,,,2017-01-31,50515274580.0,20493012
010420,한솔PNS,2480.0,33.97,1.55,73.0,1604.0,15.0,0.6,,,2017-02-28,50822669760.0,20493012
010420,한솔PNS,2300.0,31.51,1.43,73.0,1604.0,15.0,0.65,,,2017-03-31,47133927600.0,20493012
010420,한솔PNS,2100.0,28.77,1.31,73.0,1604.0,15.0,0.71,,,2017-04-28,43035325200.0,20493012
010420,한솔PNS,2185.0,70.48,1.35,31.0,1618.0,15.0,0.69,,,2017-05-31,44777231220.0,20493012
010420,한솔PNS,2000.0,64.52,1.24,31.0,1618.0,15.0,0.75,,,2017-06-30,40986024000.0,20493012
010420,한솔PNS,1700.0,54.84,1.05,31.0,1618.0,15.0,0.88,,,2017-07-31,34838120400.0,20493012
010420,한솔PNS,1675.0,54.03,1.04,31.0,1618.0,15.0,0.9,,,2017-08-31,34325795100.0,20493012
010420,한솔PNS,1395.0,45.0,0.86,31.0,1618.0,15.0,1.08,,,2017-09-29,28587751740.0,20493012
010420,한솔PNS,1610.0,51.94,1.0,31.0,1618.0,15.0,0.93,,,2017-10-31,32993749320.0,20493012
010420,한솔PNS,1590.0,51.29,0.98,31.0,1618.0,15.0,0.94,,,2017-11-30,32583889080.0,20493012
010420,한솔PNS,,,,,,,,,,2017-12-29,,20493012
010420,한솔PNS,1665.0,53.71,1.03,31.0,1618.0,15.0,0.9,,,2018-01-31,34120864980.0,20493012
010420,한솔PNS,1590.0,51.29,0.98,31.0,1618.0,15.0,0.94,,,2018-02-28,32583889080.0,20493012
010420,한솔PNS,1345.0,43.39,0.83,31.0,1618.0,15.0,1.12,,,2018-03-30,27563101140.0,20493012
010420,한솔PNS,1375.0,44.35,0.85,31.0,1618.0,15.0,1.09,,,2018-04-30,28177891500.0,20493012
010420,한솔PNS,1465.0,12.21,0.84,120.0,1754.0,15.0,1.02,,,2018-05-31,30022262580.0,20493012
010420,한솔PNS,1320.0,11.0,0.75,120.0,1754.0,15.0,1.14,,,2018-06-29,27050775840.0,20493012
010420,한솔PNS,1290.0,10.75,0.74,120.0,1754.0,15.0,1.16,,,2018-07-31,26435985480.0,20493012
010420,한솔PNS,1295.0,10.79,0.74,120.0,1754.0,15.0,1.16,,,2018-08-31,26538450540.0,20493012
010420,한솔PNS,1325.0,11.04,0.76,120.0,1754.0,15.0,1.13,,,2018-09-28,27153240900.0,20493012
010420,한솔PNS,1095.0,9.13,0.62,120.0,1754.0,15.0,1.37,,,2018-10-31,22439848140.0,20493012
010420,한솔PNS,1280.0,10.67,0.73,120.0,1754.0,15.0,1.17,,,2018-11-30,26231055360.0,20493012
010420,한솔PNS,,,,,,,,,,2018-12-31,,20493012
010420,한솔PNS,1435.0,11.96,0.82,120.0,1754.0,15.0,1.05,,,2019-01-31,29407472220.0,20493012
010420,한솔PNS,1425.0,11.88,0.81,120.0,1754.0,15.0,1.05,,,2019-02-28,29202542100.0,20493012
010420,한솔PNS,1420.0,11.83,0.81,120.0,1754.0,15.0,1.06,,,2019-03-29,29100077040.0,20493012
010420,한솔PNS,1455.0,12.13,0.83,120.0,1754.0,15.0,1.03,,,2019-04-30,29817332460.0,20493012
010420,한솔PNS,1375.0,7.86,0.73,175.0,1878.0,15.0,1.09,,,2019-05-31,28177891500.0,20493012
010420,한솔PNS,2000.0,11.43,1.06,175.0,1878.0,15.0,0.75,,,2019-06-28,40986024000.0,20493012
010420,한솔PNS,1525.0,8.71,0.81,175.0,1878.0,15.0,0.98,,,2019-07-31,31251843300.0,20493012
010420,한솔PNS,1600.0,9.14,0.85,175.0,1878.0,15.0,0.94,,,2019-08-30,32788819200.0,20493012
010420,한솔PNS,1665.0,9.51,0.89,175.0,1878.0,15.0,0.9,,,2019-09-30,34120864980.0,20493012
010420,한솔PNS,1610.0,9.2,0.86,175.0,1878.0,15.0,0.93,,,2019-10-31,32993749320.0,20493012
010420,한솔PNS,1625.0,9.29,0.87,175.0,1878.0,15.0,0.92,,,2019-11-29,33301144500.0,20493012
010420,한솔PNS,,,,,,,,,,2019-12-31,,20493012
010420,한솔PNS,1780.0,10.17,0.95,175.0,1878.0,15.0,0.84,,,2020-01-31,36477561360.0,20493012
010420,한솔PNS,1620.0,9.26,0.86,175.0,1878.0,15.0,0.93,,,2020-02-28,33198679440.0,20493012
010420,한솔PNS,1180.0,6.74,0.63,175.0,1878.0,15.0,1.27,,,2020-03-31,24181754160.0,20493012
010420,한솔PNS,,,,,,,,,,2020-04-30,,20493012
010420,한솔PNS,1440.0,9.35,0.72,154.0,2004.0,25.0,1.74,,,2020-05-29,29509937280.0,20493012
010420,한솔PNS,1340.0,8.7,0.67,154.0,2004.0,25.0,1.87,,,2020-06-30,27460636080.0,20493012
010420,한솔PNS,1400.0,9.09,0.7,154.0,2004.0,25.0,1.79,,,2020-07-31,28690216800.0,20493012
010420,한솔PNS,1430.0,9.29,0.71,154.0,2004.0,25.0,1.75,,,2020-08-31,29305007160.0,20493012
010420,한솔PNS,,,,,,,,,,2020-09-30,,20493012
010420,한솔PNS,1420.0,9.22,0.71,154.0,2004.0,25.0,1.76,,,2020-10-30,29100077040.0,20493012
010420,한솔PNS,1680.0,10.91,0.84,154.0,2004.0,25.0,1.49,,,2020-11-30,34428260160.0,20493012
010420,한솔PNS,,,,,,,,,,2020-12-31,,20493012
010420,한솔PNS,1730.0,11.23,0.86,154.0,2004.0,25.0,1.45,,,2021-01-29,35452910760.0,20493012
010420,한솔PNS,1825.0,11.85,0.91,154.0,2004.0,25.0,1.37,,,2021-02-26,37399746900.0,20493012
010420,한솔PNS,1995.0,12.95,1.0,154.0,2004.0,25.0,1.25,,,2021-03-31,40883558940.0,20493012
010420,한솔PNS,2195.0,14.25,1.1,154.0,2004.0,25.0,1.14,,,2021-04-30,44982161340.0,20493012
010420,한솔PNS,2330.0,16.18,1.09,144.0,2130.0,25.0,1.07,,,2021-05-31,47748717960.0,20493012
010420,한솔PNS,2710.0,18.82,1.27,144.0,2130.0,25.0,0.92,,,2021-06-30,55536062520.0,20493012
010420,한솔PNS,2610.0,18.13,1.23,144.0,2130.0,25.0,0.96,,,2021-07-30,53486761320.0,20493012
010420,한솔PNS,2195.0,15.24,1.03,144.0,2130.0,25.0,1.14,,,2021-08-31,44982161340.0,20493012
010420,한솔PNS,2205.0,15.31,1.04,144.0,2130.0,25.0,1.13,,,2021-09-30,45187091460.0,20493012
010420,한솔PNS,2125.0,14.76,1.0,144.0,2130.0,25.0,1.18,,,2021-10-29,43547650500.0,20493012
010420,한솔PNS,1780.0,12.36,0.84,144.0,2130.0,25.0,1.4,,,2021-11-30,36477561360.0,20493012
010420,한솔PNS,,,,,,,,,,2021-12-31,,20493012
010420,한솔PNS,,,,,,,,,,2022-01-31,,20493012
010420,한솔PNS,1910.0,13.26,0.9,144.0,2130.0,25.0,1.31,,,2022-02-28,39141652920.0,20493012
010420,한솔PNS,2135.0,14.83,1.0,144.0,2130.0,25.0,1.17,,,2022-03-31,43752580620.0,20493012
010420,한솔PNS,2085.0,14.48,0.98,144.0,2130.0,25.0,1.2,,,2022-04-29,42727930020.0,20493012
010420,한솔PNS,1945.0,11.51,0.86,169.0,2273.0,25.0,1.29,,,2022-05-31,39858908340.0,20493012
010420,한솔PNS,1485.0,8.79,0.65,169.0,2273.0,25.0,1.68,,,2022-06-30,30432122820.0,20493012
010420,한솔PNS,1600.0,9.47,0.7,169.0,2273.0,25.0,1.56,,,2022-07-29,32788819200.0,20493012
010420,한솔PNS,1790.0,10.59,0.79,169.0,2273.0,25.0,1.4,,,2022-08-31,36682491480.0,20493012
010420,한솔PNS,1555.0,9.2,0.68,169.0,2273.0,25.0,1.61,,,2022-09-30,31866633660.0,20493012
010420,한솔PNS,1830.0,10.83,0.81,169.0,2273.0,25.0,1.37,,,2022-10-31,37502211960.0,20493012
010420,한솔PNS,1850.0,10.95,0.81,169.0,2273.0,25.0,1.35,,,2022-11-30,37912072200.0,20493012
010420,한솔PNS,,,,,,,,,,2022-12-30,,20493012
010420,한솔PNS,1629.0,9.64,0.72,169.0,2273.0,25.0,1.53,,,2023-01-31,33383116548.0,20493012
010420,한솔PNS,1660.0,9.82,0.73,169.0,2273.0,25.0,1.51,,,2023-02-28,34018399920.0,20493012
010420,한솔PNS,1517.0,8.98,0.67,169.0,2273.0,25.0,1.65,,,2023-03-31,31087899204.0,20493012
010420,한솔PNS,1392.0,8.24,0.61,169.0,2273.0,25.0,1.8,,,2023-04-28,28526272704.0,20493012
010420,한솔PNS,1403.0,15.25,0.61,92.0,2311.0,25.0,1.78,,,2023-05-31,28751695836.0,20493012
010420,한솔PNS,1609.0,17.49,0.7,92.0,2311.0,25.0,1.55,,,2023-06-30,32973256308.0,20493012
010420,한솔PNS,1530.0,16.63,0.66,92.0,2311.0,25.0,1.63,,,2023-07-31,31354308360.0,20493012
010420,한솔PNS,1380.0,15.0,0.6,92.0,2311.0,25.0,1.81,,,2023-08-31,28280356560.0,20493012
010420,한솔PNS,,,,,,,,,,2023-09-29,,20493012
010420,한솔PNS,1200.0,13.04,0.52,92.0,2311.0,25.0,2.08,,,2023-10-31,24591614400.0,20493012
010420,한솔PNS,1228.0,13.35,0.53,92.0,2311.0,25.0,2.04,,,2023-11-30,25165418736.0,20493012
010420,한솔PNS,,,,,,,,,,2023-12-29,,20493012
010420,한솔PNS,1221.0,13.27,0.53,92.0,2311.0,25.0,2.05,,,2024-01-31,25021967652.0,20493012
010420,한솔PNS,1237.0,13.45,0.54,92.0,2311.0,25.0,2.02,,,2024-02-29,25349855844.0,20493012
010420,한솔PNS,1205.0,13.1,0.52,92.0,2311.0,25.0,2.07,,,2024-03-29,24694079460.0,20493012
010420,한솔PNS,1232.0,13.39,0.53,92.0,2311.0,25.0,2.03,,,2024-04-30,25247390784.0,20493012
010420,한솔PNS,1165.0,,0.56,,2094.0,25.0,2.15,,,2024-05-31,23874358980.0,20493012
010420,한솔PNS,1122.0,,0.54,,2094.0,25.0,2.23,,,2024-06-28,22993159464.0,20493012
010420,한솔PNS,1060.0,,0.51,,2094.0,25.0,2.36,,,2024-07-31,21722592720.0,20493012
010420,한솔PNS,1087.0,,0.52,,2094.0,25.0,2.3,,,2024-08-30,22275904044.0,20493012
010420,한솔PNS,1046.0,,0.5,,2094.0,25.0,2.39,,,2024-09-30,21435690552.0,20493012
010420,한솔PNS,1055.0,,0.5,,2094.0,25.0,2.37,,,2024-10-31,21620127660.0,20493012
010420,한솔PNS,1342.0,,0.64,,2094.0,25.0,1.86,,,2024-11-29,27501622104.0,20493012
010420,한솔PNS,,,,,,,,,,2024-12-31,,20493012
010420,한솔PNS,1218.0,,0.58,,2094.0,25.0,2.05,,,2025-01-31,24960488616.0,20493012
010420,한솔PNS,1168.0,,0.56,,2094.0,25.0,2.14,,,2025-02-28,23935838016.0,20493012
010420,한솔PNS,1558.0,,0.74,,2094.0,25.0,1.6,,,2025-03-31,31928112696.0,20493012
010420,한솔PNS,1882.0,,0.9,,2094.0,25.0,1.33,,,2025-04-30,38567848584.0,20493012
010420,한솔PNS,1884.0,15.97,0.87,118.0,2155.0,25.0,1.33,,,2025-05-30,38608834608.0,20493012
010420,한솔PNS,1873.0,15.87,0.87,118.0,2155.0,25.0,1.33,,,2025-06-30,38383411476.0,20493012
010420,한솔PNS,1878.0,15.92,0.87,118.0,2155.0,25.0,1.33,,,2025-07-31,38485876536.0,20493012
010420,한솔PNS,1880.0,15.93,0.87,118.0,2155.0,25.0,1.33,,,2025-08-29,38526862560.0,20493012
