symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
192400,쿠쿠전자,195500.0,27.75,5.24,7046.0,37323.0,1200.0,0.61,,,2014-08-29,1916556880000.0,9803360
192400,쿠쿠전자,215500.0,30.58,5.77,7046.0,37323.0,1200.0,0.56,,,2014-09-30,2112624080000.0,9803360
192400,쿠쿠전자,219500.0,31.15,5.88,7046.0,37323.0,1200.0,0.55,,,2014-10-31,2151837520000.0,9803360
192400,쿠쿠전자,198000.0,28.1,5.31,7046.0,37323.0,1200.0,0.61,,,2014-11-28,1941065280000.0,9803360
192400,쿠쿠전자,,,,,,,,,,2014-12-31,,9803360
192400,쿠쿠전자,182000.0,25.83,4.88,7046.0,37323.0,1200.0,0.66,,,2015-01-30,1784211520000.0,9803360
192400,쿠쿠전자,192500.0,27.32,5.16,7046.0,37323.0,1200.0,0.62,,,2015-02-27,1887146800000.0,9803360
192400,쿠쿠전자,187500.0,26.61,5.02,7046.0,37323.0,1200.0,0.64,,,2015-03-31,1838130000000.0,9803360
192400,쿠쿠전자,200000.0,28.38,5.36,7046.0,37323.0,1200.0,0.6,,,2015-04-30,1960672000000.0,9803360
192400,쿠쿠전자,268500.0,24.18,5.97,11104.0,44981.0,1500.0,0.56,,,2015-05-29,2632202160000.0,9803360
192400,쿠쿠전자,280500.0,25.26,6.24,11104.0,44981.0,1500.0,0.53,,,2015-06-30,2749842480000.0,9803360
192400,쿠쿠전자,299500.0,26.97,6.66,11104.0,44981.0,1500.0,0.5,,,2015-07-31,2936106320000.0,9803360
192400,쿠쿠전자,273000.0,24.59,6.07,11104.0,44981.0,1500.0,0.55,,,2015-08-31,2676317280000.0,9803360
192400,쿠쿠전자,272000.0,24.5,6.05,11104.0,44981.0,1500.0,0.55,,,2015-09-30,2666513920000.0,9803360
192400,쿠쿠전자,250500.0,22.56,5.57,11104.0,44981.0,1500.0,0.6,,,2015-10-30,2455741680000.0,9803360
192400,쿠쿠전자,239500.0,21.57,5.32,11104.0,44981.0,1500.0,0.63,,,2015-11-30,2347904720000.0,9803360
192400,쿠쿠전자,,,,,,,,,,2015-12-31,,9803360
192400,쿠쿠전자,238500.0,21.48,5.3,11104.0,44981.0,1500.0,0.63,,,2016-01-29,2338101360000.0,9803360
192400,쿠쿠전자,234500.0,21.12,5.21,11104.0,44981.0,1500.0,0.64,,,2016-02-29,2298887920000.0,9803360
192400,쿠쿠전자,200500.0,18.06,4.46,11104.0,44981.0,1500.0,0.75,,,2016-03-31,1965573680000.0,9803360
192400,쿠쿠전자,208500.0,18.78,4.64,11104.0,44981.0,1500.0,0.72,,,2016-04-29,2044000560000.0,9803360
192400,쿠쿠전자,179000.0,19.67,3.47,9102.0,51539.0,2100.0,1.17,,,2016-05-31,1754801440000.0,9803360
192400,쿠쿠전자,145500.0,15.99,2.82,9102.0,51539.0,2100.0,1.44,,,2016-06-30,1426388880000.0,9803360
192400,쿠쿠전자,149000.0,16.37,2.89,9102.0,51539.0,2100.0,1.41,,,2016-07-29,1460700640000.0,9803360
192400,쿠쿠전자,140000.0,15.38,2.72,9102.0,51539.0,2100.0,1.5,,,2016-08-31,1372470400000.0,9803360
192400,쿠쿠전자,142500.0,15.66,2.76,9102.0,51539.0,2100.0,1.47,,,2016-09-30,1396978800000.0,9803360
192400,쿠쿠전자,132000.0,14.5,2.56,9102.0,51539.0,2100.0,1.59,,,2016-10-31,1294043520000.0,9803360
192400,쿠쿠전자,134500.0,14.78,2.61,9102.0,51539.0,2100.0,1.56,,,2016-11-30,1318551920000.0,9803360
192400,쿠쿠전자,,,,,,,,,,2016-12-30,,9803360
192400,쿠쿠전자,129000.0,14.17,2.5,9102.0,51539.0,2100.0,1.63,,,2017-01-31,1264633440000.0,9803360
192400,쿠쿠전자,141000.0,15.49,2.74,9102.0,51539.0,2100.0,1.49,,,2017-02-28,1382273760000.0,9803360
192400,쿠쿠전자,132500.0,14.56,2.57,9102.0,51539.0,2100.0,1.58,,,2017-03-31,1298945200000.0,9803360
192400,쿠쿠전자,130500.0,14.34,2.53,9102.0,51539.0,2100.0,1.61,,,2017-04-28,1279338480000.0,9803360
192400,쿠쿠전자,151000.0,15.25,2.62,9899.0,57546.0,3100.0,2.05,,,2017-05-31,1480307360000.0,9803360
192400,쿠쿠전자,145000.0,14.65,2.52,9899.0,57546.0,3100.0,2.14,,,2017-06-30,1421487200000.0,9803360
192400,쿠쿠전자,140500.0,14.19,2.44,9899.0,57546.0,3100.0,2.21,,,2017-07-31,1377372080000.0,9803360
192400,쿠쿠전자,134000.0,13.54,2.33,9899.0,57546.0,3100.0,2.31,,,2017-08-31,1313650240000.0,9803360
192400,쿠쿠전자,128000.0,12.93,2.22,9899.0,57546.0,3100.0,2.42,,,2017-09-29,1254830080000.0,9803360
192400,쿠쿠전자,150500.0,15.2,2.62,9899.0,57546.0,3100.0,2.06,,,2017-10-31,1475405680000.0,9803360
192400,쿠쿠전자,165000.0,16.67,2.87,9899.0,57546.0,3100.0,1.88,,,2017-11-30,1617554400000.0,9803360
192400,쿠쿠전자,,,,,,,,,,2017-12-29,,9803360
192400,쿠쿠홀딩스,98400.0,11.05,1.9,8909.0,51791.0,3100.0,3.15,,,2018-01-31,523083969600.0,5315894
192400,쿠쿠홀딩스,97900.0,10.99,1.89,8909.0,51791.0,3100.0,3.17,,,2018-02-28,520426022600.0,5315894
192400,쿠쿠홀딩스,86400.0,9.7,1.67,8909.0,51791.0,3100.0,3.59,,,2018-03-30,459293241600.0,5315894
192400,쿠쿠홀딩스,119000.0,13.36,2.3,8909.0,51791.0,3100.0,2.61,,,2018-04-30,632591386000.0,5315894
192400,쿠쿠홀딩스,164000.0,2.88,2.44,57026.0,67311.0,4100.0,2.5,,,2018-05-31,871806616000.0,5315894
192400,쿠쿠홀딩스,177500.0,3.11,2.64,57026.0,67311.0,4100.0,2.31,,,2018-06-29,1262457567500.0,7112437
192400,쿠쿠홀딩스,160500.0,2.81,2.38,57026.0,67311.0,4100.0,2.55,,,2018-07-31,1141546138500.0,7112437
192400,쿠쿠홀딩스,176000.0,3.09,2.61,57026.0,67311.0,4100.0,2.33,,,2018-08-31,1251788912000.0,7112437
192400,쿠쿠홀딩스,161000.0,2.82,2.39,57026.0,67311.0,4100.0,2.55,,,2018-09-28,1145102357000.0,7112437
192400,쿠쿠홀딩스,121500.0,2.13,1.81,57026.0,67311.0,4100.0,3.37,,,2018-10-31,864161095500.0,7112437
192400,쿠쿠홀딩스,137000.0,2.4,2.04,57026.0,67311.0,4100.0,2.99,,,2018-11-30,974403869000.0,7112437
192400,쿠쿠홀딩스,,,,,,,,,,2018-12-31,,7112437
192400,쿠쿠홀딩스,125000.0,2.19,1.86,57026.0,67311.0,4100.0,3.28,,,2019-01-31,889054625000.0,7112437
192400,쿠쿠홀딩스,141500.0,2.48,2.1,57026.0,67311.0,4100.0,2.9,,,2019-02-28,1006409835500.0,7112437
192400,쿠쿠홀딩스,140500.0,2.46,2.09,57026.0,67311.0,4100.0,2.92,,,2019-03-29,999297398500.0,7112437
192400,쿠쿠홀딩스,145500.0,2.55,2.16,57026.0,67311.0,4100.0,2.82,,,2019-04-30,1034859583500.0,7112437
192400,쿠쿠홀딩스,131500.0,8.65,1.53,15206.0,85689.0,3000.0,2.28,,,2019-05-31,935285465500.0,7112437
192400,쿠쿠홀딩스,138000.0,9.08,1.61,15206.0,85689.0,3000.0,2.17,,,2019-06-28,981516306000.0,7112437
192400,쿠쿠홀딩스,119500.0,7.86,1.39,15206.0,85689.0,3000.0,2.51,,,2019-07-31,849936221500.0,7112437
192400,쿠쿠홀딩스,105000.0,6.91,1.23,15206.0,85689.0,3000.0,2.86,,,2019-08-30,746805885000.0,7112437
192400,쿠쿠홀딩스,117000.0,7.69,1.37,15206.0,85689.0,3000.0,2.56,,,2019-09-30,832155129000.0,7112437
192400,쿠쿠홀딩스,104000.0,6.84,1.21,15206.0,85689.0,3000.0,2.88,,,2019-10-31,739693448000.0,7112437
192400,쿠쿠홀딩스,107500.0,7.07,1.25,15206.0,85689.0,3000.0,2.79,,,2019-11-29,764586977500.0,7112437
192400,쿠쿠홀딩스,,,,,,,,,,2019-12-31,,7112437
192400,쿠쿠홀딩스,106500.0,7.0,1.24,15206.0,85689.0,3000.0,2.82,,,2020-01-31,757474540500.0,7112437
192400,쿠쿠홀딩스,96800.0,6.37,1.13,15206.0,85689.0,3000.0,3.1,,,2020-02-28,688483901600.0,7112437
192400,쿠쿠홀딩스,74600.0,4.91,0.87,15206.0,85689.0,3000.0,4.02,,,2020-03-31,530587800200.0,7112437
192400,쿠쿠홀딩스,,,,,,,,,,2020-04-30,,7112437
192400,쿠쿠홀딩스,86500.0,6.77,0.91,12779.0,94719.0,3000.0,3.47,,,2020-05-29,615225800500.0,7112437
192400,쿠쿠홀딩스,78800.0,6.17,0.83,12779.0,94719.0,3000.0,3.81,,,2020-06-30,560460035600.0,7112437
192400,쿠쿠홀딩스,80300.0,6.28,0.85,12779.0,94719.0,3000.0,3.74,,,2020-07-31,571128691100.0,7112437
192400,쿠쿠홀딩스,91300.0,7.14,0.96,12779.0,94719.0,3000.0,3.29,,,2020-08-31,649365498100.0,7112437
192400,쿠쿠홀딩스,,,,,,,,,,2020-09-30,,7112437
192400,쿠쿠홀딩스,91200.0,7.14,0.96,12779.0,94719.0,3000.0,3.29,,,2020-10-30,648654254400.0,7112437
192400,쿠쿠홀딩스,95800.0,7.5,1.01,12779.0,94719.0,3000.0,3.13,,,2020-11-30,681371464600.0,7112437
192400,쿠쿠홀딩스,,,,,,,,,,2020-12-31,,7112437
192400,쿠쿠홀딩스,96500.0,7.55,1.02,12779.0,94719.0,3000.0,3.11,,,2021-01-29,686350170500.0,7112437
192400,쿠쿠홀딩스,127000.0,9.94,1.34,12779.0,94719.0,3000.0,2.36,,,2021-02-26,903279499000.0,7112437
192400,쿠쿠홀딩스,127500.0,9.98,1.35,12779.0,94719.0,3000.0,2.35,,,2021-03-31,906835717500.0,7112437
192400,쿠쿠홀딩스,140500.0,10.99,1.48,12779.0,94719.0,3000.0,2.14,,,2021-04-30,999297398500.0,7112437
192400,쿠쿠홀딩스,139500.0,8.13,1.3,17168.0,106983.0,3300.0,2.37,,,2021-05-31,992184961500.0,7112437
192400,쿠쿠홀딩스,123000.0,7.16,1.15,17168.0,106983.0,3300.0,2.68,,,2021-06-30,874829751000.0,7112437
192400,쿠쿠홀딩스,128000.0,7.46,1.2,17168.0,106983.0,3300.0,2.58,,,2021-07-30,910391936000.0,7112437
192400,쿠쿠홀딩스,25100.0,7.31,1.17,3434.0,21397.0,660.0,2.63,,,2021-08-31,892610843500.0,35562185
192400,쿠쿠홀딩스,21900.0,6.38,1.02,3434.0,21397.0,660.0,3.01,,,2021-09-30,778811851500.0,35562185
192400,쿠쿠홀딩스,22500.0,6.55,1.05,3434.0,21397.0,660.0,2.93,,,2021-10-29,800149162500.0,35562185
192400,쿠쿠홀딩스,18150.0,5.29,0.85,3434.0,21397.0,660.0,3.64,,,2021-11-30,645453657750.0,35562185
192400,쿠쿠홀딩스,,,,,,,,,,2021-12-31,,35562185
192400,쿠쿠홀딩스,,,,,,,,,,2022-01-31,,35562185
192400,쿠쿠홀딩스,17800.0,5.18,0.83,3434.0,21397.0,660.0,3.71,,,2022-02-28,633006893000.0,35562185
192400,쿠쿠홀딩스,17750.0,5.17,0.83,3434.0,21397.0,660.0,3.72,,,2022-03-31,631228783750.0,35562185
192400,쿠쿠홀딩스,18700.0,5.45,0.87,3434.0,21397.0,660.0,3.53,,,2022-04-29,665012859500.0,35562185
192400,쿠쿠홀딩스,17900.0,3.84,0.63,4660.0,28532.0,700.0,3.91,,,2022-05-31,636563111500.0,35562185
192400,쿠쿠홀딩스,16050.0,3.44,0.56,4660.0,28532.0,700.0,4.36,,,2022-06-30,570773069250.0,35562185
192400,쿠쿠홀딩스,17250.0,3.7,0.6,4660.0,28532.0,700.0,4.06,,,2022-07-29,613447691250.0,35562185
192400,쿠쿠홀딩스,17750.0,3.81,0.62,4660.0,28532.0,700.0,3.94,,,2022-08-31,631228783750.0,35562185
192400,쿠쿠홀딩스,16450.0,3.53,0.58,4660.0,28532.0,700.0,4.26,,,2022-09-30,584997943250.0,35562185
192400,쿠쿠홀딩스,16250.0,3.49,0.57,4660.0,28532.0,700.0,4.31,,,2022-10-31,577885506250.0,35562185
192400,쿠쿠홀딩스,16150.0,3.47,0.57,4660.0,28532.0,700.0,4.33,,,2022-11-30,574329287750.0,35562185
192400,쿠쿠홀딩스,,,,,,,,,,2022-12-30,,35562185
192400,쿠쿠홀딩스,16420.0,3.52,0.58,4660.0,28532.0,700.0,4.26,,,2023-01-31,583931077700.0,35562185
192400,쿠쿠홀딩스,15980.0,3.43,0.56,4660.0,28532.0,700.0,4.38,,,2023-02-28,568283716300.0,35562185
192400,쿠쿠홀딩스,15650.0,3.36,0.55,4660.0,28532.0,700.0,4.47,,,2023-03-31,556548195250.0,35562185
192400,쿠쿠홀딩스,15400.0,3.3,0.54,4660.0,28532.0,700.0,4.55,,,2023-04-28,547657649000.0,35562185
192400,쿠쿠홀딩스,15240.0,4.06,0.49,3755.0,31140.0,800.0,5.25,,,2023-05-31,541967699400.0,35562185
192400,쿠쿠홀딩스,16430.0,4.38,0.53,3755.0,31140.0,800.0,4.87,,,2023-06-30,584286699550.0,35562185
192400,쿠쿠홀딩스,15170.0,4.04,0.49,3755.0,31140.0,800.0,5.27,,,2023-07-31,539478346450.0,35562185
192400,쿠쿠홀딩스,21400.0,5.7,0.69,3755.0,31140.0,800.0,3.74,,,2023-08-31,761030759000.0,35562185
192400,쿠쿠홀딩스,,,,,,,,,,2023-09-29,,35562185
192400,쿠쿠홀딩스,16960.0,4.52,0.54,3755.0,31140.0,800.0,4.72,,,2023-10-31,603134657600.0,35562185
192400,쿠쿠홀딩스,16280.0,4.34,0.52,3755.0,31140.0,800.0,4.91,,,2023-11-30,578952371800.0,35562185
192400,쿠쿠홀딩스,,,,,,,,,,2023-12-29,,35562185
192400,쿠쿠홀딩스,15840.0,4.22,0.51,3755.0,31140.0,800.0,5.05,,,2024-01-31,563305010400.0,35562185
192400,쿠쿠홀딩스,16400.0,4.37,0.53,3755.0,31140.0,800.0,4.88,,,2024-02-29,583219834000.0,35562185
192400,쿠쿠홀딩스,18030.0,4.8,0.58,3755.0,31140.0,800.0,4.44,,,2024-03-29,641186195550.0,35562185
192400,쿠쿠홀딩스,19620.0,5.23,0.63,3755.0,31140.0,800.0,4.08,,,2024-04-30,697730069700.0,35562185
192400,쿠쿠홀딩스,21400.0,5.11,0.62,4187.0,34678.0,1100.0,5.14,,,2024-05-31,761030759000.0,35562185
192400,쿠쿠홀딩스,22200.0,5.3,0.64,4187.0,34678.0,1100.0,4.95,,,2024-06-28,789480507000.0,35562185
192400,쿠쿠홀딩스,22100.0,5.28,0.64,4187.0,34678.0,1100.0,4.98,,,2024-07-31,785924288500.0,35562185
192400,쿠쿠홀딩스,23200.0,5.54,0.67,4187.0,34678.0,1100.0,4.74,,,2024-08-30,825042692000.0,35562185
192400,쿠쿠홀딩스,22850.0,5.46,0.66,4187.0,34678.0,1100.0,4.81,,,2024-09-30,812595927250.0,35562185
192400,쿠쿠홀딩스,24400.0,5.83,0.7,4187.0,34678.0,1100.0,4.51,4134.0,5.9,2024-10-31,867717314000.0,35562185
192400,쿠쿠홀딩스,23100.0,5.52,0.67,4187.0,34678.0,1100.0,4.76,3885.0,5.95,2024-11-29,821486473500.0,35562185
192400,쿠쿠홀딩스,,,,,,,,,,2024-12-31,,35562185
192400,쿠쿠홀딩스,22700.0,5.42,0.65,4187.0,34678.0,1100.0,4.85,3810.0,5.96,2025-01-31,807261599500.0,35562185
192400,쿠쿠홀딩스,21950.0,5.24,0.63,4187.0,34678.0,1100.0,5.01,3824.0,5.74,2025-02-28,780589960750.0,35562185
192400,쿠쿠홀딩스,22200.0,5.3,0.64,4187.0,34678.0,1100.0,4.95,4077.0,5.44,2025-03-31,789480507000.0,35562185
192400,쿠쿠홀딩스,24300.0,5.8,0.7,4187.0,34678.0,1100.0,4.53,4087.0,5.95,2025-04-30,864161095500.0,35562185
192400,쿠쿠홀딩스,30000.0,6.79,0.78,4418.0,38498.0,1200.0,4.0,4096.0,7.32,2025-05-30,1066865550000.0,35562185
192400,쿠쿠홀딩스,29650.0,6.71,0.77,4418.0,38498.0,1200.0,4.05,4284.0,6.92,2025-06-30,1054418785250.0,35562185
192400,쿠쿠홀딩스,30300.0,6.86,0.79,4418.0,38498.0,1200.0,3.96,4306.0,7.04,2025-07-31,1077534205500.0,35562185
192400,쿠쿠홀딩스,31300.0,7.08,0.81,4418.0,38498.0,1200.0,3.83,4328.0,7.23,2025-08-29,1113096390500.0,35562185
192400,쿠쿠홀딩스,32100.0,7.27,0.83,4418.0,38498.0,1200.0,3.74,,,2025-09-30,1141546138500.0,35562185
192400,쿠쿠홀딩스,28700.0,6.5,0.75,4418.0,38498.0,1200.0,4.18,,,2025-10-31,1020634709500.0,35562185
192400,쿠쿠홀딩스,28650.0,6.48,0.74,4418.0,38498.0,1200.0,4.19,,,2025-11-28,1018856600250.0,35562185
